"PROFICIENCIA_MT_SAEB","TX_RESP_Q21d_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num"
1.45671993682203,-0.912609448978236,0.416534649976444,-0.645497224367903,-1.14244257538475,-0.569275042553311,-0.818923024853326
2.9126314426055,-0.912609448978236,0.416534649976444,0.645497224367903,-1.14244257538475,-0.569275042553311,-0.818923024853326
0.388428012987849,1.24883398281232,-0.736945919189093,-0.645497224367903,-1.14244257538475,-0.569275042553311,-1.95281644388101
0.764805554311374,NA,0.416534649976444,0.645497224367903,0.326412164395644,0.796985059574636,0.314970394174356
-1.62067569844105,-0.19212830504805,0.416534649976444,-0.645497224367903,0.326412164395644,0.796985059574636,0.314970394174356
1.20250852797543,NA,-1.89042648835463,-1.93649167310371,-1.14244257538475,-0.569275042553311,-0.818923024853326
-1.16328792998409,0.528352838882137,-0.736945919189093,-0.645497224367903,0.326412164395644,0.796985059574636,1.44886381320204
-0.19380125698555,-0.912609448978236,-0.736945919189093,-0.645497224367903,-1.14244257538475,-1.93553514468126,-0.818923024853326
0.390934569816968,-0.912609448978236,1.57001521914198,0.645497224367903,0.326412164395644,-1.93553514468126,0.314970394174356
0.337269046332513,NA,1.57001521914198,0.645497224367903,0.326412164395644,0.796985059574636,1.44886381320204
-0.05043357758289,-0.912609448978236,-0.736945919189093,-0.645497224367903,-1.14244257538475,-0.569275042553311,-0.818923024853326
1.48602658913448,NA,-0.736945919189093,-0.645497224367903,-1.14244257538475,-0.569275042553311,-0.818923024853326
0.514633775376367,-0.912609448978236,-0.736945919189093,-0.645497224367903,-1.14244257538475,-0.569275042553311,-0.818923024853326
-0.575660250142949,-0.912609448978236,0.416534649976444,0.645497224367903,0.326412164395644,-0.569275042553311,0.314970394174356
-1.76681677001954,NA,0.416534649976444,-0.645497224367903,-1.14244257538475,-0.569275042553311,0.314970394174356
-0.767081263081728,-0.912609448978236,-0.736945919189093,0.645497224367903,0.326412164395644,0.796985059574636,0.314970394174356
-0.353963193562298,NA,-1.89042648835463,-0.645497224367903,0.326412164395644,0.796985059574636,0.314970394174356
-0.124077989628807,-0.912609448978236,0.416534649976444,0.645497224367903,0.326412164395644,0.796985059574636,0.314970394174356
-0.591189706799227,1.24883398281232,0.416534649976444,0.645497224367903,0.326412164395644,0.796985059574636,0.314970394174356
-0.56550196929219,1.24883398281232,-0.736945919189093,0.645497224367903,0.326412164395644,-0.569275042553311,-0.818923024853326
0.093164178490366,-0.912609448978236,-0.736945919189093,-0.645497224367903,0.326412164395644,0.796985059574636,1.44886381320204
1.21010987628984,0.528352838882137,-0.736945919189093,-0.645497224367903,-1.14244257538475,-0.569275042553311,-0.818923024853326
1.08404571640913,-0.912609448978236,-0.736945919189093,-0.645497224367903,-1.14244257538475,-0.569275042553311,-1.95281644388101
0.434703239960335,-0.912609448978236,-0.736945919189093,-0.645497224367903,-1.14244257538475,-0.569275042553311,-0.818923024853326
-0.308296591853427,1.24883398281232,0.416534649976444,1.93649167310371,1.79526690417604,2.16324516170258,1.44886381320204
0.385225745231019,0.528352838882137,1.57001521914198,1.93649167310371,1.79526690417604,2.16324516170258,1.44886381320204
0.254810176581432,1.24883398281232,-0.736945919189093,-1.93649167310371,0.326412164395644,0.796985059574636,0.314970394174356
-1.39562931503947,-0.912609448978236,0.416534649976444,0.645497224367903,0.326412164395644,2.16324516170258,1.44886381320204
-0.815846701574071,1.24883398281232,0.416534649976444,0.645497224367903,0.326412164395644,-0.569275042553311,0.314970394174356
0.157381439509905,1.24883398281232,0.416534649976444,-0.645497224367903,0.326412164395644,-0.569275042553311,-1.95281644388101
0.897402259542064,-0.912609448978236,-1.89042648835463,-0.645497224367903,0.326412164395644,-0.569275042553311,-0.818923024853326
-0.338241783050614,-0.912609448978236,0.416534649976444,-0.645497224367903,1.79526690417604,-0.569275042553311,0.314970394174356
-1.45503908200655,1.24883398281232,1.57001521914198,1.93649167310371,1.79526690417604,-0.569275042553311,0.314970394174356
-1.0332508855679,-0.19212830504805,1.57001521914198,1.93649167310371,1.79526690417604,0.796985059574636,1.44886381320204
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-0.00736337100500862,1.24883398281232,0.416534649976444,-0.645497224367903,0.326412164395644,-0.569275042553311,0.314970394174356
-0.844642751759219,1.24883398281232,1.57001521914198,0.645497224367903,-1.14244257538475,-0.569275042553311,0.314970394174356
