"PROFICIENCIA_MT_SAEB","TX_RESP_Q10b_num","TX_RESP_Q21a_num","TX_RESP_Q21e_num","TX_RESP_Q23f_num"
-0.939548688587797,-0.288064412359978,1.46232062561214,-1.61563469672985,-0.815011521209156
NA,NA,NA,NA,NA
-0.626543508849983,-0.288064412359978,0.0860188603301259,-0.773442142051526,-0.815011521209156
0.319729936060131,-1.59744810490533,0.0860188603301259,0.910942967305131,0.395157101192318
-0.461914360956526,-1.59744810490533,-1.29028290495189,0.910942967305131,-2.02518014361063
-0.161223897235235,-0.288064412359978,0.0860188603301259,-1.61563469672985,-0.815011521209156
NA,NA,NA,NA,NA
1.1492529622903,1.02131928018538,0.0860188603301259,-1.61563469672985,1.60532572359379
-0.106306564502028,-0.288064412359978,-1.29028290495189,0.910942967305131,-0.815011521209156
1.09341129399262,1.02131928018538,1.46232062561214,0.910942967305131,0.395157101192318
-0.916446380360612,-0.288064412359978,-1.29028290495189,-0.773442142051526,-0.815011521209156
0.38161585996464,1.02131928018538,1.46232062561214,-0.773442142051526,1.60532572359379
NA,1.02131928018538,0.0860188603301259,0.0687504126268024,-0.815011521209156
NA,NA,NA,NA,NA
-1.31670407950356,-0.288064412359978,-1.29028290495189,-1.61563469672985,-2.02518014361063
1.2164126772728,-0.288064412359978,1.46232062561214,-0.773442142051526,0.395157101192318
-0.93752552071962,NA,NA,NA,NA
1.55464781749681,1.02131928018538,0.0860188603301259,0.910942967305131,1.60532572359379
-0.0350936111572716,1.02131928018538,0.0860188603301259,0.910942967305131,-0.815011521209156
-1.28898705771048,1.02131928018538,NA,0.910942967305131,1.60532572359379
-1.08224443453675,-1.59744810490533,0.0860188603301259,0.910942967305131,-0.815011521209156
-0.868899511321982,1.02131928018538,0.0860188603301259,0.0687504126268024,0.395157101192318
0.296487562049095,1.02131928018538,0.0860188603301259,0.910942967305131,1.60532572359379
1.11649866707388,1.02131928018538,1.46232062561214,0.0687504126268024,0.395157101192318
-0.46863032834607,-0.288064412359978,1.46232062561214,0.0687504126268024,0.395157101192318
-1.50647593951359,-0.288064412359978,1.46232062561214,-1.61563469672985,1.60532572359379
0.932517329538327,1.02131928018538,0.0860188603301259,0.910942967305131,-0.815011521209156
-0.229180495725453,1.02131928018538,1.46232062561214,0.910942967305131,0.395157101192318
-1.24475856444182,-0.288064412359978,-1.29028290495189,0.910942967305131,0.395157101192318
-0.815302634488279,-0.288064412359978,-1.29028290495189,-1.61563469672985,0.395157101192318
-0.515340151276895,-0.288064412359978,-1.29028290495189,0.0687504126268024,0.395157101192318
-0.855910782647441,-1.59744810490533,0.0860188603301259,-1.61563469672985,-0.815011521209156
NA,NA,NA,NA,NA
-0.548657072134602,-1.59744810490533,-1.29028290495189,-1.61563469672985,-0.815011521209156
0.369219606679695,1.02131928018538,0.0860188603301259,0.0687504126268024,0.395157101192318
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.40670422129794,1.02131928018538,NA,NA,-0.815011521209156
-0.339111613062676,-0.288064412359978,-1.29028290495189,0.910942967305131,0.395157101192318
-0.0276301469048327,-0.288064412359978,1.46232062561214,0.910942967305131,0.395157101192318
-1.37706285905867,-0.288064412359978,0.0860188603301259,-0.773442142051526,NA
NA,NA,NA,NA,NA
1.82763847490271,1.02131928018538,1.46232062561214,0.910942967305131,0.395157101192318
0.815458018349436,-0.288064412359978,0.0860188603301259,0.910942967305131,0.395157101192318
0.559469124293179,-1.59744810490533,-1.29028290495189,-1.61563469672985,0.395157101192318
0.0549020241059247,-1.59744810490533,-1.29028290495189,-0.773442142051526,-2.02518014361063
0.452966598761478,1.02131928018538,0.0860188603301259,-0.773442142051526,0.395157101192318
0.408950525587429,-0.288064412359978,0.0860188603301259,0.0687504126268024,-0.815011521209156
-1.46529826308724,-1.59744810490533,-1.29028290495189,-0.773442142051526,-0.815011521209156
1.77053489976448,-0.288064412359978,0.0860188603301259,0.910942967305131,0.395157101192318
-1.07641374946218,-0.288064412359978,0.0860188603301259,0.910942967305131,0.395157101192318
0.186508208504702,1.02131928018538,0.0860188603301259,0.910942967305131,0.395157101192318
2.40220485780134,1.02131928018538,1.46232062561214,0.910942967305131,0.395157101192318
-1.19017650210939,-1.59744810490533,0.0860188603301259,0.0687504126268024,-0.815011521209156
1.19038698371655,-1.59744810490533,0.0860188603301259,0.910942967305131,0.395157101192318
0.677350566987489,1.02131928018538,-1.29028290495189,0.910942967305131,0.395157101192318
0.344155001062119,1.02131928018538,-1.29028290495189,-0.773442142051526,-2.02518014361063
1.68777194274378,1.02131928018538,0.0860188603301259,0.910942967305131,1.60532572359379
