"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q21e_num","TX_RESP_Q22d_num","TX_RESP_Q22h_num","TX_RESP_Q23f_num"
-1.2876123790307,-0.288064412359978,-1.61563469672985,0.261988801851758,1.14285714285714,-0.815011521209156
NA,NA,NA,NA,NA,NA
-0.830137389471761,-0.288064412359978,-0.773442142051526,-0.829631205863901,-0.857142857142857,-0.815011521209156
1.88704989752911,-1.59744810490533,0.910942967305131,-0.829631205863901,-0.857142857142857,0.395157101192318
-1.74995727017988,-1.59744810490533,0.910942967305131,1.35360880956742,1.14285714285714,-2.02518014361063
-0.431298745036727,-0.288064412359978,-1.61563469672985,-0.829631205863901,-0.857142857142857,-0.815011521209156
NA,NA,NA,NA,NA,NA
1.06426817953557,1.02131928018538,-1.61563469672985,0.261988801851758,0.142857142857143,1.60532572359379
-1.05401417294111,-0.288064412359978,0.910942967305131,-0.829631205863901,-1.85714285714286,-0.815011521209156
-1.16374827134564,1.02131928018538,0.910942967305131,0.261988801851758,1.14285714285714,0.395157101192318
0.29666956354956,-0.288064412359978,-0.773442142051526,-1.92125121357956,-1.85714285714286,-0.815011521209156
0.243034067583051,1.02131928018538,-0.773442142051526,0.261988801851758,0.142857142857143,1.60532572359379
NA,1.02131928018538,0.0687504126268024,-0.829631205863901,-1.85714285714286,-0.815011521209156
NA,NA,NA,NA,NA,NA
-1.31489451465373,-0.288064412359978,-1.61563469672985,1.35360880956742,-0.857142857142857,-2.02518014361063
0.229903403793728,-0.288064412359978,-0.773442142051526,1.35360880956742,1.14285714285714,0.395157101192318
0.859353450409346,NA,NA,NA,NA,NA
-0.975726335368508,1.02131928018538,0.910942967305131,1.35360880956742,1.14285714285714,1.60532572359379
-0.0642152662432419,1.02131928018538,0.910942967305131,0.261988801851758,-0.857142857142857,-0.815011521209156
-0.399547663964125,1.02131928018538,0.910942967305131,1.35360880956742,-0.857142857142857,1.60532572359379
-0.919591955819767,-1.59744810490533,0.910942967305131,-0.829631205863901,0.142857142857143,-0.815011521209156
-1.44509839319654,1.02131928018538,0.0687504126268024,0.261988801851758,1.14285714285714,0.395157101192318
1.10962861731169,1.02131928018538,0.910942967305131,-0.829631205863901,-0.857142857142857,1.60532572359379
0.480162213854066,1.02131928018538,0.0687504126268024,1.35360880956742,1.14285714285714,0.395157101192318
-0.174906787608615,-0.288064412359978,0.0687504126268024,0.261988801851758,0.142857142857143,0.395157101192318
-1.29437358457252,-0.288064412359978,-1.61563469672985,1.35360880956742,1.14285714285714,1.60532572359379
0.685307071307924,1.02131928018538,0.910942967305131,-0.829631205863901,1.14285714285714,-0.815011521209156
1.14134696613406,1.02131928018538,0.910942967305131,1.35360880956742,1.14285714285714,0.395157101192318
-0.531531337726298,-0.288064412359978,0.910942967305131,0.261988801851758,0.142857142857143,0.395157101192318
-0.41193161285153,-0.288064412359978,-1.61563469672985,1.35360880956742,1.14285714285714,0.395157101192318
0.112936554928829,-0.288064412359978,0.0687504126268024,-0.829631205863901,-0.857142857142857,0.395157101192318
-1.20291111839576,-1.59744810490533,-1.61563469672985,0.261988801851758,NA,-0.815011521209156
NA,NA,NA,NA,NA,NA
0.187657616934605,-1.59744810490533,-1.61563469672985,-1.92125121357956,-0.857142857142857,-0.815011521209156
-0.926491238358174,1.02131928018538,0.0687504126268024,-0.829631205863901,1.14285714285714,0.395157101192318
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.22271700130851,1.02131928018538,NA,1.35360880956742,1.14285714285714,-0.815011521209156
0.433939486441089,-0.288064412359978,0.910942967305131,-0.829631205863901,-0.857142857142857,0.395157101192318
-1.03680839041346,-0.288064412359978,0.910942967305131,1.35360880956742,1.14285714285714,0.395157101192318
0.0333506970439914,-0.288064412359978,-0.773442142051526,-0.829631205863901,0.142857142857143,NA
NA,NA,NA,NA,NA,NA
0.779033168461872,1.02131928018538,0.910942967305131,-0.829631205863901,-0.857142857142857,0.395157101192318
1.7448292728471,-0.288064412359978,0.910942967305131,-0.829631205863901,-1.85714285714286,0.395157101192318
0.343616503602809,-1.59744810490533,-1.61563469672985,-0.829631205863901,0.142857142857143,0.395157101192318
-0.273049659126965,-1.59744810490533,-0.773442142051526,0.261988801851758,0.142857142857143,-2.02518014361063
1.16418982513104,1.02131928018538,-0.773442142051526,0.261988801851758,0.142857142857143,0.395157101192318
-0.480823308021746,-0.288064412359978,0.0687504126268024,-0.829631205863901,0.142857142857143,-0.815011521209156
-1.54079250993335,-1.59744810490533,-0.773442142051526,1.35360880956742,1.14285714285714,-0.815011521209156
1.04329001909335,-0.288064412359978,0.910942967305131,-0.829631205863901,-0.857142857142857,0.395157101192318
0.556113789387139,-0.288064412359978,0.910942967305131,0.261988801851758,1.14285714285714,0.395157101192318
1.76456565006498,1.02131928018538,0.910942967305131,-0.829631205863901,-0.857142857142857,0.395157101192318
1.41796117882235,1.02131928018538,0.910942967305131,-0.829631205863901,0.142857142857143,0.395157101192318
-1.35104703439097,-1.59744810490533,0.0687504126268024,1.35360880956742,-0.857142857142857,-0.815011521209156
1.20499028726878,-1.59744810490533,0.910942967305131,-0.829631205863901,0.142857142857143,0.395157101192318
0.101475235901339,1.02131928018538,0.910942967305131,-0.829631205863901,-0.857142857142857,0.395157101192318
0.631379027373799,1.02131928018538,-0.773442142051526,1.35360880956742,1.14285714285714,-2.02518014361063
1.56717419564849,1.02131928018538,0.910942967305131,-0.829631205863901,-0.857142857142857,1.60532572359379
