"PROFICIENCIA_MT_SAEB","TX_RESP_Q22e_num"
-1.44589255134307,1.03474976236145
-0.838321901535836,-2.06949952472289
0.514833265724966,1.03474976236145
0.349367803091183,-0.517374881180724
NA,NA
-0.605737269002195,-0.517374881180724
-0.537818221976844,-0.517374881180724
0.397183777373507,-0.517374881180724
-0.0269087417662827,-0.517374881180724
-0.894990216672166,1.03474976236145
NA,NA
NA,NA
-0.277658008015176,-0.517374881180724
NA,NA
NA,NA
1.25912060068567,1.03474976236145
0.19132948126822,-2.06949952472289
-0.106970445454123,-0.517374881180724
-2.33493834916703,-0.517374881180724
-1.58069078604845,-0.517374881180724
NA,NA
NA,NA
NA,NA
0.969654338137271,-0.517374881180724
NA,NA
0.347085383982694,1.03474976236145
NA,NA
1.25971653705185,1.03474976236145
NA,NA
-1.85161377679816,-2.06949952472289
1.03873727865396,-0.517374881180724
NA,NA
-0.290220591820098,-0.517374881180724
-0.448897498673289,1.03474976236145
-1.27172537778453,1.03474976236145
0.187903204953523,1.03474976236145
0.855855084352686,-0.517374881180724
-0.148224488652262,-0.517374881180724
1.38789552258595,1.03474976236145
1.15565618203265,1.03474976236145
0.141857698841999,1.03474976236145
0.810390845184299,1.03474976236145
0.460058069447672,1.03474976236145
2.15042880518572,2.58687440590362
0.0354482802135484,-0.517374881180724
0.584025523259188,-0.517374881180724
-0.319213358777257,1.03474976236145
NA,NA
0.283788469408694,-0.517374881180724
0.473369914905422,1.03474976236145
-0.302095263169029,-0.517374881180724
-0.18632556000591,-0.517374881180724
0.980410483869046,2.58687440590362
-1.18903462725552,NA
-1.82814973648886,-0.517374881180724
0.122481203814713,-0.517374881180724
-1.95390099214188,-0.517374881180724
NA,NA
NA,NA
0.456970406351605,-0.517374881180724
-0.100944461144335,-0.517374881180724
0.144964014765412,-0.517374881180724
-0.0412951284247917,1.03474976236145
0.253107907809599,-0.517374881180724
1.8957093251864,-0.517374881180724
-1.70427561837223,-0.517374881180724
-0.643033096368263,-0.517374881180724
1.62163333873948,-0.517374881180724
NA,NA
0.783908481637097,-0.517374881180724
-0.184015161656404,-0.517374881180724
