"PROFICIENCIA_MT_SAEB","TX_RESP_Q23c_num","TX_RESP_Q23g_num","TX_RESP_Q19_num"
0.237173846352728,1.36133633138283,0.182425932310132,NA
-1.96580878413854,-0.756297961879349,-1.09455559386079,-0.313403367566968
0.720130453253027,0.302519184751739,0.182425932310132,-0.313403367566968
-1.31156894911017,-1.81511510851044,0.182425932310132,-0.313403367566968
-0.486838096994569,0.302519184751739,0.182425932310132,-0.313403367566968
-0.82981241536195,NA,NA,NA
-0.484446328950546,0.302519184751739,0.182425932310132,NA
0.501292430855103,0.302519184751739,0.182425932310132,-0.313403367566968
0.590410061924169,0.302519184751739,0.182425932310132,-0.313403367566968
1.20590512848679,0.302519184751739,1.45940745848105,-0.313403367566968
0.18686809991924,1.36133633138283,-1.09455559386079,-0.313403367566968
-1.76033267525064,-0.756297961879349,0.182425932310132,-0.313403367566968
NA,NA,NA,NA
-0.649808079093697,0.302519184751739,0.182425932310132,NA
0.360734444741961,0.302519184751739,0.182425932310132,-0.313403367566968
NA,NA,NA,NA
0.743532735562262,1.36133633138283,1.45940745848105,-0.313403367566968
NA,NA,NA,NA
-1.68005699145705,-1.81511510851044,-2.37153712003171,-0.313403367566968
1.63605347172196,0.302519184751739,0.182425932310132,2.13114289945538
NA,NA,NA,NA
NA,NA,NA,NA
1.30747669789319,1.36133633138283,0.182425932310132,-0.313403367566968
-0.265806351805428,-0.756297961879349,0.182425932310132,-0.313403367566968
0.074712415634386,0.302519184751739,1.45940745848105,-0.313403367566968
-1.25692278345754,0.302519184751739,-2.37153712003171,-0.313403367566968
-0.933426598581229,1.36133633138283,0.182425932310132,-0.313403367566968
0.573382434386831,0.302519184751739,0.182425932310132,-0.313403367566968
0.496740543149186,NA,NA,-0.313403367566968
NA,NA,NA,NA
NA,NA,NA,NA
2.02580211489438,-1.81511510851044,0.182425932310132,4.57568916647773
0.944925208393535,-1.81511510851044,-2.37153712003171,-0.313403367566968
NA,NA,NA,NA
-0.273273663828066,0.302519184751739,0.182425932310132,-0.313403367566968
1.0914047025212,0.302519184751739,0.182425932310132,2.13114289945538
0.387866163902846,0.302519184751739,0.182425932310132,NA
NA,NA,NA,NA
NA,NA,NA,NA
1.83063826286011,0.302519184751739,0.182425932310132,-0.313403367566968
-0.715498263043545,0.302519184751739,0.182425932310132,-0.313403367566968
-0.618109367334984,-0.756297961879349,-1.09455559386079,-0.313403367566968
-0.775919872706204,-1.81511510851044,-2.37153712003171,-0.313403367566968
-0.11837858277357,1.36133633138283,0.182425932310132,-0.313403367566968
-0.340863820961403,-0.756297961879349,0.182425932310132,2.13114289945538
-0.896716095697838,-0.756297961879349,0.182425932310132,-0.313403367566968
0.258060158166747,NA,NA,-0.313403367566968
-0.897901063958,-1.81511510851044,0.182425932310132,NA
-1.12356523625685,-0.756297961879349,0.182425932310132,-0.313403367566968
-1.13122221527217,0.302519184751739,1.45940745848105,-0.313403367566968
1.05093284131478,0.302519184751739,1.45940745848105,-0.313403367566968
-0.180767311819153,-0.756297961879349,0.182425932310132,-0.313403367566968
1.72185790631074,0.302519184751739,0.182425932310132,-0.313403367566968
0.578125670743374,1.36133633138283,1.45940745848105,-0.313403367566968
0.173017754864579,1.36133633138283,-1.09455559386079,-0.313403367566968
