"PROFICIENCIA_LP_SAEB","TX_RESP_Q21e_num","TX_RESP_Q22f_num","TX_RESP_Q23g_num"
2.3510709772913,-0.494780041854029,0.0517049815049718,1.29272706241407
NA,NA,NA,NA
0.638570282696097,-0.494780041854029,-1.22368456228434,1.29272706241407
-0.460014378024669,0.709184726657441,0.0517049815049718,0.111717153541957
-0.769408920439565,-1.6987448103655,1.32709452529428,1.29272706241407
0.405733106258937,0.709184726657441,0.0517049815049718,0.111717153541957
NA,NA,NA,NA
0.551717160588295,0.709184726657441,-1.22368456228434,0.111717153541957
-1.11075600543251,0.709184726657441,0.0517049815049718,0.111717153541957
1.31223638159508,0.709184726657441,-1.22368456228434,-1.06929275533016
0.322741920884669,-0.494780041854029,-1.22368456228434,0.111717153541957
-0.574171835732481,-0.494780041854029,1.32709452529428,1.29272706241407
0.259058111771235,0.709184726657441,0.0517049815049718,-1.06929275533016
0.0641459014008176,0.709184726657441,1.32709452529428,1.29272706241407
NA,NA,NA,NA
NA,NA,NA,NA
-0.532594436927032,-0.494780041854029,-1.22368456228434,0.111717153541957
0.568584475484121,-1.6987448103655,-1.22368456228434,0.111717153541957
-0.402798529382999,0.709184726657441,0.0517049815049718,0.111717153541957
0.0289858496708703,0.709184726657441,-1.22368456228434,0.111717153541957
-0.595100015742001,-0.494780041854029,1.32709452529428,-1.06929275533016
2.0291348454883,0.709184726657441,0.0517049815049718,-2.25030266420227
0.186031932848884,-0.494780041854029,0.0517049815049718,1.29272706241407
-1.4598940709747,0.709184726657441,1.32709452529428,1.29272706241407
0.525718197676432,0.709184726657441,-1.22368456228434,-1.06929275533016
0.170380535896525,0.709184726657441,1.32709452529428,0.111717153541957
0.143843648083399,0.709184726657441,0.0517049815049718,0.111717153541957
0.410805064229576,0.709184726657441,0.0517049815049718,-1.06929275533016
NA,NA,NA,NA
NA,NA,NA,NA
0.106416569136325,0.709184726657441,-1.22368456228434,0.111717153541957
NA,NA,NA,NA
0.856868381830368,0.709184726657441,0.0517049815049718,-1.06929275533016
-0.473003262501053,0.709184726657441,0.0517049815049718,-1.06929275533016
-1.80036778111505,-1.6987448103655,0.0517049815049718,0.111717153541957
0.745307525949536,0.709184726657441,0.0517049815049718,-2.25030266420227
-0.746383200791029,-1.6987448103655,0.0517049815049718,0.111717153541957
0.272424834117141,-0.494780041854029,0.0517049815049718,0.111717153541957
-1.40686855860812,0.709184726657441,1.32709452529428,1.29272706241407
1.94943355223595,0.709184726657441,1.32709452529428,0.111717153541957
-1.10107818567226,-1.6987448103655,1.32709452529428,1.29272706241407
0.463608104120311,0.709184726657441,0.0517049815049718,-1.06929275533016
-1.96303081893962,-0.494780041854029,1.32709452529428,1.29272706241407
0.798511947805477,0.709184726657441,1.32709452529428,1.29272706241407
1.0460824296525,0.709184726657441,1.32709452529428,1.29272706241407
-0.888492371270713,0.709184726657441,0.0517049815049718,0.111717153541957
-0.585102043283147,0.709184726657441,1.32709452529428,0.111717153541957
-0.953216714043141,-0.494780041854029,1.32709452529428,0.111717153541957
NA,NA,NA,NA
-0.324892249095511,0.709184726657441,-1.22368456228434,1.29272706241407
NA,NA,NA,NA
0.516041552984477,-1.6987448103655,-1.22368456228434,0.111717153541957
-1.67407126968777,-2.90270957887697,1.32709452529428,1.29272706241407
0.259980924951797,0.709184726657441,0.0517049815049718,-2.25030266420227
-1.34236433817495,0.709184726657441,0.0517049815049718,0.111717153541957
NA,NA,NA,NA
-1.27725273562175,0.709184726657441,-1.22368456228434,0.111717153541957
-0.345836922790937,-1.6987448103655,0.0517049815049718,0.111717153541957
-0.792832475483541,0.709184726657441,1.32709452529428,1.29272706241407
0.00156026838753996,-0.494780041854029,-1.22368456228434,-1.06929275533016
NA,NA,NA,NA
1.70439139006544,0.709184726657441,0.0517049815049718,-1.06929275533016
0.0951921031193364,0.709184726657441,0.0517049815049718,0.111717153541957
-1.44385423917327,-0.494780041854029,1.32709452529428,0.111717153541957
-1.43238963192623,-0.494780041854029,0.0517049815049718,0.111717153541957
0.503615312573337,-0.494780041854029,-1.22368456228434,-1.06929275533016
-1.32692362028571,-0.494780041854029,-1.22368456228434,0.111717153541957
-1.83316897938172,-2.90270957887697,1.32709452529428,0.111717153541957
NA,NA,NA,NA
1.07117035143164,0.709184726657441,-1.22368456228434,0.111717153541957
0.835047983145752,0.709184726657441,-1.22368456228434,-1.06929275533016
0.973141026566522,0.709184726657441,-1.22368456228434,-1.06929275533016
0.010059857849326,-1.6987448103655,1.32709452529428,-2.25030266420227
0.761124906639996,0.709184726657441,-1.22368456228434,1.29272706241407
1.21884938836651,0.709184726657441,-1.22368456228434,1.29272706241407
0.0992682654857623,-0.494780041854029,-1.22368456228434,0.111717153541957
0.154864485447043,0.709184726657441,0.0517049815049718,0.111717153541957
-0.54768203611073,0.709184726657441,-1.22368456228434,0.111717153541957
NA,NA,NA,NA
NA,NA,NA,NA
-0.180557264248588,0.709184726657441,-1.22368456228434,0.111717153541957
-0.681542333973345,0.709184726657441,1.32709452529428,0.111717153541957
0.877846000167854,NA,0.0517049815049718,-2.25030266420227
1.05733868660813,0.709184726657441,-1.22368456228434,-1.06929275533016
-0.640884223143569,-1.6987448103655,1.32709452529428,0.111717153541957
-0.232469260532522,-0.494780041854029,0.0517049815049718,1.29272706241407
1.76129298271487,-1.6987448103655,0.0517049815049718,0.111717153541957
1.79080548529279,0.709184726657441,0.0517049815049718,-1.06929275533016
