"PROFICIENCIA_LP_SAEB","TX_RESP_Q22b_num","TX_RESP_Q22d_num","TX_RESP_Q22f_num","TX_RESP_Q19_num"
-0.257188568653822,0.430808056147422,0.594616312168413,0.424970172207784,2.31884986208463
-0.485827331478176,0.430808056147422,0.594616312168413,0.424970172207784,-0.34609699434099
1.33465874495631,0.430808056147422,-0.864896454063147,-1.00930415899349,-0.34609699434099
0.819519507959623,-1.82051146307459,-0.864896454063147,-1.00930415899349,-0.34609699434099
0.972792220410254,0.430808056147422,-0.864896454063147,-1.00930415899349,-0.34609699434099
-0.269703733293422,1.55646781575843,-0.864896454063147,-1.00930415899349,2.31884986208463
-0.707474074224556,0.430808056147422,0.594616312168413,-1.00930415899349,-0.34609699434099
1.01602762713276,0.430808056147422,2.05412907839997,1.85924450340906,-0.34609699434099
0.542693534934673,-0.694851703463584,-0.864896454063147,-1.00930415899349,-0.34609699434099
0.736282633717671,-0.694851703463584,-0.864896454063147,0.424970172207784,-0.34609699434099
-1.30582779455032,0.430808056147422,0.594616312168413,0.424970172207784,-0.34609699434099
0.214894501894629,0.430808056147422,-0.864896454063147,-1.00930415899349,-0.34609699434099
NA,NA,NA,NA,NA
0.58549576448102,-0.694851703463584,-0.864896454063147,-1.00930415899349,-0.34609699434099
-0.991882071270789,0.430808056147422,-0.864896454063147,-1.00930415899349,-0.34609699434099
0.593016806591262,0.430808056147422,-0.864896454063147,0.424970172207784,-0.34609699434099
-0.459813632167782,-0.694851703463584,-0.864896454063147,-1.00930415899349,-0.34609699434099
NA,NA,NA,NA,NA
-0.154587689527663,0.430808056147422,-0.864896454063147,-1.00930415899349,-0.34609699434099
-0.274372950346397,0.430808056147422,-0.864896454063147,-1.00930415899349,-0.34609699434099
0.060016015298902,-0.694851703463584,-0.864896454063147,-1.00930415899349,-0.34609699434099
1.63991706517276,-0.694851703463584,-0.864896454063147,0.424970172207784,-0.34609699434099
NA,NA,NA,NA,NA
1.04267120925752,-0.694851703463584,-0.864896454063147,-1.00930415899349,-0.34609699434099
1.24853147725318,0.430808056147422,2.05412907839997,0.424970172207784,-0.34609699434099
0.435081113103754,0.430808056147422,2.05412907839997,1.85924450340906,-0.34609699434099
-0.569634304119301,-1.82051146307459,0.594616312168413,0.424970172207784,-0.34609699434099
-2.16417661601955,0.430808056147422,-0.864896454063147,-1.00930415899349,2.31884986208463
-1.615521300462,0.430808056147422,0.594616312168413,0.424970172207784,-0.34609699434099
NA,NA,NA,NA,NA
0.384688115557031,0.430808056147422,-0.864896454063147,-1.00930415899349,-0.34609699434099
-0.96885711824067,1.55646781575843,-0.864896454063147,0.424970172207784,-0.34609699434099
-2.75327529765753,1.55646781575843,0.594616312168413,1.85924450340906,-0.34609699434099
0.955938957615898,-0.694851703463584,0.594616312168413,0.424970172207784,-0.34609699434099
-0.211305476024194,1.55646781575843,0.594616312168413,0.424970172207784,-0.34609699434099
0.616100278757948,0.430808056147422,0.594616312168413,0.424970172207784,-0.34609699434099
1.02545320730425,-1.82051146307459,-0.864896454063147,-1.00930415899349,NA
-0.715280165534383,0.430808056147422,-0.864896454063147,0.424970172207784,-0.34609699434099
NA,NA,NA,NA,NA
0.21728201488377,0.430808056147422,0.594616312168413,0.424970172207784,-0.34609699434099
-0.420143283546557,-0.694851703463584,0.594616312168413,0.424970172207784,-0.34609699434099
-0.97134422673328,1.55646781575843,2.05412907839997,1.85924450340906,4.98379671851026
1.8092575735206,-0.694851703463584,-0.864896454063147,-1.00930415899349,-0.34609699434099
-1.36504138833003,1.55646781575843,-0.864896454063147,0.424970172207784,-0.34609699434099
-0.196048045899995,0.430808056147422,0.594616312168413,0.424970172207784,-0.34609699434099
-1.12588289564022,0.430808056147422,0.594616312168413,-1.00930415899349,-0.34609699434099
0.719506530325389,-0.694851703463584,0.594616312168413,0.424970172207784,-0.34609699434099
-0.296230277145048,1.55646781575843,0.594616312168413,1.85924450340906,-0.34609699434099
1.43956749230079,-1.82051146307459,0.594616312168413,-1.00930415899349,-0.34609699434099
NA,NA,NA,NA,NA
-0.25161189828736,0.430808056147422,-0.864896454063147,-1.00930415899349,-0.34609699434099
1.14412066223751,-0.694851703463584,-0.864896454063147,0.424970172207784,-0.34609699434099
1.33153059208428,0.430808056147422,-0.864896454063147,-1.00930415899349,-0.34609699434099
-0.479066857389212,0.430808056147422,2.05412907839997,1.85924450340906,-0.34609699434099
0.243665424090551,1.55646781575843,0.594616312168413,0.424970172207784,-0.34609699434099
1.29774936986797,1.55646781575843,2.05412907839997,1.85924450340906,-0.34609699434099
0.426228139294435,-0.694851703463584,-0.864896454063147,-1.00930415899349,NA
0.348657566853214,-0.694851703463584,-0.864896454063147,-1.00930415899349,-0.34609699434099
-0.0551610329721576,-0.694851703463584,-0.864896454063147,0.424970172207784,-0.34609699434099
1.60527319406296,-1.82051146307459,-0.864896454063147,0.424970172207784,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.647263395697089,1.55646781575843,2.05412907839997,1.85924450340906,-0.34609699434099
-0.206104728975954,-1.82051146307459,0.594616312168413,0.424970172207784,-0.34609699434099
NA,NA,NA,NA,NA
