"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q22f_num","TX_RESP_Q19_num"
-1.01606769478127,-0.26376576510357,-0.955472390670622,2.21036519283902
-0.0264383903687338,0.930937994483187,0.210765968530284,-0.368394198806503
-1.32901835099056,-1.45846952469033,0.210765968530284,2.21036519283902
-0.793012360306325,-0.26376576510357,0.210765968530284,-0.368394198806503
0.307995781044124,-0.26376576510357,0.210765968530284,-0.368394198806503
-0.671029700975784,-0.26376576510357,-0.955472390670622,-0.368394198806503
-0.074336037978173,0.930937994483187,1.37700432773119,2.21036519283902
-1.755735759004,-0.26376576510357,1.37700432773119,-0.368394198806503
-0.69280106031192,-0.26376576510357,1.37700432773119,-0.368394198806503
0.199057206863735,-0.26376576510357,-0.955472390670622,-0.368394198806503
1.0626498689574,0.930937994483187,-0.955472390670622,-0.368394198806503
1.47619454860963,2.12564175406994,0.210765968530284,2.21036519283902
1.30083404087843,-0.26376576510357,-0.955472390670622,-0.368394198806503
-0.881764974083699,-0.26376576510357,1.37700432773119,-0.368394198806503
0.418833801922729,0.930937994483187,0.210765968530284,-0.368394198806503
-0.660833677562216,NA,-0.955472390670622,NA
-1.31715623966364,-0.26376576510357,0.210765968530284,-0.368394198806503
-0.413776072976167,-0.26376576510357,0.210765968530284,-0.368394198806503
-1.0472216566118,0.930937994483187,-0.955472390670622,-0.368394198806503
-0.384956589601136,-0.26376576510357,-0.955472390670622,-0.368394198806503
0.114907011770346,2.12564175406994,1.37700432773119,-0.368394198806503
NA,NA,NA,NA
NA,NA,NA,NA
0.210600916347644,-0.26376576510357,0.210765968530284,-0.368394198806503
1.17665649087203,-0.26376576510357,0.210765968530284,-0.368394198806503
-1.18160615480909,0.930937994483187,1.37700432773119,-0.368394198806503
0.637336848983481,-0.26376576510357,-2.12171074987153,-0.368394198806503
-1.25702468205605,-0.26376576510357,-0.955472390670622,-0.368394198806503
1.97335729566051,2.12564175406994,0.210765968530284,-0.368394198806503
1.82961418197988,2.12564175406994,-0.955472390670622,-0.368394198806503
1.36011403980259,-0.26376576510357,-0.955472390670622,-0.368394198806503
0.737779310932531,0.930937994483187,1.37700432773119,-0.368394198806503
0.613308434613641,0.930937994483187,-0.955472390670622,-0.368394198806503
1.49070188101618,2.12564175406994,-0.955472390670622,-0.368394198806503
-0.252443157430582,-1.45846952469033,-0.955472390670622,-0.368394198806503
0.664184964209681,-0.26376576510357,0.210765968530284,-0.368394198806503
NA,NA,NA,NA
NA,NA,NA,NA
0.942482662203882,-0.26376576510357,-0.955472390670622,-0.368394198806503
0.765289265792746,0.930937994483187,0.210765968530284,-0.368394198806503
0.327688919201195,-0.26376576510357,-0.955472390670622,-0.368394198806503
1.61030097955839,-0.26376576510357,0.210765968530284,-0.368394198806503
-1.70568788959983,NA,0.210765968530284,NA
0.813768083847235,-0.26376576510357,-0.955472390670622,-0.368394198806503
0.106259318253849,-0.26376576510357,1.37700432773119,-0.368394198806503
1.16683663999886,-0.26376576510357,-0.955472390670622,-0.368394198806503
1.39349562705838,-0.26376576510357,0.210765968530284,-0.368394198806503
0.741811483948776,NA,0.210765968530284,NA
0.0325330429702401,-0.26376576510357,-0.955472390670622,-0.368394198806503
1.55656114895307,-0.26376576510357,-0.955472390670622,-0.368394198806503
-0.145011450450776,-0.26376576510357,-0.955472390670622,-0.368394198806503
0.253533034966429,2.12564175406994,-0.955472390670622,-0.368394198806503
1.64069933074967,-0.26376576510357,-0.955472390670622,-0.368394198806503
0.233414661727379,0.930937994483187,1.37700432773119,-0.368394198806503
1.15571270320828,-0.26376576510357,-0.955472390670622,-0.368394198806503
0.789612094994548,0.930937994483187,1.37700432773119,-0.368394198806503
0.219748002809481,2.12564175406994,1.37700432773119,-0.368394198806503
0.342146100546697,NA,0.210765968530284,NA
-0.253621845904116,0.930937994483187,1.37700432773119,-0.368394198806503
-1.61754587587594,NA,1.37700432773119,NA
-1.17268803347168,0.930937994483187,0.210765968530284,-0.368394198806503
-1.19024622868924,-1.45846952469033,0.210765968530284,-0.368394198806503
-1.71318525552302,NA,-2.12171074987153,NA
-2.0391909018685,-0.26376576510357,1.37700432773119,-0.368394198806503
-0.745558472401257,-0.26376576510357,1.37700432773119,4.78912458448455
NA,NA,NA,NA
NA,NA,NA,NA
-0.574545273970881,0.930937994483187,1.37700432773119,-0.368394198806503
0.13196035165391,-1.45846952469033,0.210765968530284,-0.368394198806503
-1.81601343550809,-1.45846952469033,NA,2.21036519283902
0.0676341347588739,-0.26376576510357,1.37700432773119,-0.368394198806503
NA,NA,NA,NA
-2.05390103534947,-1.45846952469033,1.37700432773119,2.21036519283902
-1.33427938333265,-1.45846952469033,0.210765968530284,2.21036519283902
0.574206776456156,-1.45846952469033,-2.12171074987153,-0.368394198806503
0.0840441794220785,-0.26376576510357,-0.955472390670622,-0.368394198806503
1.02955721435364,-0.26376576510357,-0.955472390670622,-0.368394198806503
1.08532186930981,0.930937994483187,0.210765968530284,-0.368394198806503
0.474166670888779,-0.26376576510357,1.37700432773119,-0.368394198806503
-0.534098106782011,NA,1.37700432773119,NA
0.961862860906598,-1.45846952469033,-0.955472390670622,-0.368394198806503
-0.195576148903203,-0.26376576510357,0.210765968530284,-0.368394198806503
-0.60411712221799,-0.26376576510357,-0.955472390670622,-0.368394198806503
-0.561864299127398,-1.45846952469033,0.210765968530284,-0.368394198806503
0.298644804988386,0.930937994483187,0.210765968530284,-0.368394198806503
-0.434509420137881,-0.26376576510357,1.37700432773119,-0.368394198806503
NA,NA,NA,NA
NA,NA,NA,NA
-0.422827211393815,-0.26376576510357,0.210765968530284,-0.368394198806503
0.244323784146756,-1.45846952469033,-0.955472390670622,2.21036519283902
-0.377607499822147,-1.45846952469033,-0.955472390670622,-0.368394198806503
-1.0209656168167,-1.45846952469033,0.210765968530284,2.21036519283902
NA,NA,NA,NA
-0.349479305480832,-0.26376576510357,0.210765968530284,-0.368394198806503
