"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10b_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q10f_num","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q22c_num","TX_RESP_Q22f_num","TX_RESP_Q23b_num","TX_RESP_Q23e_num","TX_RESP_Q23g_num"
-0.253751431230413,0.242179739848241,-0.42174116783665,0.539359889970594,0.301511344577763,-1.47513235809124,0.665026647782209,-0.758474845271147,-0.0963142660661774,-0.583874208121142,-0.658932980657853,-0.449466574975494,0.242179739848241,1.68549965615811
-2.06131295837008,-1.08980882931709,-1.96812544990437,-2.42711950486767,-3.01511344577764,-1.47513235809124,-0.554188873151841,-0.758474845271147,-1.15577119279413,-0.583874208121142,-1.5649658290624,-0.449466574975494,-1.08980882931709,0.449466574975495
0.965444890135212,-1.08980882931709,-0.42174116783665,0.539359889970594,0.301511344577763,0.688395100442577,0.665026647782209,0.168549965615811,0.963142660661774,0.486561840100952,0.247099867746695,-0.449466574975494,0.242179739848241,-0.786566506207116
0.0731241750336358,0.242179739848241,-0.42174116783665,0.539359889970594,0.301511344577763,0.688395100442577,0.665026647782209,-0.758474845271147,0.963142660661774,0.486561840100952,1.15313271615124,-0.449466574975494,-1.08980882931709,0.449466574975495
0.255501915314955,1.57416830901357,1.12464311423107,0.539359889970594,0.301511344577763,0.688395100442577,-0.554188873151841,-0.758474845271147,-0.0963142660661774,-0.583874208121142,0.247099867746695,-0.449466574975494,0.242179739848241,-0.786566506207116
-0.209687042899462,0.242179739848241,1.12464311423107,0.539359889970594,0.301511344577763,0.688395100442577,-0.554188873151841,-0.758474845271147,0.963142660661774,1.55699788832305,1.15313271615124,-0.449466574975494,0.242179739848241,0.449466574975495
0.0884186664683222,-1.08980882931709,-0.42174116783665,0.539359889970594,0.301511344577763,0.688395100442577,-0.554188873151841,1.09557477650277,0.963142660661774,-0.583874208121142,0.247099867746695,-0.449466574975494,-1.08980882931709,0.449466574975495
-1.49374056906289,-1.08980882931709,-0.42174116783665,-0.943879807448539,0.301511344577763,-0.39336862882433,-1.77340439408589,-0.758474845271147,-2.21522811952208,-1.65431025634324,-1.5649658290624,-0.449466574975494,0.242179739848241,0.449466574975495
0.649628047692161,0.242179739848241,-0.42174116783665,-0.943879807448539,0.301511344577763,0.688395100442577,0.665026647782209,0.168549965615811,-0.0963142660661774,1.55699788832305,1.15313271615124,2.02259958738973,1.57416830901357,0.449466574975495
1.04787463404783,0.242179739848241,1.12464311423107,0.539359889970594,0.301511344577763,0.688395100442577,1.88424216871626,2.02259958738973,-0.0963142660661774,-0.583874208121142,-0.658932980657853,2.02259958738973,1.57416830901357,-2.02259958738973
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.938499672870736,1.57416830901357,1.12464311423107,0.539359889970594,0.301511344577763,-1.47513235809124,-0.554188873151841,1.09557477650277,-0.0963142660661774,0.486561840100952,0.247099867746695,-0.449466574975494,-1.08980882931709,-0.786566506207116
