"PROFICIENCIA_LP_SAEB","TX_RESP_Q21c_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23g_num","TX_RESP_Q19_num"
0.247537237306541,-0.272915295688406,1.16953669970379,0.333775127209573,-0.211641293161814,0.70106799476322,-0.93073006804082,-0.504656075637413
NA,NA,NA,NA,NA,NA,NA,NA
-0.214117416588135,-0.272915295688406,1.16953669970379,1.40927275932931,-0.211641293161814,0.70106799476322,0.193902097508504,-0.504656075637413
-0.914071181496041,-0.272915295688406,1.16953669970379,1.40927275932931,-0.211641293161814,-0.654330128445673,0.193902097508504,1.36978077673012
-2.08069894591768,NA,0.17199069113291,-0.741722504910162,1.83422454073573,0.70106799476322,1.31853426305783,NA
0.0389181306506607,0.86423176967995,-0.825555317437966,-0.741722504910162,-0.211641293161814,0.70106799476322,-0.93073006804082,1.36978077673012
0.239976798126591,NA,0.17199069113291,1.40927275932931,-0.211641293161814,0.70106799476322,0.193902097508504,NA
1.1073128097805,0.86423176967995,1.16953669970379,0.333775127209573,-0.211641293161814,0.70106799476322,0.193902097508504,-0.504656075637413
-0.506140488362238,0.86423176967995,1.16953669970379,1.40927275932931,-0.211641293161814,0.70106799476322,0.193902097508504,-0.504656075637413
-0.637183878153701,-0.272915295688406,1.16953669970379,0.333775127209573,-0.211641293161814,0.70106799476322,1.31853426305783,NA
-1.03783789492754,NA,NA,NA,NA,NA,NA,NA
-0.463157648115178,0.86423176967995,0.17199069113291,-0.741722504910162,-0.211641293161814,-0.654330128445673,0.193902097508504,-0.504656075637413
1.05811160970372,-0.272915295688406,-0.825555317437966,-1.8172201370299,-0.211641293161814,-0.654330128445673,0.193902097508504,-0.504656075637413
0.642343588508314,0.86423176967995,-0.825555317437966,-0.741722504910162,-0.211641293161814,-0.654330128445673,1.31853426305783,-0.504656075637413
0.14308467075701,NA,0.17199069113291,0.333775127209573,-0.211641293161814,-2.00972825165457,-0.93073006804082,NA
1.18576951217986,0.86423176967995,-0.825555317437966,0.333775127209573,-2.25750712705935,-2.00972825165457,-2.05536223359014,-0.504656075637413
0.683922567028874,-0.272915295688406,-1.82310132600884,-1.8172201370299,-0.211641293161814,-0.654330128445673,-0.93073006804082,-0.504656075637413
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
0.0881067458131551,-0.272915295688406,0.17199069113291,0.333775127209573,-0.211641293161814,0.70106799476322,0.193902097508504,3.24421762909766
NA,NA,NA,NA,NA,NA,NA,NA
-0.970220707965965,-0.272915295688406,1.16953669970379,1.40927275932931,-0.211641293161814,-0.654330128445673,-0.93073006804082,1.36978077673012
2.28435446617713,0.86423176967995,-0.825555317437966,-0.741722504910162,-0.211641293161814,-0.654330128445673,0.193902097508504,-0.504656075637413
0.227889029481787,0.86423176967995,0.17199069113291,-0.741722504910162,-0.211641293161814,-0.654330128445673,1.31853426305783,-0.504656075637413
1.16685127091851,0.86423176967995,-1.82310132600884,-0.741722504910162,-0.211641293161814,-0.654330128445673,-2.05536223359014,-0.504656075637413
NA,NA,NA,NA,NA,NA,NA,NA
0.800184891913553,0.86423176967995,-0.825555317437966,-0.741722504910162,-0.211641293161814,0.70106799476322,-0.93073006804082,-0.504656075637413
1.21813708105604,0.86423176967995,-0.825555317437966,0.333775127209573,1.83422454073573,0.70106799476322,0.193902097508504,-0.504656075637413
-0.144333256908908,-1.41006236105676,0.17199069113291,0.333775127209573,-0.211641293161814,-0.654330128445673,0.193902097508504,1.36978077673012
-0.439080484982352,-0.272915295688406,-0.825555317437966,-0.741722504910162,-0.211641293161814,-0.654330128445673,0.193902097508504,-0.504656075637413
-0.844603949831727,-2.54720942642512,0.17199069113291,-0.741722504910162,1.83422454073573,2.05646611797211,1.31853426305783,-0.504656075637413
-1.58074210536989,-2.54720942642512,0.17199069113291,1.40927275932931,1.83422454073573,2.05646611797211,1.31853426305783,1.36978077673012
NA,NA,NA,NA,NA,NA,NA,NA
-0.74365470360693,-0.272915295688406,-1.82310132600884,-0.741722504910162,-2.25750712705935,-0.654330128445673,-0.93073006804082,-0.504656075637413
-0.989670983747594,NA,NA,NA,NA,NA,NA,-0.504656075637413
1.50211459220151,-0.272915295688406,1.16953669970379,-0.741722504910162,-0.211641293161814,-0.654330128445673,-0.93073006804082,-0.504656075637413
-1.06910135562989,NA,1.16953669970379,1.40927275932931,1.83422454073573,0.70106799476322,1.31853426305783,-0.504656075637413
