"ID_SAEB","ID_REGIAO","ID_UF","ID_MUNICIPIO","ID_AREA","ID_ESCOLA","IN_PUBLICA","ID_LOCALIZACAO","ID_TURMA","ID_SERIE","ID_ALUNO","IN_SITUACAO_CENSO","IN_PREENCHIMENTO_LP","IN_PREENCHIMENTO_MT","IN_PRESENCA_LP","IN_PRESENCA_MT","ID_CADERNO_LP","ID_BLOCO_1_LP","ID_BLOCO_2_LP","ID_CADERNO_MT","ID_BLOCO_1_MT","ID_BLOCO_2_MT","TX_RESP_BLOCO1_LP","TX_RESP_BLOCO2_LP","TX_RESP_BLOCO1_MT","TX_RESP_BLOCO2_MT","IN_PROFICIENCIA_LP","IN_PROFICIENCIA_MT","IN_AMOSTRA","ESTRATO","PESO_ALUNO_LP","PROFICIENCIA_LP","ERRO_PADRAO_LP","PROFICIENCIA_LP_SAEB","ERRO_PADRAO_LP_SAEB","PESO_ALUNO_MT","PROFICIENCIA_MT","ERRO_PADRAO_MT","PROFICIENCIA_MT_SAEB","ERRO_PADRAO_MT_SAEB","IN_PREENCHIMENTO_QUESTIONARIO","IN_INSE","INSE_ALUNO","NU_TIPO_NIVEL_INSE","PESO_ALUNO_INSE","TX_RESP_Q01","TX_RESP_Q02","TX_RESP_Q03","TX_RESP_Q04","TX_RESP_Q05a","TX_RESP_Q05b","TX_RESP_Q05c","TX_RESP_Q06","TX_RESP_Q07a","TX_RESP_Q07b","TX_RESP_Q07c","TX_RESP_Q07d","TX_RESP_Q07e","TX_RESP_Q08","TX_RESP_Q09","TX_RESP_Q10a","TX_RESP_Q10b","TX_RESP_Q10c","TX_RESP_Q10d","TX_RESP_Q10e","TX_RESP_Q10f","TX_RESP_Q11a","TX_RESP_Q11b","TX_RESP_Q11c","TX_RESP_Q12a","TX_RESP_Q12b","TX_RESP_Q12c","TX_RESP_Q12d","TX_RESP_Q12e","TX_RESP_Q12f","TX_RESP_Q12g","TX_RESP_Q13a","TX_RESP_Q13b","TX_RESP_Q13c","TX_RESP_Q13d","TX_RESP_Q13e","TX_RESP_Q13f","TX_RESP_Q13g","TX_RESP_Q13h","TX_RESP_Q13i","TX_RESP_Q14","TX_RESP_Q15a","TX_RESP_Q15b","TX_RESP_Q16","TX_RESP_Q17","TX_RESP_Q18","TX_RESP_Q19","TX_RESP_Q20","TX_RESP_Q21a","TX_RESP_Q21b","TX_RESP_Q21c","TX_RESP_Q21d","TX_RESP_Q21e","TX_RESP_Q22a","TX_RESP_Q22b","TX_RESP_Q22c","TX_RESP_Q22d","TX_RESP_Q22e","TX_RESP_Q22f","TX_RESP_Q22g","TX_RESP_Q22h","TX_RESP_Q23a","TX_RESP_Q23b","TX_RESP_Q23c","TX_RESP_Q23d","TX_RESP_Q23e","TX_RESP_Q23f","TX_RESP_Q23g","TX_RESP_Q23h","TX_RESP_Q23i","TX_RESP_Q24","TX_RESP_Q25","TX_RESP_Q10a_num","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q10f_num","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q21d_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num","TX_RESP_Q19_num","TX_RESP_Q20_num","Q01_masculino","Q01_feminino","Q04_Branca","Q04_Preta","Q04_Parda","Q04_Amarela","Q04_Indigena"
2023,3,31,6324660,2,61448046,1,1,1494344,12,52271431,1,1,1,1,1,13,6,1,13,6,1,"AADBEDABDBECC","CEDCDCDACBABC","BCCEDBABAECDC","AECBACACCDDBE",1,1,0,"63246602112",1.32,"0.535918",0.338862,279.510515,18.669047,1.32,-0.085209,0.567937,245.201852,31.743321,1,1,5.91,6,1.32,"B","B","A","A","A","A","A","C","B","B",".",".","B","B","D","B","A","B","C","C","B","B","B","B","B","C","D","B","D","B","D","B","B","B","A","B","B","B","B","B","B","A","A","D","B","A","A","A","C","C","C","D","C","B","B","C","C","C","C","B","B","B","B","B","B","B","C","C","B","B","C","A",2,1,2,3,3,2,3,3,3,4,3,3,3,2,2,2,2,3,3,3,3,3,3,3,2,2,3,3,1,1,0,1,1,0,0,0,0
2023,3,31,6324660,2,61448046,1,1,1494344,12,52271432,1,1,1,1,1,18,4,7,18,4,7,"AADDEECADDAAA","CAAABEAAAABDE","BBBADCCABDEBA","EADBECDBB.CDA",1,1,0,"63246602112",1.32,"-0.390184",0.472705,228.488441,26.042908,1.32,0.584149,0.574023,282.613828,32.083482,1,1,5.3,5,1.32,"A","C","A","C","A","A","A","C","B","B","B",".",".","E","F","B","C","C","B","C","C","B","B","B","C","B","D","C","B","B","D","B","B","B","B","A","A","B","A","B",".","A","A","A","A","A","A","A","C","D","B","B","C","A","B","B","B","C","C","B","A","B","B","B","B","B","B","B","B","B","C","A",2,3,3,2,3,3,3,4,2,2,3,4,3,3,3,2,2,3,4,3,3,3,3,3,3,3,3,3,1,1,1,0,0,0,1,0,0
2023,3,31,6324660,2,61448046,1,1,1494344,12,52271433,1,1,1,1,1,4,4,5,4,4,5,"BABEDECADCAEB","BBBCADDBBDACA","CDAADAACBECCB","BEDAAAABDEDDE",1,1,0,"63246602112",1.32,"1.210742",0.347215,316.688838,19.129242,1.32,1.404203,0.371407,328.448556,20.758802,1,1,6.08,7,1.32,"B","C","A","A","A","A","A","E","B","B","B",".","B","C","E","C","B","A","A","C","A","B","B","B","C","B","D","C","C","B","D","B","B","B","B","B","B","B","B","B","B","A","A","D","B","A","A","A","B","A","C","A","D","B","C","D","C","C","C","B","B","B","C","B","B","C","B","B","B","B","A","A",3,2,1,1,3,1,2,1,3,1,4,3,2,1,2,2,2,3,3,3,2,3,3,2,3,3,3,3,1,1,0,1,1,0,0,0,0
2023,3,31,6324660,2,61448046,1,1,1494344,12,52271434,1,1,1,1,1,20,6,2,20,6,2,"EAABECDBBCDCB","EEEACEBBBDDBB","EBCEAADBBCDAB","EEDACEBCCABCE",1,1,0,"63246602112",1.32,"0.443493",0.380857,274.418511,20.982693,1.32,0.968748,0.428628,304.109962,23.957017,1,1,6.27,7,1.32,"B","C","A","A","A","A","A","C","B","B","B","A","A","D","D","A","B","C","C","C","A","B","B","B","C","B","D","D","C","C","D","B","B","B","B","B","A","B","B","B","A","A","A","F","B","A","A","A","C","A","D","D","B","B","D","C","C","C","C","A","C","A","B","A","B","C","C","B","B","C","C","A",1,2,3,3,3,1,3,1,4,4,2,3,1,2,2,2,2,4,2,4,3,4,3,2,2,3,3,2,1,1,0,1,1,0,0,0,0
2023,3,31,6324660,2,61448046,1,1,1494344,12,52278517,1,1,1,1,1,15,1,4,15,1,4,"AEDCDCCACECBB","BABEDECADCAAD","CBCABDABACEAC","DDAABCAABDCEC",1,1,0,"63246602112",1.32,"2.183011",0.457757,370.254407,25.219372,1.32,1.346305,0.327412,325.212502,18.299819,1,1,5.65,6,1.32,"B","B","A","C","A","A","A","C","B","B","A","A","B","E","D","C","B","C","B","C","A","B","B","B","B","B","D","B","C","B","D","B","B","B","B","A","B","B","B","B","A","A","B","D","A","A","A","A","A","A","C","D","C","A","C","C","C","C","C","B","C","B","C","B","B","B","B","C","B","B","C","B",3,2,3,2,3,1,1,1,3,4,3,4,2,2,2,2,2,3,2,3,2,3,3,3,3,2,3,3,1,1,0,1,0,0,1,0,0
2023,3,31,6324660,2,61448046,1,1,1494344,12,52278518,1,1,1,1,1,9,2,4,9,2,4,"AAEDBCDBBAABB","EAAEECCADDAEB","ABDCBECCAAEAB","ABAEDACCCAEDE",1,1,0,"63246602112",1.32,"0.186591",0.376283,260.264916,20.730696,1.32,0.051277,0.515854,252.830372,28.832281,1,1,4.22,3,1.32,"A","B","A","A","A","A","B","A","B","A","A","A","A","F","F","B","B","C","C","C","B","B","B","B","B","A","D","B","B","A","C","A","B","B","B","A","A","B","B","B","B","A","A","D","C","A","A","A","B","D","B","D","C","A","C","B","C","C","C","B","C","B","B","B","B","B","B","B","B","B","C","A",2,2,3,3,3,2,2,4,2,4,3,4,2,3,2,2,2,3,2,3,3,3,3,3,3,3,3,3,1,1,1,0,1,0,0,0,0
2023,3,31,6324660,2,61448046,1,1,1494344,12,52278519,0,1,1,1,1,10,3,5,10,3,5,"DCBDCBDABCEBD","EEABBCDCDADAC","DDEDCDACABEAA","ABDACABCBDDEC",1,1,0,"63246602112",NA,"-0.563718",0.543878,218.92787,29.964068,NA,0.300312,0.619062,266.749518,34.600816,1,1,NA,1,NA,"B","C","A","B","A","A","A","E","B","B","B","B","B","A","D","A","B","B","B","C","A","B","B","B","B","B","D","C","B","A","B","B","B","A","A","A","A","B","A","B","B","A","A","D","B","A","A","A","A","D","D","A","B","A","B","A","B","B","B","A","A","B","B","B","B","B","B","B","B","B","C","B",1,2,2,2,3,1,1,4,4,1,2,4,3,4,3,3,3,4,4,3,3,3,3,3,3,3,3,3,1,1,0,1,0,1,0,0,0
2023,3,31,6324660,2,61448046,1,1,1494344,12,52278520,0,1,1,1,1,12,5,7,12,5,7,"EBACABDBBDEBB","DADBABDBDABAE","DCDBCABADBDED","DDB.CCABCEADE",1,1,0,"63246602112",NA,"-0.277404",0.439257,234.701871,24.200145,NA,0.808658,0.661872,295.162159,36.993567,1,1,NA,1,NA,"B","B","A","A","A","A","A","C","B","B","B",".",".","B","A","C","A","A","A","A","A","B","B","B","C","B","D","D","C","B","D","A","B","B","B","B","B","B","B","B","B","A","A","D","A","A","A","A","A","A","C","A","D","B","A","D","D","D","D","A","A","D","D","A","D","D","D","D","D","D","C","A",3,1,1,1,1,1,1,1,3,1,4,3,4,1,1,1,1,4,4,1,1,4,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0
2023,3,31,6324660,2,61448046,1,1,1494344,12,52278521,0,1,1,1,1,16,2,5,16,2,5,"DBEBAACBDAECD","CDBEADBCABCDE","BCDEBAACCEEBD","ADDCBEBDACDBB",1,1,0,"63246602112",NA,"-1.514841",0.610205,166.527305,33.618245,NA,1.066304,0.460452,309.562594,25.735734,1,1,NA,1,NA,"A","B","A","A","A","A","A","A","A","B","A","A","A","D","D","A","A","B","B","C","A","A","B","B","B","A","C","B","B","A","C","A","B","B","A","A","A","A","A","B","B","A","A","D","A","C","A","A","A","A","C","D","A","A","A","A","A","C","C","A","A","B","D","B","B","B","D","A","A","C","D","A",1,1,2,2,3,1,1,1,3,4,1,4,4,4,4,2,2,4,4,3,1,3,3,3,1,4,4,2,1,1,1,0,1,0,0,0,0
2023,3,31,6324660,2,61448046,1,1,1494344,12,52278522,1,0,0,0,0,19,5,1,19,5,1,".............",".............",".............",".............",0,0,0,"63246602112",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1,NA,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
