"PROFICIENCIA_LP_SAEB","TX_RESP_Q21e_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23b_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q19_num"
0.0889241503188237,-2.12566955699993,0.398409536444798,1.15470053837925,0.267797373327701,0.270665980980383,0.438032059644591,0.0550732272333945,1.36333988871958
0.366995131977376,0.785573531934756,0.398409536444798,0.288675134594813,-0.856951594648645,-0.676664952450959,-0.602294082011312,0.0550732272333945,-0.454446629573193
-0.762584177334151,-0.184840831043472,0.398409536444798,0.288675134594813,1.39254634130405,1.21799691441173,0.438032059644591,1.21161099913468,-0.454446629573193
-0.619754213588205,-1.1552551940217,0.398409536444798,-1.44337567297406,-0.856951594648645,-0.676664952450959,-0.602294082011312,0.0550732272333945,-0.454446629573193
0.469777441186406,-0.184840831043472,0.398409536444798,0.288675134594813,-0.856951594648645,0.270665980980383,NA,0.0550732272333945,-0.454446629573193
NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.66716641478787,-1.1552551940217,-2.39045721866879,0.288675134594813,1.39254634130405,-0.676664952450959,0.438032059644591,1.21161099913468,1.36333988871958
0.320039444399943,0.785573531934756,0.398409536444798,-0.577350269189626,0.267797373327701,-1.6239958858823,-1.64262022366722,0.0550732272333945,-0.454446629573193
0.0978009282844769,0.785573531934756,-2.39045721866879,-0.577350269189626,0.267797373327701,1.21799691441173,-1.64262022366722,0.0550732272333945,-0.454446629573193
-0.988403157384042,-2.12566955699993,0.398409536444798,1.15470053837925,0.267797373327701,0.270665980980383,-0.602294082011312,-1.10146454466789,-0.454446629573193
0.353100234884858,0.785573531934756,0.398409536444798,-0.577350269189626,-1.98170056262499,-1.6239958858823,-1.64262022366722,0.0550732272333945,-0.454446629573193
1.28452195117665,0.785573531934756,0.398409536444798,-0.577350269189626,-0.856951594648645,-1.6239958858823,-0.602294082011312,-2.25800231656918,-0.454446629573193
-1.13690000270882,0.785573531934756,-2.39045721866879,-1.44337567297406,-0.856951594648645,-0.676664952450959,NA,-1.10146454466789,-0.454446629573193
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.310925325944392,-0.184840831043472,0.398409536444798,1.15470053837925,1.39254634130405,1.21799691441173,1.47835820130049,1.21161099913468,-0.454446629573193
1.26877213301813,0.785573531934756,0.398409536444798,-0.577350269189626,-0.856951594648645,-0.676664952450959,0.438032059644591,-2.25800231656918,-0.454446629573193
2.06169916746795,0.785573531934756,0.398409536444798,-1.44337567297406,-0.856951594648645,0.270665980980383,0.438032059644591,0.0550732272333945,-0.454446629573193
0.0517469332979907,0.785573531934756,0.398409536444798,-0.577350269189626,-0.856951594648645,1.21799691441173,0.438032059644591,0.0550732272333945,NA
-1.85156530386685,-1.1552551940217,0.398409536444798,1.15470053837925,1.39254634130405,1.21799691441173,1.47835820130049,1.21161099913468,-0.454446629573193
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.98218085703918,0.785573531934756,0.398409536444798,1.15470053837925,1.39254634130405,1.21799691441173,1.47835820130049,1.21161099913468,3.18112640701235
-0.247425600605189,-0.184840831043472,0.398409536444798,1.15470053837925,0.267797373327701,0.270665980980383,0.438032059644591,0.0550732272333945,1.36333988871958
0.978869349231477,-0.184840831043472,0.398409536444798,1.15470053837925,0.267797373327701,-0.676664952450959,0.438032059644591,0.0550732272333945,-0.454446629573193
0.602807536125824,0.785573531934756,0.398409536444798,-1.44337567297406,0.267797373327701,0.270665980980383,-0.602294082011312,0.0550732272333945,-0.454446629573193
