"PROFICIENCIA_MT_SAEB","TX_RESP_Q19_num"
-0.608883775939185,-0.402487173850753
-1.2632291182547,-0.402487173850753
0.0218773899352855,-0.402487173850753
-0.671731221794795,-0.402487173850753
-0.124890531977415,-0.402487173850753
1.34248670922082,-0.402487173850753
1.74706200128609,-0.402487173850753
-1.2637705656803,2.09868312079321
-0.256680393490609,-0.402487173850753
-1.43576297502282,-0.402487173850753
0.35725495049977,-0.402487173850753
0.510862171819783,NA
0.0426471981576385,-0.402487173850753
-0.192434308724017,-0.402487173850753
0.593390861439996,-0.402487173850753
0.301984301576975,-0.402487173850753
0.530991375684703,-0.402487173850753
-1.56800879118945,2.09868312079321
-1.39122203610312,4.59985341543717
-0.918757569965553,-0.402487173850753
0.309002560687465,-0.402487173850753
1.72100883355778,-0.402487173850753
0.568257577177425,-0.402487173850753
-0.576083633655567,-0.402487173850753
1.37406831437565,-0.402487173850753
-0.92361005976791,2.09868312079321
NA,NA
NA,NA
-0.831817559352001,NA
-0.60495116960256,-0.402487173850753
-1.88429101491954,-0.402487173850753
0.081803336481517,-0.402487173850753
NA,NA
0.660158371157307,-0.402487173850753
-0.19416351832774,NA
-2.2568766329182,2.09868312079321
-1.47386470928813,NA
-0.819902350934547,-0.402487173850753
NA,NA
2.31468961011681,-0.402487173850753
-0.671795055854162,NA
-0.160296449904897,-0.402487173850753
1.09415176283304,NA
-0.152043684953643,-0.402487173850753
0.383951006743543,-0.402487173850753
-0.472984632544223,-0.402487173850753
NA,NA
NA,NA
NA,NA
-0.407066319759171,NA
-1.61119781446654,-0.402487173850753
-0.893441920157021,NA
-1.54909015029447,2.09868312079321
-1.45869512631625,-0.402487173850753
-0.66088979199067,-0.402487173850753
1.38130428229883,-0.402487173850753
2.49292058530348,-0.402487173850753
-0.504904762156379,-0.402487173850753
0.715584057306718,-0.402487173850753
0.538625174597048,-0.402487173850753
0.386163519714317,-0.402487173850753
0.841583313076082,-0.402487173850753
-0.520449354931332,NA
-0.327363419147822,-0.402487173850753
0.0668047594482338,-0.402487173850753
0.361103185748983,-0.402487173850753
NA,NA
1.34376110625012,-0.402487173850753
0.284746984544053,-0.402487173850753
-0.431244377289275,NA
1.67970289463775,NA
-0.25611388150943,2.09868312079321
1.51213893747383,-0.402487173850753
0.0251967406280902,-0.402487173850753
1.94903333221943,-0.402487173850753
0.427171967444581,-0.402487173850753
-1.25315141300494,NA
0.316257903165412,-0.402487173850753
1.32031826208748,NA
-0.325348098355966,-0.402487173850753
0.782639962370198,-0.402487173850753
NA,NA
-0.451065811253267,NA
0.55183185004626,-0.402487173850753
-0.47329809244597,-0.402487173850753
0.913813142002519,-0.402487173850753
NA,NA
NA,NA
1.34813255644919,-0.402487173850753
0.469543690424824,-0.402487173850753
NA,NA
-0.484175987201579,-0.402487173850753
-0.085781137316178,-0.402487173850753
1.22488952483997,-0.402487173850753
2.32654439031768,-0.402487173850753
-0.0939267507824752,-0.402487173850753
0.532572400535914,2.09868312079321
0.0182525738938552,2.09868312079321
-0.656314297138576,2.09868312079321
-1.0705751942538,2.09868312079321
NA,NA
-0.0820491697897929,-0.402487173850753
-0.353437103509901,-0.402487173850753
-1.26084447766058,-0.402487173850753
0.931382171807199,-0.402487173850753
1.07506556263078,2.09868312079321
-0.431172569071055,2.09868312079321
-1.49965683038388,-0.402487173850753
-0.287859619734478,NA
0.287422284248103,-0.402487173850753
-1.73129248092728,-0.402487173850753
NA,NA
NA,NA
-0.12754417296867,-0.402487173850753
-0.390718111241315,-0.402487173850753
0.339061264655364,-0.402487173850753
-0.00249671769472127,-0.402487173850753
