"PROFICIENCIA_MT_SAEB","TX_RESP_Q22d_num","TX_RESP_Q23f_num"
-0.360953918131062,0.393974070831545,0.403358913002319
NA,NA,NA
NA,NA,NA
0.340427617263325,0.393974070831545,0.403358913002319
0.560440570032327,-1.11029056325254,-1.0083972825058
0.825685898066901,-1.11029056325254,0.403358913002319
-0.273175451336388,0.393974070831545,0.403358913002319
-0.663496953857646,-1.11029056325254,-1.0083972825058
1.39935153715618,0.393974070831545,-1.0083972825058
-1.21898735937477,0.393974070831545,-1.0083972825058
NA,NA,NA
NA,NA,NA
-2.11673925576251,0.393974070831545,-1.0083972825058
0.475064237035077,-1.11029056325254,0.403358913002319
NA,NA,NA
0.293780659811928,0.393974070831545,0.403358913002319
0.66471884701488,-1.11029056325254,0.403358913002319
-0.150173782544739,1.89823870491562,1.81511510851044
-0.832566417627147,0.393974070831545,-1.0083972825058
-1.58777339138331,0.393974070831545,-1.0083972825058
NA,NA,NA
NA,NA,NA
-1.07390831268762,1.89823870491562,-1.0083972825058
-1.12415615107372,1.89823870491562,0.403358913002319
0.247942674014347,0.393974070831545,0.403358913002319
-0.206961931304467,-1.11029056325254,0.403358913002319
0.31968561628612,0.393974070831545,0.403358913002319
NA,NA,NA
NA,NA,NA
NA,NA,NA
-1.75804004652195,0.393974070831545,0.403358913002319
NA,NA,NA
0.513956634857264,-1.11029056325254,1.81511510851044
1.74674809082347,-1.11029056325254,-1.0083972825058
0.0193537438171625,-1.11029056325254,0.403358913002319
NA,NA,NA
-0.389216002252767,1.89823870491562,0.403358913002319
1.59608216960139,-1.11029056325254,1.81511510851044
NA,NA,NA
1.4749190020335,-1.11029056325254,0.403358913002319
NA,NA,NA
1.00338723579151,-1.11029056325254,0.403358913002319
NA,NA,NA
NA,NA,NA
-0.953358478929314,1.89823870491562,-1.0083972825058
0.322958869118436,0.393974070831545,-1.0083972825058
-0.282672221253808,0.393974070831545,0.403358913002319
-1.24561591472582,-1.11029056325254,-1.0083972825058
-0.21916054263981,0.393974070831545,-1.0083972825058
0.324534945594023,0.393974070831545,0.403358913002319
NA,NA,NA
2.09371297439366,-1.11029056325254,1.81511510851044
-0.73945725019157,0.393974070831545,1.81511510851044
1.0150579138758,0.393974070831545,0.403358913002319
NA,NA,NA
NA,NA,NA
0.127204953470959,0.393974070831545,-1.0083972825058
-0.451193554567945,-1.11029056325254,-2.42015347801392
0.708909329910075,-1.11029056325254,0.403358913002319
0.979496221180995,0.393974070831545,0.403358913002319
NA,NA,NA
-1.40581280498293,0.393974070831545,-1.0083972825058
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
