"PROFICIENCIA_MT_SAEB","TX_RESP_Q23f_num"
-0.606123191264857,-0.683065439315019
-0.0356601925433765,-0.683065439315019
-1.38711715161444,-1.83668707015816
-0.623509902219343,-1.83668707015816
-0.391152430997969,1.62417782237127
0.411885471265779,0.470556191528124
-0.468904089493174,-0.683065439315019
NA,NA
-0.816765513724919,0.470556191528124
NA,NA
1.8855239773113,0.470556191528124
0.394321104798749,-0.683065439315019
NA,NA
1.17553778681225,0.470556191528124
-0.74405818071072,0.470556191528124
2.38424875502546,0.470556191528124
-0.894409796184705,0.470556191528124
-0.562000867409258,0.470556191528124
-1.57934534974467,0.470556191528124
0.0024447327468229,0.470556191528124
-1.08557742173978,0.470556191528124
-0.273857430536635,0.470556191528124
NA,NA
-1.31053078519878,-1.83668707015816
NA,NA
NA,NA
1.41592379290191,0.470556191528124
-1.62855177588962,-0.683065439315019
-0.623882433258063,-0.683065439315019
1.49387827279735,1.62417782237127
-1.40834444742755,-0.683065439315019
-0.693117727655812,-0.683065439315019
-1.05083184596856,-0.683065439315019
NA,NA
-0.785466786963427,0.470556191528124
-0.457871516131002,-1.83668707015816
-0.258752276512338,-0.683065439315019
0.798221695295416,-0.683065439315019
NA,NA
-0.372280908950659,-0.683065439315019
0.734250815230595,0.470556191528124
1.15090076226673,0.470556191528124
-0.558068798263328,-0.683065439315019
-0.467663228593475,-1.83668707015816
2.16337458983713,0.470556191528124
0.620369528298215,0.470556191528124
-1.24544629681434,0.470556191528124
1.17190932121246,-0.683065439315019
-0.187126720883467,0.470556191528124
-0.0156923296281353,-1.83668707015816
0.775052238110055,-0.683065439315019
1.05767141870851,1.62417782237127
-1.94911945479493,0.470556191528124
0.100043619185733,-1.83668707015816
2.07333358161291,-1.83668707015816
NA,NA
NA,NA
1.80415976868344,1.62417782237127
-0.17271492145766,-0.683065439315019
-0.157019827792777,0.470556191528124
-0.798629779615476,-1.83668707015816
NA,0.470556191528124
-1.29639870425887,NA
NA,NA
1.6249832023733,0.470556191528124
0.126071314005754,1.62417782237127
-1.11822704196742,-0.683065439315019
0.342387678395757,-0.683065439315019
NA,NA
-0.0367936774076565,0.470556191528124
0.903263138039542,0.470556191528124
0.498907830075454,0.470556191528124
-0.791106365147076,0.470556191528124
NA,NA
-1.22021271501968,-0.683065439315019
1.34727710987924,-0.683065439315019
0.91682385133703,1.62417782237127
-0.0408662580697811,-0.683065439315019
0.881573178884947,0.470556191528124
NA,NA
0.256148830206358,1.62417782237127
0.672036495151418,0.470556191528124
0.0291923000375654,1.62417782237127
0.186819394990281,1.62417782237127
0.993123857939215,0.470556191528124
-0.109803261983451,0.470556191528124
-0.466292434863641,-0.683065439315019
NA,NA
NA,NA
NA,NA
-0.401153582469222,0.470556191528124
1.10493039413818,0.470556191528124
-0.627924511251413,-0.683065439315019
-0.74366311659631,1.62417782237127
-1.03455475853715,NA
