"PROFICIENCIA_LP_SAEB","TX_RESP_Q10d_num","TX_RESP_Q10f_num","TX_RESP_Q21b_num","TX_RESP_Q22a_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num"
0.617765270628355,-1.32323083761831,-0.168716764237148,0.591723717150025,-0.0603643353185779,-1.27026442869723,-0.87911857127784,-0.635638265561287,-0.751208859299702,-2.06614118441587,-2.83712375997317,-1.30568930508123
0.761995938784777,-0.147025648624257,-1.51845087813433,-0.243650942355892,-1.50910838296445,-1.27026442869723,-0.87911857127784,-0.635638265561287,-0.751208859299702,-0.885489079035371,0.0603643353185779,-0.100437638852403
-1.3235753722218,1.0291795403698,-0.168716764237148,-1.07902560186181,-0.0603643353185779,0.267424090252047,0.527471142766704,0.751208859299702,0.635638265561287,0.295163026345124,0.0603643353185779,1.10481402737643
0.801182877877387,1.0291795403698,-0.168716764237148,0.591723717150025,-1.50910838296445,0.267424090252047,0.527471142766704,0.751208859299702,0.635638265561287,-0.885489079035371,0.0603643353185779,1.10481402737643
0.91871744594096,-1.32323083761831,-1.51845087813433,1.42709837665594,-1.50910838296445,0.267424090252047,-0.87911857127784,-0.635638265561287,-0.751208859299702,-0.885489079035371,1.50910838296445,-1.30568930508123
-1.08624101330027,1.0291795403698,1.18101734966004,-1.07902560186181,-0.0603643353185779,0.267424090252047,0.527471142766704,0.751208859299702,0.635638265561287,0.295163026345124,0.0603643353185779,1.10481402737643
1.07743233530666,-1.32323083761831,1.18101734966004,1.42709837665594,-0.0603643353185779,-1.27026442869723,-0.87911857127784,-0.635638265561287,-0.751208859299702,-2.06614118441587,0.0603643353185779,-1.30568930508123
0.33519825704981,1.0291795403698,1.18101734966004,1.42709837665594,-0.0603643353185779,-1.27026442869723,-0.87911857127784,-0.635638265561287,-0.751208859299702,-0.885489079035371,1.50910838296445,-0.100437638852403
1.35346361913486,-1.32323083761831,-1.51845087813433,-1.07902560186181,-0.0603643353185779,-1.27026442869723,-0.87911857127784,-0.635638265561287,-0.751208859299702,0.295163026345124,1.50910838296445,-0.100437638852403
-0.888875703200559,-0.147025648624257,-0.168716764237148,-1.07902560186181,1.3883797123273,1.80511260920132,1.93406085681125,2.13805598416069,2.02248539042228,1.47581513172562,0.0603643353185779,-0.100437638852403
-1.09257763421274,1.0291795403698,1.18101734966004,0.591723717150025,-1.50910838296445,0.267424090252047,0.527471142766704,0.751208859299702,0.635638265561287,-0.885489079035371,0.0603643353185779,-1.30568930508123
0.511481639479577,1.0291795403698,1.18101734966004,-1.07902560186181,-0.0603643353185779,-1.27026442869723,-0.87911857127784,-0.635638265561287,-0.751208859299702,0.295163026345124,0.0603643353185779,-0.100437638852403
0.332464508502912,-1.32323083761831,-0.168716764237148,-1.07902560186181,-0.0603643353185779,0.267424090252047,-0.87911857127784,-0.635638265561287,0.635638265561287,-0.885489079035371,0.0603643353185779,-1.30568930508123
0.757427363669609,-1.32323083761831,-1.51845087813433,1.42709837665594,-1.50910838296445,-1.27026442869723,-0.87911857127784,-0.635638265561287,-0.751208859299702,0.295163026345124,0.0603643353185779,-0.100437638852403
-0.280873181862267,1.0291795403698,1.18101734966004,-0.243650942355892,1.3883797123273,0.267424090252047,0.527471142766704,0.751208859299702,0.635638265561287,1.47581513172562,0.0603643353185779,1.10481402737643
-0.3932311365402,1.0291795403698,1.18101734966004,-0.243650942355892,-0.0603643353185779,1.80511260920132,1.93406085681125,2.13805598416069,2.02248539042228,1.47581513172562,0.0603643353185779,-1.30568930508123
-1.09976193379027,-0.147025648624257,-0.168716764237148,1.42709837665594,1.3883797123273,0.267424090252047,0.527471142766704,0.751208859299702,0.635638265561287,0.295163026345124,0.0603643353185779,1.10481402737643
0.198546513921146,-0.147025648624257,-0.168716764237148,1.42709837665594,-0.0603643353185779,0.267424090252047,-0.87911857127784,-0.635638265561287,-0.751208859299702,0.295163026345124,-1.3883797123273,-0.100437638852403
-0.564689619087421,-0.147025648624257,-0.168716764237148,-1.07902560186181,-0.0603643353185779,0.267424090252047,-0.87911857127784,-0.635638265561287,-0.751208859299702,0.295163026345124,0.0603643353185779,1.10481402737643
0.0988618010681525,-0.147025648624257,-0.168716764237148,-0.243650942355892,1.3883797123273,0.267424090252047,0.527471142766704,-0.635638265561287,0.635638265561287,0.295163026345124,0.0603643353185779,1.10481402737643
-2.14471026054109,-0.147025648624257,1.18101734966004,-1.07902560186181,1.3883797123273,1.80511260920132,1.93406085681125,-2.02248539042228,-2.13805598416069,1.47581513172562,-1.3883797123273,-0.100437638852403
0.731789953031754,1.0291795403698,-0.168716764237148,-0.243650942355892,1.3883797123273,0.267424090252047,-0.87911857127784,-0.635638265561287,-0.751208859299702,0.295163026345124,-1.3883797123273,1.10481402737643
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.32208509634549,1.0291795403698,-1.51845087813433,-0.243650942355892,-0.0603643353185779,0.267424090252047,0.527471142766704,0.751208859299702,0.635638265561287,0.295163026345124,0.0603643353185779,1.10481402737643
1.70029342670614,-1.32323083761831,-0.168716764237148,-0.243650942355892,-0.0603643353185779,NA,0.527471142766704,0.751208859299702,0.635638265561287,0.295163026345124,1.50910838296445,-1.30568930508123
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
