"PROFICIENCIA_MT_SAEB","TX_RESP_Q22e_num","TX_RESP_Q22h_num","TX_RESP_Q23h_num"
1.6342193482399,1.32107467632967,0.822435830101571,-0.641740100930943
NA,NA,NA,NA
-0.13449873375831,0.117428860118193,-0.995580215386112,-0.641740100930943
0.00940738044524602,-1.08621695609328,0.822435830101571,0.855653467907925
0.133222611814786,0.117428860118193,0.822435830101571,-0.641740100930943
-0.52658093480655,1.32107467632967,0.822435830101571,-0.641740100930943
-1.30261570462557,0.117428860118193,0.822435830101571,0.855653467907925
-0.576745571619884,0.117428860118193,0.822435830101571,0.855653467907925
NA,NA,NA,NA
0.290478614643165,1.32107467632967,0.822435830101571,-0.641740100930943
-0.884900286520259,1.32107467632967,0.822435830101571,0.855653467907925
0.824520292221949,-1.08621695609328,-0.995580215386112,-0.641740100930943
-1.70178733473776,1.32107467632967,0.822435830101571,0.855653467907925
1.01935489179483,-1.08621695609328,0.822435830101571,-0.641740100930943
1.12759730518866,1.32107467632967,-0.995580215386112,-0.641740100930943
0.501811801400545,0.117428860118193,-0.995580215386112,0.855653467907925
0.212345192336878,-1.08621695609328,-0.995580215386112,0.855653467907925
0.130730413015809,0.117428860118193,0.822435830101571,-0.641740100930943
-1.39862057578497,0.117428860118193,-0.995580215386112,-0.641740100930943
-0.355617759859252,0.117428860118193,0.822435830101571,-0.641740100930943
0.170987785740894,-1.08621695609328,0.822435830101571,0.855653467907925
0.888348141365929,0.117428860118193,0.822435830101571,0.855653467907925
0.0447031856916454,-1.08621695609328,0.822435830101571,-0.641740100930943
-0.618110000445657,1.32107467632967,0.822435830101571,0.855653467907925
-1.07676923785527,-1.08621695609328,0.822435830101571,0.855653467907925
0.791450911696424,0.117428860118193,-0.995580215386112,-0.641740100930943
-0.412998540770937,-1.08621695609328,0.822435830101571,0.855653467907925
-0.0821446097825885,0.117428860118193,-0.995580215386112,-0.641740100930943
0.508028269683318,0.117428860118193,-0.995580215386112,0.855653467907925
-0.416972713463719,-1.08621695609328,-0.995580215386112,0.855653467907925
NA,NA,NA,NA
-1.98477702322008,1.32107467632967,-0.995580215386112,0.855653467907925
NA,NA,NA,NA
-0.45524125215742,1.32107467632967,0.822435830101571,-0.641740100930943
1.85103859691256,NA,-0.995580215386112,-0.641740100930943
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-0.411835180872659,1.32107467632967,0.822435830101571,0.855653467907925
-0.480100040079085,1.32107467632967,0.822435830101571,-0.641740100930943
-1.70184190659527,-1.08621695609328,0.822435830101571,0.855653467907925
-1.16397566445701,1.32107467632967,-0.995580215386112,0.855653467907925
NA,NA,NA,NA
-0.849871987292045,-1.08621695609328,0.822435830101571,0.855653467907925
1.89895038904631,-1.08621695609328,-0.995580215386112,-0.641740100930943
1.18878507934044,-1.08621695609328,0.822435830101571,-3.63652723860868
-0.39217728305925,0.117428860118193,-0.995580215386112,-2.13913366976981
NA,NA,NA,NA
NA,NA,NA,NA
1.64202513921177,-1.08621695609328,-0.995580215386112,0.855653467907925
NA,NA,NA,NA
1.41787354900613,-1.08621695609328,-2.81359626087379,0.855653467907925
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0.642303442966322,-1.08621695609328,-0.995580215386112,-0.641740100930943
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
