"PROFICIENCIA_LP_SAEB","TX_RESP_Q21e_num"
NA,NA
-0.915081478672793,0.610959809971918
NA,NA
-1.3473492667874,-1.49345731326469
0.67172377187402,0.610959809971918
1.10908251795771,0.610959809971918
NA,NA
NA,NA
-0.565295546749229,0.610959809971918
1.28240472731895,0.610959809971918
-0.806369347362095,0.610959809971918
-1.27906997639061,0.610959809971918
-0.517886401763562,-0.441248751646385
2.38303102428447,0.610959809971918
NA,NA
-0.0813790084911555,-0.441248751646385
-1.17787464476361,0.610959809971918
NA,NA
NA,NA
NA,NA
NA,NA
1.43485144001933,0.610959809971918
0.835642769076646,-1.49345731326469
NA,NA
NA,NA
-0.550417889779028,-2.54566587488299
NA,NA
0.761990533115981,0.610959809971918
NA,NA
NA,NA
-0.410449690417148,0.610959809971918
0.0277198087787358,-0.441248751646385
NA,NA
-1.30909764179856,0.610959809971918
-0.0208504410681567,0.610959809971918
-0.529226223446253,0.610959809971918
-1.53717381907135,0.610959809971918
0.399030696828423,0.610959809971918
0.388604155100699,-1.49345731326469
0.371792040739472,-0.441248751646385
-1.23222484537169,-2.54566587488299
-1.02084008851228,0.610959809971918
-0.0357793614597422,0.610959809971918
0.982223038533686,-0.441248751646385
0.570295583329158,0.610959809971918
0.212810172464595,0.610959809971918
-1.06315399065136,-0.441248751646385
1.11172198311288,0.610959809971918
NA,NA
NA,NA
0.514008773197001,0.610959809971918
0.0646041506828281,0.610959809971918
NA,NA
NA,NA
-0.508544069764985,0.610959809971918
NA,NA
-1.34283940412934,-2.54566587488299
-1.06044294283667,-0.441248751646385
-1.33950026307117,0.610959809971918
-1.15187080893986,-0.441248751646385
-1.71584014316908,-1.49345731326469
NA,NA
0.798121802951228,0.610959809971918
-0.204757267298788,0.610959809971918
0.779156217731512,0.610959809971918
NA,NA
0.515888787438538,0.610959809971918
-0.752290490015089,NA
-0.906843656252906,-2.54566587488299
0.565046530829831,0.610959809971918
1.50685762380573,0.610959809971918
0.086627936349572,0.610959809971918
NA,NA
NA,NA
1.79401601876305,0.610959809971918
1.52936315766883,0.610959809971918
-1.37861710371029,0.610959809971918
-0.190469275394621,-0.441248751646385
-0.0943018694436151,-0.441248751646385
0.806118218086824,0.610959809971918
1.91131847637571,0.610959809971918
NA,NA
0.46145420770418,0.610959809971918
1.00563225500168,0.610959809971918
NA,NA
-0.383287948848861,-2.54566587488299
-1.19819574419638,-1.49345731326469
0.859027420206179,0.610959809971918
NA,NA
0.88715481030022,-0.441248751646385
NA,NA
NA,NA
