"PROFICIENCIA_LP_SAEB","TX_RESP_Q10d_num"
-0.0286278925444137,-0.60901258854544
-1.01111897982373,0.757552244288231
-2.81176947836712,-0.60901258854544
-0.928917612533005,0.757552244288231
0.531101174530285,0.757552244288231
-0.80837061117078,0.757552244288231
1.10247196219929,0.757552244288231
1.45533818025785,-0.60901258854544
-0.621001907179535,0.757552244288231
0.370386459129434,-0.60901258854544
NA,NA
-0.748109955375332,-0.60901258854544
-1.55888421609438,0.757552244288231
0.110008495427995,0.757552244288231
-1.74350087588565,0.757552244288231
1.52839582785998,-0.60901258854544
1.80309347869242,0.757552244288231
1.26798915529015,0.757552244288231
0.86047826855158,0.757552244288231
0.202475588659376,0.757552244288231
NA,NA
0.196607095244551,-1.97557742137911
-1.15739909028101,0.757552244288231
1.12683659693701,0.757552244288231
-1.58294189100032,-0.60901258854544
0.280049915245484,-1.97557742137911
-0.0614119655865337,0.757552244288231
-1.56354605875417,0.757552244288231
0.444977368895592,0.757552244288231
NA,NA
-0.101912356674603,-1.97557742137911
NA,NA
NA,NA
NA,NA
0.958024525995162,-1.97557742137911
1.63108327823713,-1.97557742137911
-0.437359043421117,0.757552244288231
-2.01637340020758,0.757552244288231
1.26204202812014,-1.97557742137911
NA,NA
-1.17891795157828,0.757552244288231
0.361874773686747,0.757552244288231
-1.25222961502833,0.757552244288231
0.766205700386898,0.757552244288231
0.261038139591435,0.757552244288231
-0.907223341696668,0.757552244288231
0.413102071514238,0.757552244288231
NA,NA
NA,NA
0.490327088570746,-0.60901258854544
0.970095726869124,0.757552244288231
-0.906368992121953,-0.60901258854544
-1.02747548706168,0.757552244288231
1.58060298736078,0.757552244288231
0.269097701526531,0.757552244288231
-0.966709791221121,0.757552244288231
1.01678669413542,-0.60901258854544
0.20010309985226,-1.97557742137911
0.424557815729776,-0.60901258854544
1.16224116388638,-1.97557742137911
0.727326289955556,0.757552244288231
0.461398896505639,0.757552244288231
-0.470630014479667,0.757552244288231
1.70012626780334,-0.60901258854544
0.810744929733689,-0.60901258854544
1.05768626474722,0.757552244288231
-0.481178520029304,0.757552244288231
0.604316062196457,-0.60901258854544
-1.17835241980666,0.757552244288231
0.723093900129084,-0.60901258854544
1.13020407034906,-0.60901258854544
NA,NA
-0.070793096089224,-1.97557742137911
-0.540277866418258,-0.60901258854544
NA,NA
-0.700870088817567,0.757552244288231
-2.17556843938117,0.757552244288231
-0.733593697579518,0.757552244288231
-1.32750402092206,0.757552244288231
NA,NA
-0.248375424413597,-0.60901258854544
0.812003014924056,-1.97557742137911
1.55787593831361,-1.97557742137911
-0.0660601948632259,NA
-0.00633180587908654,0.757552244288231
-0.815498699324501,0.757552244288231
1.63244873349742,0.757552244288231
-0.254715692913225,0.757552244288231
0.90462432912242,-1.97557742137911
-0.450094033952764,-0.60901258854544
-1.40867411955048,0.757552244288231
0.362667121986426,-1.97557742137911
-0.702342886701427,0.757552244288231
-0.883087033035535,0.757552244288231
-0.080726144980438,0.757552244288231
-0.576462677832744,0.757552244288231
-0.291410100464748,-0.60901258854544
0.0593437102750663,0.757552244288231
0.29697044470653,-0.60901258854544
NA,NA
NA,NA
0.0627126932356493,-0.60901258854544
-0.0833783942994734,-0.60901258854544
1.7049635200022,-0.60901258854544
-0.586515200628438,0.757552244288231
-0.365978339556634,0.757552244288231
0.262690875659944,-0.60901258854544
