"PROFICIENCIA_LP_SAEB","TX_RESP_Q22f_num"
-2.18246319011956,-0.508767323062913
0.997033612883951,-0.508767323062913
-1.87404894506996,1.57255354401264
-0.17237613635304,1.57255354401264
1.19166498595975,-1.54942775660069
-1.93812319178139,-0.508767323062913
-1.43177167281614,1.57255354401264
0.35814974301295,1.57255354401264
0.761399673171697,-0.508767323062913
-0.793476218440965,1.57255354401264
-0.490160086450125,-0.508767323062913
-0.248312981320863,-0.508767323062913
-0.206716394066783,-0.508767323062913
-0.350390443035913,0.531893110474864
NA,NA
-1.40807005857946,0.531893110474864
-0.488879937776934,0.531893110474864
0.293729650095095,-0.508767323062913
-0.0109519710961801,-0.508767323062913
0.305130732813295,-1.54942775660069
0.694967300761777,0.531893110474864
-0.214278172172032,-0.508767323062913
-2.26407979673129,NA
2.34017370478261,-0.508767323062913
-1.76876665814788,-0.508767323062913
NA,NA
NA,NA
0.393736437140017,0.531893110474864
0.578817314512344,0.531893110474864
NA,NA
-0.48058488744619,NA
1.09921663432926,-1.54942775660069
NA,NA
NA,NA
0.916908254023675,-1.54942775660069
0.0382861500508505,-0.508767323062913
-0.480171637102296,1.57255354401264
NA,NA
0.697291754964918,1.57255354401264
-1.82744859424377,1.57255354401264
1.2208947789645,-1.54942775660069
-1.7095715374819,-0.508767323062913
0.70071330475427,-1.54942775660069
-0.263712798698372,-1.54942775660069
1.38393148680865,-1.54942775660069
1.02019960168106,-0.508767323062913
-1.09279697884558,1.57255354401264
1.00850880550353,0.531893110474864
0.322528235983917,-1.54942775660069
NA,NA
1.29799610327375,0.531893110474864
-1.33294510021821,0.531893110474864
0.508122297926334,-1.54942775660069
0.676462572021174,0.531893110474864
0.516064755522232,0.531893110474864
-0.0174267835989865,NA
NA,NA
-0.731344645799924,0.531893110474864
NA,NA
-0.864097125125599,1.57255354401264
-1.22560897437368,0.531893110474864
-0.235760891935831,-0.508767323062913
1.78475588713143,0.531893110474864
0.853117015007677,-0.508767323062913
0.269135292822038,-0.508767323062913
-0.656146698561663,1.57255354401264
1.46134944954415,-0.508767323062913
NA,NA
NA,NA
-1.01501629339146,1.57255354401264
-0.748555753192746,1.57255354401264
-1.03292249703473,0.531893110474864
NA,NA
-1.4075164559856,0.531893110474864
0.8366256867835,-0.508767323062913
NA,NA
NA,NA
0.587481813707869,-0.508767323062913
-0.978098943348185,1.57255354401264
1.23105615141554,-0.508767323062913
0.66526586223507,-0.508767323062913
-0.150424033498266,-0.508767323062913
0.936265287394623,0.531893110474864
NA,NA
NA,NA
0.116809075925352,-0.508767323062913
NA,NA
-0.662158854119658,0.531893110474864
0.752280384584147,-0.508767323062913
0.727602928832567,-0.508767323062913
-0.438770434203164,0.531893110474864
0.00953246628324244,0.531893110474864
0.189435515573624,-1.54942775660069
-0.469154596947827,-1.54942775660069
0.215070835685811,0.531893110474864
-0.112270336260915,-0.508767323062913
-0.624706979278919,0.531893110474864
1.14443466020734,0.531893110474864
-1.73935269103179,-0.508767323062913
NA,NA
0.3395023995914,NA
-1.72274349219165,1.57255354401264
-0.332110306430421,-0.508767323062913
0.872472906972003,-0.508767323062913
-0.105482248404932,0.531893110474864
1.3106604785352,-1.54942775660069
NA,NA
NA,NA
NA,NA
1.15461737288576,-1.54942775660069
-0.605923788087106,0.531893110474864
-0.803558976510925,1.57255354401264
0.937737436967418,1.57255354401264
-0.568237211509748,-0.508767323062913
-0.838140662107451,0.531893110474864
NA,NA
0.909799002879467,-1.54942775660069
-1.6994562085587,-1.54942775660069
0.00985923469326977,0.531893110474864
-0.819291187802526,0.531893110474864
0.983383306888347,-1.54942775660069
-0.569369119997926,0.531893110474864
-1.04429551337939,-0.508767323062913
1.56289128581963,-0.508767323062913
-0.697873548846461,-1.54942775660069
NA,-0.508767323062913
1.27436185241002,0.531893110474864
-0.3777707700503,1.57255354401264
NA,NA
0.0662571346097852,0.531893110474864
-1.55859397403798,1.57255354401264
1.44244946799621,NA
0.110670040791981,-0.508767323062913
1.43942204998983,-1.54942775660069
-0.800723600168677,0.531893110474864
NA,NA
-0.302910821847934,-0.508767323062913
2.14433517191063,-0.508767323062913
-0.407803461084478,-1.54942775660069
0.469851810332854,-0.508767323062913
NA,NA
NA,NA
1.17254715880513,0.531893110474864
-0.0411564642092074,0.531893110474864
-1.07287176956408,-1.54942775660069
0.675113938950673,-0.508767323062913
-0.696660804310743,-0.508767323062913
-1.46257357000214,-1.54942775660069
0.593921792926449,-0.508767323062913
-1.33565920210689,1.57255354401264
0.0874231955650642,-0.508767323062913
NA,NA
-0.548849869716537,0.531893110474864
NA,NA
-0.339879840923108,1.57255354401264
NA,NA
0.282257820548602,-0.508767323062913
-0.314059246057482,0.531893110474864
-1.32481060095819,-0.508767323062913
2.03380545148493,NA
0.0865214843338008,0.531893110474864
-0.668693162442629,-0.508767323062913
1.52089267884753,0.531893110474864
0.732553922730679,-0.508767323062913
1.31535655149368,-0.508767323062913
-0.269603679802796,1.57255354401264
NA,NA
-0.712434554650475,0.531893110474864
0.914848809979414,0.531893110474864
0.7161378458145,0.531893110474864
NA,NA
0.784109751552426,1.57255354401264
1.13506047106242,0.531893110474864
NA,NA
