"PROFICIENCIA_MT_SAEB","TX_RESP_Q23f_num"
-1.8918507556064,0.340796608081916
NA,NA
1.04857468092482,1.6160355286465
-0.14133509587014,-0.934442312482672
-0.451706052904714,-2.20968123304726
0.210969351117086,0.340796608081916
-0.911900585805208,0.340796608081916
-0.925535258925961,-0.934442312482672
NA,NA
NA,NA
0.743258876084621,-0.934442312482672
0.484728411766331,0.340796608081916
-1.34828821406604,0.340796608081916
0.867588148003814,-0.934442312482672
-0.16431817315107,-0.934442312482672
-0.788936177799135,-0.934442312482672
-0.728503348042098,-0.934442312482672
-2.36136331450363,NA
NA,NA
0.380734278273185,0.340796608081916
-1.36804374215136,0.340796608081916
-0.735416502305882,-0.934442312482672
-0.481540357319274,-0.934442312482672
-1.57030259970241,-2.20968123304726
0.089106898968199,0.340796608081916
-0.834375324538655,0.340796608081916
0.921071612224473,1.6160355286465
-0.866850563895673,0.340796608081916
-0.890872499100364,0.340796608081916
1.44812952821894,0.340796608081916
0.695300327963611,1.6160355286465
0.258414899240606,0.340796608081916
-1.01426341401229,-0.934442312482672
-1.92771245979586,NA
-2.56363969228934,NA
0.735514890549684,-0.934442312482672
0.775965495438064,0.340796608081916
-0.237717272804351,1.6160355286465
-1.18829121497074,0.340796608081916
-1.64267452855744,NA
1.09699247662886,-0.934442312482672
-0.108870372835359,0.340796608081916
0.00738069102943949,0.340796608081916
0.789902800297158,0.340796608081916
-0.178849117082943,0.340796608081916
0.299450947578867,0.340796608081916
1.02984513192728,0.340796608081916
1.63562840344824,0.340796608081916
1.25738209205676,0.340796608081916
-0.587030233805473,0.340796608081916
-0.36394429138256,0.340796608081916
1.84690380515375,0.340796608081916
0.0480930540776836,0.340796608081916
-1.24805681230654,-0.934442312482672
1.41634725804792,1.6160355286465
-1.04519499107095,0.340796608081916
0.831131654845505,0.340796608081916
-0.0520799120542739,0.340796608081916
-0.669958877610708,0.340796608081916
1.25139326606819,0.340796608081916
0.592652367345652,0.340796608081916
0.241217325415917,-0.934442312482672
0.544697331634452,1.6160355286465
0.515338624234317,-0.934442312482672
1.12432255829005,0.340796608081916
0.244755701972767,0.340796608081916
1.04079563401336,0.340796608081916
NA,NA
NA,NA
-0.66491541254184,0.340796608081916
-1.58691355927395,0.340796608081916
-0.933600609051575,0.340796608081916
0.352164336855254,0.340796608081916
0.493403729488914,0.340796608081916
1.53123228719633,0.340796608081916
1.03565398872734,-0.934442312482672
-0.571621710100412,-2.20968123304726
-0.0373070718037413,0.340796608081916
0.144149204115334,0.340796608081916
-1.7659918501209,0.340796608081916
0.00117217216996088,0.340796608081916
0.522164135510389,0.340796608081916
-1.19996504349906,-0.934442312482672
0.505325308352242,0.340796608081916
0.856666874185111,-0.934442312482672
-0.93835542929975,-0.934442312482672
-0.146495432194092,0.340796608081916
0.828726783112554,1.6160355286465
0.414788220397884,0.340796608081916
-0.743391867837243,-2.20968123304726
-0.0229186940773076,0.340796608081916
NA,NA
NA,NA
-0.20768198746401,-0.934442312482672
1.73812679394833,-0.934442312482672
0.725850954907984,0.340796608081916
NA,NA
-1.02898950576079,0.340796608081916
0.34472300396586,-0.934442312482672
1.30830994362333,0.340796608081916
-0.862690511709145,-0.934442312482672
0.841724581068308,-0.934442312482672
2.29955182103527,1.6160355286465
0.382268574145374,1.6160355286465
0.466528212197676,1.6160355286465
0.030528537963555,-2.20968123304726
-0.881670152648239,0.340796608081916
0.803272202848234,0.340796608081916
1.41287315022776,0.340796608081916
1.49913682715032,1.6160355286465
1.56612993942816,0.340796608081916
1.62984873310115,1.6160355286465
-0.896665006469029,-0.934442312482672
1.53474145639301,-0.934442312482672
NA,NA
0.580338172149728,0.340796608081916
0.192904713841447,-2.20968123304726
NA,NA
NA,NA
-0.648739134591848,0.340796608081916
-0.512025544723682,0.340796608081916
-1.18479024139696,-0.934442312482672
-0.499189004011302,-2.20968123304726
0.903965172890108,1.6160355286465
-0.000920701398481167,0.340796608081916
-0.606268099587418,0.340796608081916
-0.12885378941449,1.6160355286465
NA,NA
NA,NA
NA,NA
NA,NA
-0.877891050576001,-2.20968123304726
-0.0221018706310029,1.6160355286465
NA,NA
-1.87388425673351,-2.20968123304726
-0.829812139697294,-0.934442312482672
-0.456786920956649,0.340796608081916
