"PROFICIENCIA_MT_SAEB","TX_RESP_Q10e_num","TX_RESP_Q22h_num","TX_RESP_Q23h_num"
NA,NA,NA,NA
NA,NA,NA,NA
-0.376961212649681,-1.37671213662738,-0.032840452571039,1.09927585119137
2.01702988732966,0.4214424908043,1.00163380341669,1.09927585119137
1.65441885288154,0.4214424908043,1.00163380341669,1.09927585119137
-1.04755367225072,0.4214424908043,1.00163380341669,-0.285811721309756
1.08505036457868,0.4214424908043,1.00163380341669,1.09927585119137
-0.423317267413121,0.4214424908043,-0.032840452571039,-0.285811721309756
0.362363873514904,0.4214424908043,1.00163380341669,1.09927585119137
2.27843501515019,0.4214424908043,-0.032840452571039,-0.285811721309756
0.10016689302466,0.4214424908043,1.00163380341669,-0.285811721309756
NA,NA,NA,NA
NA,NA,NA,NA
-1.77315003939886,0.4214424908043,-1.06731470855877,-0.285811721309756
NA,NA,NA,NA
0.927807979001151,0.4214424908043,1.00163380341669,-0.285811721309756
NA,NA,NA,NA
NA,NA,NA,NA
-1.14308783212741,0.4214424908043,1.00163380341669,-0.285811721309756
NA,NA,NA,NA
1.18147746607428,0.4214424908043,-0.032840452571039,1.09927585119137
1.25931522488963,0.4214424908043,-0.032840452571039,-0.285811721309756
-1.400478318372,-3.17486676405906,-0.032840452571039,-0.285811721309756
-0.182043094130795,0.4214424908043,-0.032840452571039,-0.285811721309756
0.393917771655548,0.4214424908043,-0.032840452571039,1.09927585119137
1.39783705669928,0.4214424908043,1.00163380341669,1.09927585119137
-0.106271619274315,-1.37671213662738,-0.032840452571039,-0.285811721309756
0.983131990788428,0.4214424908043,-0.032840452571039,1.09927585119137
-0.426913105762075,0.4214424908043,-2.1017889645465,-1.67089929381088
NA,NA,NA,NA
-0.223259308724967,0.4214424908043,-1.06731470855877,-0.285811721309756
NA,NA,NA,NA
-0.724530599019872,0.4214424908043,-1.06731470855877,-0.285811721309756
NA,NA,NA,NA
-0.0585713290953696,0.4214424908043,-2.1017889645465,-3.055986866312
0.0974062281049113,-1.37671213662738,1.00163380341669,-1.67089929381088
0.902882566153953,0.4214424908043,-1.06731470855877,-0.285811721309756
0.150518340477866,0.4214424908043,1.00163380341669,1.09927585119137
-0.507882188977531,0.4214424908043,-1.06731470855877,-0.285811721309756
1.49607051759686,0.4214424908043,-0.032840452571039,1.09927585119137
-0.882605746533036,0.4214424908043,-0.032840452571039,-0.285811721309756
0.225359560158685,0.4214424908043,1.00163380341669,-0.285811721309756
NA,NA,NA,NA
-0.290788492341326,0.4214424908043,1.00163380341669,1.09927585119137
0.0620218231473228,0.4214424908043,-0.032840452571039,-0.285811721309756
-0.241780074556841,0.4214424908043,1.00163380341669,1.09927585119137
0.362668346109257,0.4214424908043,-0.032840452571039,-0.285811721309756
-1.17249001053701,-1.37671213662738,-1.06731470855877,-0.285811721309756
0.473797742556445,0.4214424908043,-0.032840452571039,-0.285811721309756
-0.0193852906500946,0.4214424908043,1.00163380341669,-0.285811721309756
0.607025700045074,-1.37671213662738,1.00163380341669,-3.055986866312
-0.708752454968362,-1.37671213662738,-0.032840452571039,-0.285811721309756
-1.1355880655948,0.4214424908043,-2.1017889645465,-1.67089929381088
-1.80829615864811,0.4214424908043,-2.1017889645465,-0.285811721309756
-0.762684087593511,0.4214424908043,-1.06731470855877,1.09927585119137
-0.657416601390142,-3.17486676405906,-0.032840452571039,1.09927585119137
1.56959398522905,0.4214424908043,1.00163380341669,1.09927585119137
-0.674198400452838,0.4214424908043,-0.032840452571039,-0.285811721309756
NA,NA,NA,NA
1.66053465894833,0.4214424908043,1.00163380341669,1.09927585119137
-0.0905067169062446,0.4214424908043,1.00163380341669,1.09927585119137
NA,NA,NA,NA
-1.15522440557692,-1.37671213662738,-0.032840452571039,-0.285811721309756
-1.55557979287716,-3.17486676405906,-1.06731470855877,-0.285811721309756
NA,NA,NA,NA
1.29657938908471,0.4214424908043,1.00163380341669,-0.285811721309756
0.794279166158524,0.4214424908043,-0.032840452571039,1.09927585119137
-0.18733096124909,0.4214424908043,-1.06731470855877,-0.285811721309756
1.05044095336702,0.4214424908043,-1.06731470855877,-0.285811721309756
-0.615431378721582,0.4214424908043,-0.032840452571039,-0.285811721309756
-1.83215172959811,0.4214424908043,-0.032840452571039,-0.285811721309756
NA,NA,NA,NA
-0.597333033357046,0.4214424908043,1.00163380341669,-0.285811721309756
-0.553608865450501,0.4214424908043,1.00163380341669,-1.67089929381088
0.375487264582993,0.4214424908043,NA,NA
1.09833259125447,0.4214424908043,1.00163380341669,1.09927585119137
0.0719862222328275,0.4214424908043,-2.1017889645465,-0.285811721309756
-1.27211221182517,-3.17486676405906,-0.032840452571039,1.09927585119137
-1.16147501844049,0.4214424908043,-2.1017889645465,-1.67089929381088
-0.167178346331151,0.4214424908043,1.00163380341669,1.09927585119137
