"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10f_num","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21d_num","TX_RESP_Q23g_num"
-0.608138607040748,-0.816784029125657,-1.50921818487148,NA,NA,NA,-0.886008569756708
0.785671584380103,-0.816784029125657,0.938162655460648,NA,NA,NA,1.53037843867068
-0.441092008517766,-0.816784029125657,-0.285527764705415,NA,NA,NA,0.322184934456984
0.197191418164616,-0.816784029125657,-0.285527764705415,0.172293811326145,0.790681735766543,-0.44874602807342,-0.886008569756708
0.70966129708495,0.933467461857893,0.938162655460648,0.172293811326145,0.790681735766543,-0.44874602807342,0.322184934456984
0.602340515738687,0.933467461857893,-0.285527764705415,0.172293811326145,-1.02788625649651,2.13154363334874,-0.886008569756708
NA,NA,NA,NA,NA,NA,NA
-1.81075864437051,-2.56703552010921,-1.50921818487148,0.172293811326145,-1.02788625649651,-0.44874602807342,-0.886008569756708
1.39894003337366,0.933467461857893,-0.285527764705415,0.172293811326145,0.790681735766543,-0.44874602807342,1.53037843867068
NA,NA,NA,NA,NA,NA,NA
1.02068921783399,0.933467461857893,0.938162655460648,1.49321303149326,0.790681735766543,-0.44874602807342,1.53037843867068
0.349355049915997,0.933467461857893,0.938162655460648,0.172293811326145,-1.02788625649651,-0.44874602807342,2.73857194288437
0.369990544763634,0.933467461857893,0.938162655460648,1.49321303149326,-0.118602260364982,-0.44874602807342,0.322184934456984
0.14327589011366,0.933467461857893,0.938162655460648,0.172293811326145,0.790681735766543,-0.44874602807342,0.322184934456984
0.717371286433891,0.933467461857893,-0.285527764705415,1.49321303149326,0.790681735766543,-0.44874602807342,0.322184934456984
-2.13562055555772,-0.816784029125657,-1.50921818487148,-2.46954462900808,-1.02788625649651,2.13154363334874,-0.886008569756708
0.605907182334631,-0.816784029125657,0.938162655460648,-1.14862540884097,0.790681735766543,-0.44874602807342,0.322184934456984
0.0678681043856736,0.933467461857893,-0.285527764705415,0.172293811326145,0.790681735766543,-0.44874602807342,0.322184934456984
0.937167224923432,0.933467461857893,0.938162655460648,0.172293811326145,-1.02788625649651,-0.44874602807342,0.322184934456984
-0.243464939264988,-0.816784029125657,-1.50921818487148,0.172293811326145,-0.118602260364982,2.13154363334874,-0.886008569756708
NA,NA,NA,NA,NA,NA,NA
0.555029960594862,0.933467461857893,-0.285527764705415,0.172293811326145,0.790681735766543,-0.44874602807342,0.322184934456984
NA,NA,NA,NA,NA,NA,NA
0.58193514203959,-0.816784029125657,0.938162655460648,0.172293811326145,-1.02788625649651,-0.44874602807342,0.322184934456984
-0.213035316867113,-0.816784029125657,-0.285527764705415,NA,NA,NA,-0.886008569756708
-1.71878798714818,-0.816784029125657,-0.285527764705415,-1.14862540884097,-1.02788625649651,-0.44874602807342,1.53037843867068
NA,NA,NA,NA,NA,NA,NA
0.460447649712227,0.933467461857893,0.938162655460648,NA,NA,NA,-0.886008569756708
1.05160067252044,-0.816784029125657,0.938162655460648,-1.14862540884097,1.69996573189807,-0.44874602807342,-0.886008569756708
-0.489492905167149,0.933467461857893,-1.50921818487148,-1.14862540884097,-1.02788625649651,2.13154363334874,0.322184934456984
0.290861802225079,-0.816784029125657,-1.50921818487148,1.49321303149326,-1.02788625649651,-0.44874602807342,-0.886008569756708
-0.373174400993367,0.933467461857893,0.938162655460648,NA,NA,NA,-0.886008569756708
-1.86725996502673,-0.816784029125657,0.938162655460648,0.172293811326145,1.69996573189807,-0.44874602807342,-0.886008569756708
NA,NA,NA,NA,NA,NA,NA
-1.99058165229147,-0.816784029125657,-1.50921818487148,-1.14862540884097,-1.02788625649651,-0.44874602807342,-0.886008569756708
1.04610240570663,0.933467461857893,0.938162655460648,NA,NA,NA,-0.886008569756708
NA,NA,NA,NA,NA,NA,NA
