"PROFICIENCIA_MT_SAEB","TX_RESP_Q10e_num","TX_RESP_Q21e_num"
0.508686076694597,0.30182330673527,0.913002386270558
-0.287180309729124,0.30182330673527,-0.999954994486802
NA,NA,NA
1.92720392942669,-3.16914472072033,0.913002386270558
0.416451307319864,0.30182330673527,-0.0434763041081218
NA,NA,NA
NA,NA,NA
0.942434222633368,0.30182330673527,0.913002386270558
0.434890611991615,0.30182330673527,0.913002386270558
1.16296080325343,0.30182330673527,0.913002386270558
NA,NA,NA
NA,NA,NA
-0.47794986242944,0.30182330673527,0.913002386270558
-1.25663134525586,0.30182330673527,-0.0434763041081218
-1.21005181902129,0.30182330673527,-1.95643368486548
0.654652797288932,0.30182330673527,-0.0434763041081218
-0.943924279928901,0.30182330673527,0.913002386270558
-1.50829997407086,0.30182330673527,0.913002386270558
NA,NA,NA
0.307216485716738,0.30182330673527,-0.0434763041081218
-0.881544844122387,0.30182330673527,-0.999954994486802
-1.26686775887027,0.30182330673527,-1.95643368486548
0.709595181102018,-3.16914472072033,0.913002386270558
1.39291538118452,0.30182330673527,NA
-0.128085388214929,0.30182330673527,-0.999954994486802
-0.938558865259333,0.30182330673527,-0.999954994486802
-1.053415851211,0.30182330673527,0.913002386270558
1.21125399775223,0.30182330673527,-0.999954994486802
0.284249503749388,0.30182330673527,-0.0434763041081218
