"PROFICIENCIA_LP_SAEB","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q23e_num"
NA,NA,NA,NA,NA
1.29798259632301,-1.36315270609667,0.468826312576818,0.763762615825973,-0.686988016678116
NA,NA,NA,NA,NA
0.378447589342835,-0.0349526334896581,0.468826312576818,-0.763762615825973,0.549590413342493
-0.795790375388882,1.29324743911735,0.468826312576818,0.763762615825973,1.7861688433631
-1.04345728198413,NA,NA,NA,NA
0.94069335486298,-0.0349526334896581,0.468826312576818,-0.763762615825973,0.549590413342493
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.045974215625225,1.29324743911735,-0.687611925112667,-0.763762615825973,-0.686988016678116
-1.86228596624103,NA,NA,NA,NA
0.27754706120386,-0.0349526334896581,-0.687611925112667,-0.763762615825973,0.549590413342493
1.25971123941311,-1.36315270609667,0.468826312576818,NA,-0.686988016678116
NA,NA,NA,NA,NA
1.26567516654643,-1.36315270609667,-1.84405016280215,-0.763762615825973,0.549590413342493
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
1.50113731294668,-0.0349526334896581,-0.687611925112667,-0.763762615825973,0.549590413342493
NA,NA,NA,NA,NA
-0.180654200950625,-1.36315270609667,-0.687611925112667,0.763762615825973,-0.686988016678116
-0.319362963128682,-0.0349526334896581,0.468826312576818,-0.763762615825973,0.549590413342493
-1.41883017420501,1.29324743911735,0.468826312576818,0.763762615825973,0.549590413342493
-1.86292602440789,-0.0349526334896581,NA,NA,NA
0.238547168050265,-1.36315270609667,-1.84405016280215,-0.763762615825973,0.549590413342493
-0.209453376949857,-0.0349526334896581,0.468826312576818,0.763762615825973,0.549590413342493
1.15681584559177,-0.0349526334896581,0.468826312576818,0.763762615825973,-0.686988016678116
0.412949826066396,1.29324743911735,0.468826312576818,0.763762615825973,-0.686988016678116
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-1.82056496550095,-0.0349526334896581,1.6252645502663,0.763762615825973,0.549590413342493
0.0408622612472867,1.29324743911735,1.6252645502663,-0.763762615825973,1.7861688433631
-0.13327723602028,-1.36315270609667,-0.687611925112667,-0.763762615825973,-0.686988016678116
0.435783927762517,-0.0349526334896581,-0.687611925112667,-0.763762615825973,0.549590413342493
-0.31320026275815,1.29324743911735,1.6252645502663,2.29128784747792,NA
1.6797882326817,-0.0349526334896581,0.468826312576818,-0.763762615825973,0.549590413342493
0.305331555099879,-0.0349526334896581,-0.687611925112667,0.763762615825973,-0.686988016678116
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.676850998683554,-0.0349526334896581,-0.687611925112667,-0.763762615825973,0.549590413342493
1.02517529703924,-0.0349526334896581,-1.84405016280215,-0.763762615825973,-0.686988016678116
0.468213166112577,-1.36315270609667,0.468826312576818,-0.763762615825973,-0.686988016678116
-0.376674042955472,-1.36315270609667,0.468826312576818,0.763762615825973,-1.92356644669872
0.890704451194372,-0.0349526334896581,-0.687611925112667,-0.763762615825973,-0.686988016678116
-1.92790975119084,1.29324743911735,1.6252645502663,2.29128784747792,0.549590413342493
-0.221851195390772,-1.36315270609667,1.6252645502663,0.763762615825973,0.549590413342493
-0.6718431645639,1.29324743911735,0.468826312576818,0.763762615825973,-0.686988016678116
0.768483209454262,-1.36315270609667,-0.687611925112667,-0.763762615825973,-1.92356644669872
-1.50532537849544,-0.0349526334896581,0.468826312576818,2.29128784747792,1.7861688433631
-0.395967707547384,1.29324743911735,-0.687611925112667,-0.763762615825973,1.7861688433631
NA,NA,NA,NA,NA
-0.386860952357158,-0.0349526334896581,-0.687611925112667,-0.763762615825973,-1.92356644669872
0.687549755428336,1.29324743911735,0.468826312576818,-0.763762615825973,-0.686988016678116
1.13766121797774,1.29324743911735,-1.84405016280215,-0.763762615825973,-0.686988016678116
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
