"PROFICIENCIA_LP_SAEB","TX_RESP_Q21b_num","TX_RESP_Q22e_num","TX_RESP_Q23d_num"
-0.829271265599495,-1.04238280432284,NA,NA
-0.875833358050928,0.531827961389207,-0.278886675511359,0.0469135412449416
0.808640633302024,1.31893334424523,-0.278886675511359,0.0469135412449416
-1.66637579800537,-1.04238280432284,0.976103364289755,0.0469135412449416
-1.49842072079557,-1.04238280432284,0.976103364289755,0.0469135412449416
NA,NA,NA,NA
NA,NA,NA,NA
-1.79400989442553,-1.04238280432284,-0.278886675511359,1.64197394357296
0.163778709397423,1.31893334424523,-0.278886675511359,-3.1432072634111
-0.312968482345498,-0.255277421466819,-0.278886675511359,0.0469135412449416
1.07325724863085,1.31893334424523,0.976103364289755,-1.54814686108308
0.585263666842472,-1.04238280432284,-1.53387671531247,0.0469135412449416
0.933710377119202,-0.255277421466819,-0.278886675511359,0.0469135412449416
0.546606494301802,1.31893334424523,-0.278886675511359,0.0469135412449416
0.0389463516069646,-1.04238280432284,0.976103364289755,0.0469135412449416
NA,NA,NA,NA
0.895133041715307,1.31893334424523,-0.278886675511359,0.0469135412449416
0.143415969431164,-1.04238280432284,-0.278886675511359,1.64197394357296
-0.521185976365859,-0.255277421466819,-1.53387671531247,NA
0.750113597252493,-0.255277421466819,-1.53387671531247,1.64197394357296
1.51498890009747,1.31893334424523,-0.278886675511359,0.0469135412449416
NA,NA,NA,NA
-0.163085348690274,1.31893334424523,-0.278886675511359,0.0469135412449416
0.840713889127502,0.531827961389207,-0.278886675511359,0.0469135412449416
1.20827257044214,1.31893334424523,-1.53387671531247,-1.54814686108308
-1.8888703051932,-1.04238280432284,2.23109340409087,0.0469135412449416
-0.54703085350949,-1.04238280432284,-0.278886675511359,1.64197394357296
0.569647507432131,0.531827961389207,-1.53387671531247,-1.54814686108308
1.24452502601004,-1.04238280432284,-1.53387671531247,0.0469135412449416
0.395860068470619,0.531827961389207,0.976103364289755,0.0469135412449416
NA,NA,NA,NA
1.47205141751991,-0.255277421466819,0.976103364289755,0.0469135412449416
-0.574781195017687,-1.04238280432284,0.976103364289755,1.64197394357296
-1.06563933018205,-1.04238280432284,-0.278886675511359,0.0469135412449416
0.74826775955881,-0.255277421466819,0.976103364289755,0.0469135412449416
NA,NA,NA,NA
0.636778869170969,1.31893334424523,-0.278886675511359,-1.54814686108308
-0.160543331936788,-1.04238280432284,-0.278886675511359,0.0469135412449416
NA,NA,NA,NA
0.587180820816851,1.31893334424523,-0.278886675511359,0.0469135412449416
-0.588094849084864,-0.255277421466819,-0.278886675511359,0.0469135412449416
-2.24306954008487,1.31893334424523,0.976103364289755,0.0469135412449416
0.221947019338205,-0.255277421466819,0.976103364289755,0.0469135412449416
NA,NA,NA,NA
-0.649919688296896,NA,NA,NA
NA,-1.04238280432284,2.23109340409087,NA
