"Variavel","N_Total","N_NA","Pct_NA"
"TX_RESP_Q21b_num",568,453,79.75
"TX_RESP_Q21c_num",568,453,79.75
"TX_RESP_Q21d_num",568,453,79.75
"TX_RESP_Q21e_num",568,453,79.75
"TX_RESP_Q21a_num",568,451,79.4
"TX_RESP_Q19_num",568,450,79.23
"TX_RESP_Q20_num",568,449,79.05
"TX_RESP_Q22e_num",568,441,77.64
"TX_RESP_Q22f_num",568,441,77.64
"TX_RESP_Q22g_num",568,441,77.64
"TX_RESP_Q22h_num",568,441,77.64
"TX_RESP_Q23f_num",568,441,77.64
"TX_RESP_Q23g_num",568,441,77.64
"TX_RESP_Q22b_num",568,440,77.46
"TX_RESP_Q22c_num",568,440,77.46
"TX_RESP_Q22d_num",568,440,77.46
"TX_RESP_Q23a_num",568,440,77.46
"TX_RESP_Q23b_num",568,440,77.46
"TX_RESP_Q23c_num",568,440,77.46
"TX_RESP_Q23d_num",568,440,77.46
"TX_RESP_Q23e_num",568,440,77.46
"TX_RESP_Q23h_num",568,440,77.46
"TX_RESP_Q23i_num",568,440,77.46
"TX_RESP_Q22a_num",568,439,77.29
"TX_RESP_Q10c_num",568,435,76.58
"TX_RESP_Q10d_num",568,435,76.58
"TX_RESP_Q10a_num",568,434,76.41
"TX_RESP_Q10b_num",568,434,76.41
"TX_RESP_Q10e_num",568,434,76.41
"TX_RESP_Q10f_num",568,434,76.41
"TX_RESP_Q01",568,0,0
"TX_RESP_Q02",568,0,0
"TX_RESP_Q03",568,0,0
"TX_RESP_Q04",568,0,0
"TX_RESP_Q05a",568,0,0
"TX_RESP_Q05b",568,0,0
"TX_RESP_Q05c",568,0,0
"TX_RESP_Q06",568,0,0
"TX_RESP_Q07a",568,0,0
"TX_RESP_Q07b",568,0,0
"TX_RESP_Q07c",568,0,0
"TX_RESP_Q07d",568,0,0
"TX_RESP_Q07e",568,0,0
"TX_RESP_Q08",568,0,0
"TX_RESP_Q09",568,0,0
"TX_RESP_Q10a",568,0,0
"TX_RESP_Q10b",568,0,0
"TX_RESP_Q10c",568,0,0
"TX_RESP_Q10d",568,0,0
"TX_RESP_Q10e",568,0,0
"TX_RESP_Q10f",568,0,0
"TX_RESP_Q11a",568,0,0
"TX_RESP_Q11b",568,0,0
"TX_RESP_Q11c",568,0,0
"TX_RESP_Q12a",568,0,0
"TX_RESP_Q12b",568,0,0
"TX_RESP_Q12c",568,0,0
"TX_RESP_Q12d",568,0,0
"TX_RESP_Q12e",568,0,0
"TX_RESP_Q12f",568,0,0
"TX_RESP_Q12g",568,0,0
"TX_RESP_Q13a",568,0,0
"TX_RESP_Q13b",568,0,0
"TX_RESP_Q13c",568,0,0
"TX_RESP_Q13d",568,0,0
"TX_RESP_Q13e",568,0,0
"TX_RESP_Q13f",568,0,0
"TX_RESP_Q13g",568,0,0
"TX_RESP_Q13h",568,0,0
"TX_RESP_Q13i",568,0,0
"TX_RESP_Q14",568,0,0
"TX_RESP_Q15a",568,0,0
"TX_RESP_Q15b",568,0,0
"TX_RESP_Q16",568,0,0
"TX_RESP_Q17",568,0,0
"TX_RESP_Q18",568,0,0
"TX_RESP_Q19",568,0,0
"TX_RESP_Q20",568,0,0
"TX_RESP_Q21a",568,0,0
"TX_RESP_Q21b",568,0,0
"TX_RESP_Q21c",568,0,0
"TX_RESP_Q21d",568,0,0
"TX_RESP_Q21e",568,0,0
"TX_RESP_Q22a",568,0,0
"TX_RESP_Q22b",568,0,0
"TX_RESP_Q22c",568,0,0
"TX_RESP_Q22d",568,0,0
"TX_RESP_Q22e",568,0,0
"TX_RESP_Q22f",568,0,0
"TX_RESP_Q22g",568,0,0
"TX_RESP_Q22h",568,0,0
"TX_RESP_Q23a",568,0,0
"TX_RESP_Q23b",568,0,0
"TX_RESP_Q23c",568,0,0
"TX_RESP_Q23d",568,0,0
"TX_RESP_Q23e",568,0,0
"TX_RESP_Q23f",568,0,0
"TX_RESP_Q23g",568,0,0
"TX_RESP_Q23h",568,0,0
"TX_RESP_Q23i",568,0,0
"TX_RESP_Q24",568,0,0
"TX_RESP_Q25",568,0,0
