"PROFICIENCIA_MT_SAEB","TX_RESP_Q10b_num","TX_RESP_Q22f_num"
1.35020417665505,-0.299864209897491,-1.78810265880982
NA,NA,NA
0.486789494081209,1.07951115563097,-1.78810265880982
-0.782306266286707,-0.299864209897491,-0.607280148275034
1.92970232282538,-1.67923957542595,1.75436487279454
-1.11581047811816,1.07951115563097,0.573542362259755
-0.466650467741961,-0.299864209897491,-0.607280148275034
NA,NA,NA
1.93231249651965,-0.299864209897491,-1.78810265880982
-0.749589500667069,1.07951115563097,-0.607280148275034
0.906654688316758,-1.67923957542595,-0.607280148275034
0.934668962891247,1.07951115563097,0.573542362259755
-0.191839123007253,1.07951115563097,0.573542362259755
0.865081095044045,1.07951115563097,-0.607280148275034
-0.375460129887308,-0.299864209897491,1.75436487279454
-1.1046803244553,1.07951115563097,-0.607280148275034
-1.92642496561215,1.07951115563097,0.573542362259755
-0.161972906988624,-1.67923957542595,-0.607280148275034
NA,NA,NA
-1.88166529852763,1.07951115563097,0.573542362259755
-0.292422578956019,-0.299864209897491,-0.607280148275034
0.32930832127898,-0.299864209897491,0.573542362259755
-0.393087924838605,-0.299864209897491,0.573542362259755
NA,NA,NA
0.673007463552213,-0.299864209897491,-0.607280148275034
0.600051213394074,-0.299864209897491,0.573542362259755
NA,NA,NA
-1.1586151855128,1.07951115563097,-0.607280148275034
-0.782426489690267,NA,NA
-0.233658409714879,-0.299864209897491,-0.607280148275034
-0.938724075255683,1.07951115563097,1.75436487279454
-1.30426476360289,1.07951115563097,0.573542362259755
1.12195424298308,-1.67923957542595,0.573542362259755
0.0879904557786113,1.07951115563097,0.573542362259755
-0.569788606024358,-0.299864209897491,-0.607280148275034
NA,NA,NA
-0.879739311312592,1.07951115563097,1.75436487279454
1.59026452946031,-1.67923957542595,-0.607280148275034
-0.00657618159558537,-1.67923957542595,-0.607280148275034
-1.4416770415219,1.07951115563097,-0.607280148275034
-1.9598722178016,1.07951115563097,0.573542362259755
-0.891569558917592,-0.299864209897491,-0.607280148275034
-0.0497837685578415,-1.67923957542595,-0.607280148275034
1.0185228607472,-0.299864209897491,-0.607280148275034
-0.943468870191607,-0.299864209897491,1.75436487279454
-1.29771957179589,-0.299864209897491,0.573542362259755
0.85638542394471,-0.299864209897491,-0.607280148275034
0.859192393448186,-1.67923957542595,-1.78810265880982
-0.065830414232876,-0.299864209897491,1.75436487279454
-0.743328312131263,1.07951115563097,0.573542362259755
0.819375640582472,1.07951115563097,-0.607280148275034
NA,NA,NA
NA,NA,NA
-0.617179575115076,-0.299864209897491,1.75436487279454
-0.826216594138456,-1.67923957542595,1.75436487279454
-0.437432848359324,-0.299864209897491,0.573542362259755
NA,NA,NA
NA,NA,NA
1.77384327971651,-0.299864209897491,0.573542362259755
0.322510818668676,NA,0.573542362259755
NA,NA,NA
0.86823018249325,1.07951115563097,0.573542362259755
1.26184723051051,-0.299864209897491,-1.78810265880982
-0.669137001063626,1.07951115563097,1.75436487279454
0.391739387045794,-0.299864209897491,0.573542362259755
-0.587847026223592,-0.299864209897491,-0.607280148275034
2.01639358281248,-0.299864209897491,-1.78810265880982
-0.0202702582743664,-0.299864209897491,0.573542362259755
0.872314516796999,-1.67923957542595,-0.607280148275034
1.61050776836713,1.07951115563097,-0.607280148275034
0.478727861407409,-0.299864209897491,-0.607280148275034
-1.25937827937988,-0.299864209897491,-0.607280148275034
-0.284623821241487,-0.299864209897491,-0.607280148275034
-0.393260969021987,1.07951115563097,-0.607280148275034
NA,NA,NA
-1.68192497308755,1.07951115563097,-0.607280148275034
NA,NA,NA
1.34352687381485,1.07951115563097,-0.607280148275034
0.272616688183929,-1.67923957542595,-0.607280148275034
0.183000905870609,-0.299864209897491,-0.607280148275034
0.214074437118418,1.07951115563097,1.75436487279454
0.383373946262546,-1.67923957542595,-0.607280148275034
NA,NA,NA
0.886024427892998,1.07951115563097,0.573542362259755
NA,NA,NA
NA,1.07951115563097,0.573542362259755
0.246026400386455,NA,NA
