"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23g_num","TX_RESP_Q19_num"
-0.583183545235072,-1.45985833573237,1.4309598379605,1.60672307132607,0.622115428630251,0.529146128274939,0.851201975683708,0.893155794207972,1.25975485354515,0.324763490841443,-0.277528057770395
-0.0397786138084765,-0.462288472981918,1.4309598379605,1.60672307132607,-2.06280378966873,-0.826790825429592,-0.274581282478616,-0.595437196138648,1.25975485354515,1.43437208454971,-0.277528057770395
0.695757926489867,-0.462288472981918,-0.112970513523197,-0.833115666613518,-0.720344180519239,0.529146128274939,1.97698523384603,0.893155794207972,0.160819768537679,0.324763490841443,-0.277528057770395
-0.542289760559371,0.535281389768537,1.4309598379605,1.60672307132607,-0.720344180519239,1.88508308197947,-1.40036454064094,0.893155794207972,0.160819768537679,1.43437208454971,-0.277528057770395
-0.00946423908952738,-1.45985833573237,-1.65690086500689,-0.833115666613518,-0.720344180519239,0.529146128274939,-0.274581282478616,-2.08403018648527,-0.938115316469794,0.324763490841443,-0.277528057770395
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.744148341099985,0.535281389768537,1.4309598379605,0.386803702356276,0.622115428630251,0.529146128274939,-0.274581282478616,-0.595437196138648,-0.938115316469794,1.43437208454971,-0.277528057770395
NA,1.53285125251899,-1.65690086500689,-2.05303503558331,-0.720344180519239,-0.826790825429592,-1.40036454064094,-0.595437196138648,-2.03705040147727,-1.89445369657509,-0.277528057770395
0.857860758842866,-0.462288472981918,-0.112970513523197,1.60672307132607,0.622115428630251,-0.826790825429592,-0.274581282478616,-0.595437196138648,1.25975485354515,-0.784845102866821,-0.277528057770395
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
