"PROFICIENCIA_MT_SAEB","TX_RESP_Q10f_num"
NA,NA
NA,NA
-0.100505250816093,1.65598560598584
1.23216789920664,-0.960193334563219
1.28877804846999,-0.960193334563219
-0.630475790617099,0.347896135711311
-0.524448099880173,-0.960193334563219
0.107562884976842,0.347896135711311
1.22137355543812,0.347896135711311
NA,NA
-1.4712279368404,1.65598560598584
0.634142626709608,-0.960193334563219
-1.62404007457089,0.347896135711311
0.017775730843974,1.65598560598584
NA,NA
NA,NA
NA,NA
NA,NA
0.0262177419525038,0.347896135711311
NA,NA
0.681745203215178,-0.960193334563219
NA,NA
NA,NA
0.752928744095166,-0.960193334563219
NA,NA
0.742087386362095,0.347896135711311
0.553322785421119,0.347896135711311
0.0127903037039829,-0.960193334563219
0.896469949144755,-0.960193334563219
-0.747778780864219,-0.960193334563219
0.483446381777491,0.347896135711311
NA,NA
-0.0896665850891717,-0.960193334563219
NA,NA
NA,NA
-0.667928854970226,0.347896135711311
NA,NA
NA,NA
NA,NA
-0.898853853554685,1.65598560598584
NA,NA
-1.21563248053525,-0.960193334563219
-0.134670991087383,1.65598560598584
NA,NA
-1.06212715122106,-0.960193334563219
NA,NA
NA,NA
NA,NA
-0.111591124429227,-0.960193334563219
-1.33359373839343,1.65598560598584
0.200003275564303,0.347896135711311
0.0601336063671995,-0.960193334563219
-0.2356447527421,1.65598560598584
-0.346401264747047,-0.960193334563219
NA,NA
-0.00490247407509243,0.347896135711311
1.34205253771965,1.65598560598584
-0.93009631550443,1.65598560598584
NA,NA
-0.771948140868636,-0.960193334563219
-0.656613271510854,0.347896135711311
-0.618252063690073,0.347896135711311
-0.95943113056014,0.347896135711311
-1.74812326687987,1.65598560598584
0.0234207475623313,0.347896135711311
-1.13667324814048,1.65598560598584
NA,NA
NA,NA
NA,NA
NA,NA
0.787146858307541,-0.960193334563219
-0.729887179202329,1.65598560598584
-0.63128317614027,1.65598560598584
-1.40562093477231,-0.960193334563219
NA,NA
-0.841780222553861,-0.960193334563219
0.772873072553977,0.347896135711311
1.28770600509217,-0.960193334563219
-1.01953687384544,0.347896135711311
1.25510133995883,-0.960193334563219
0.955843514828715,1.65598560598584
0.298660974534753,-0.960193334563219
NA,NA
1.49823528347226,-0.960193334563219
0.213827015575381,-0.960193334563219
0.654213263135561,-0.960193334563219
1.1874590370265,-0.960193334563219
-1.17015250280767,0.347896135711311
NA,NA
NA,NA
NA,NA
0.603327376521612,-0.960193334563219
-0.578263970795275,-0.960193334563219
2.43951383761393,-0.960193334563219
NA,NA
NA,NA
0.914225868889517,0.347896135711311
1.71837129826473,-0.960193334563219
-1.79665682083384,-0.960193334563219
-1.27582554577006,0.347896135711311
2.82022424565671,0.347896135711311
1.70055358255736,0.347896135711311
0.578650188785554,0.347896135711311
-2.04746704392064,1.65598560598584
NA,NA
-0.910827704625116,1.65598560598584
-0.187945456301272,-0.960193334563219
-0.858323032991369,-0.960193334563219
-1.53458072025836,0.347896135711311
1.21387191976374,-0.960193334563219
NA,NA
-0.897061746603193,0.347896135711311
-0.864634393339235,-0.960193334563219
1.2374931921231,-0.960193334563219
0.562007966406638,0.347896135711311
1.081747056118,0.347896135711311
0.398381342933038,0.347896135711311
-0.186447547164778,-0.960193334563219
-1.32699620817748,1.65598560598584
0.653298389652532,0.347896135711311
-0.330131164146873,1.65598560598584
0.143172766368928,0.347896135711311
-0.263372848734151,0.347896135711311
-0.496286086146768,-0.960193334563219
0.899735785248928,-0.960193334563219
0.757376779507402,-0.960193334563219
0.94304615023398,0.347896135711311
0.989364423483927,-0.960193334563219
-0.240291636072921,-0.960193334563219
-1.13461648333433,0.347896135711311
NA,NA
NA,NA
-0.093232003020643,-0.960193334563219
