"PROFICIENCIA_LP_SAEB","TX_RESP_Q21e_num","TX_RESP_Q22h_num","TX_RESP_Q23b_num","TX_RESP_Q23d_num","TX_RESP_Q23i_num"
-0.075045370238255,0.405279172582886,-0.873893315483888,-0.54139029200371,-1.20257247413848,-0.32394177193585
-0.909706381287474,-1.4184771040401,1.54611894277919,-0.54139029200371,0.343592135468139,-0.32394177193585
0.452753733021991,0.405279172582886,0.336112813647649,-1.62417087601113,1.88975674507476,-0.32394177193585
0.592889255545046,0.405279172582886,-0.873893315483888,1.62417087601113,1.88975674507476,1.61970885967925
0.422402825408794,0.405279172582886,1.54611894277919,-1.62417087601113,0.343592135468139,1.61970885967925
0.691995778911775,0.405279172582886,0.336112813647649,-0.54139029200371,0.343592135468139,-0.32394177193585
1.98501015793684,0.405279172582886,-0.873893315483888,-0.54139029200371,0.343592135468139,-2.26759240355095
-1.15921034619847,0.405279172582886,1.54611894277919,0.54139029200371,0.343592135468139,1.61970885967925
-1.57439161470371,0.405279172582886,0.336112813647649,1.62417087601113,-1.20257247413848,1.61970885967925
-0.336573625998652,0.405279172582886,-0.873893315483888,-0.54139029200371,0.343592135468139,-0.32394177193585
1.67853504512504,0.405279172582886,0.336112813647649,-0.54139029200371,0.343592135468139,-0.32394177193585
-0.326443231874191,0.405279172582886,-0.873893315483888,0.54139029200371,-1.20257247413848,-0.32394177193585
-0.525038467545304,-3.24223338066309,-0.873893315483888,0.54139029200371,0.343592135468139,-0.32394177193585
-0.496165284135132,-1.4184771040401,0.336112813647649,0.54139029200371,-1.20257247413848,-0.32394177193585
0.1807051706576,0.405279172582886,0.336112813647649,-0.54139029200371,-1.20257247413848,-0.32394177193585
-0.0851648952328743,0.405279172582886,0.336112813647649,-0.54139029200371,-1.20257247413848,-0.32394177193585
1.05659635806482,0.405279172582886,-2.08389944461542,1.62417087601113,0.343592135468139,-0.32394177193585
-1.57314910745783,0.405279172582886,0.336112813647649,0.54139029200371,0.343592135468139,-0.32394177193585
