"PROFICIENCIA_MT_SAEB","TX_RESP_Q10c_num","TX_RESP_Q10e_num","TX_RESP_Q21d_num","TX_RESP_Q21e_num","TX_RESP_Q22f_num","TX_RESP_Q23a_num","TX_RESP_Q23d_num","TX_RESP_Q23e_num","TX_RESP_Q23h_num","TX_RESP_Q20_num"
0.255966667906979,0.333848930444794,0.242535625036333,0.827223108070377,0.405279172582886,-0.369432552770983,0.133490473438938,-1.20257247413848,0.274873708374511,1.4184771040401,-0.235702260395516
-1.73702699521316,-3.44977228126288,-3.88057000058133,0.827223108070377,-1.4184771040401,0.960524637204556,-2.26933804846194,0.343592135468139,0.274873708374511,-0.405279172582886,-0.235702260395516
1.73388847876183,0.333848930444794,0.242535625036333,0.827223108070377,0.405279172582886,-0.369432552770983,0.133490473438938,1.88975674507476,1.51180539605981,-0.405279172582886,-0.235702260395516
0.711942670298164,0.333848930444794,0.242535625036333,0.827223108070377,0.405279172582886,0.960524637204556,1.33490473438938,1.88975674507476,1.51180539605981,1.4184771040401,-0.235702260395516
1.46614441614966,0.333848930444794,0.242535625036333,0.827223108070377,0.405279172582886,-1.69938974274652,-2.26933804846194,0.343592135468139,0.274873708374511,1.4184771040401,-0.235702260395516
-1.01526238408797,0.333848930444794,0.242535625036333,-1.20323361173873,0.405279172582886,-0.369432552770983,0.133490473438938,0.343592135468139,0.274873708374511,1.4184771040401,4.00693842672377
-0.0359834778430153,0.333848930444794,0.242535625036333,-1.20323361173873,0.405279172582886,-0.369432552770983,-1.0679237875115,0.343592135468139,-2.19898966699609,-0.405279172582886,-0.235702260395516
1.12818572474483,0.333848930444794,0.242535625036333,0.827223108070377,0.405279172582886,-0.369432552770983,1.33490473438938,0.343592135468139,0.274873708374511,1.4184771040401,-0.235702260395516
-0.640668878142845,0.333848930444794,0.242535625036333,0.827223108070377,0.405279172582886,2.29048182718009,0.133490473438938,-1.20257247413848,0.274873708374511,-0.405279172582886,-0.235702260395516
-0.452213538212808,-1.55796167540904,0.242535625036333,-1.20323361173873,0.405279172582886,-0.369432552770983,0.133490473438938,0.343592135468139,-0.962057979310787,-0.405279172582886,-0.235702260395516
-0.141544677050635,NA,NA,-1.20323361173873,0.405279172582886,0.960524637204556,0.133490473438938,0.343592135468139,-0.962057979310787,-0.405279172582886,-0.235702260395516
-0.943798364491106,0.333848930444794,0.242535625036333,-1.20323361173873,0.405279172582886,-0.369432552770983,0.133490473438938,-1.20257247413848,0.274873708374511,-0.405279172582886,-0.235702260395516
-0.587554660771673,0.333848930444794,0.242535625036333,0.150404201467341,-3.24223338066309,-0.369432552770983,0.133490473438938,0.343592135468139,0.274873708374511,-0.405279172582886,-0.235702260395516
-0.641838963827078,0.333848930444794,0.242535625036333,0.827223108070377,-1.4184771040401,0.960524637204556,0.133490473438938,-1.20257247413848,-0.962057979310787,-0.405279172582886,-0.235702260395516
-1.02418800002364,0.333848930444794,0.242535625036333,-1.20323361173873,0.405279172582886,-0.369432552770983,0.133490473438938,-1.20257247413848,-0.962057979310787,-2.22903544920587,-0.235702260395516
0.246945942547523,0.333848930444794,0.242535625036333,0.827223108070377,0.405279172582886,0.960524637204556,0.133490473438938,-1.20257247413848,1.51180539605981,-0.405279172582886,-0.235702260395516
1.59695934594308,0.333848930444794,0.242535625036333,0.827223108070377,0.405279172582886,-1.69938974274652,1.33490473438938,0.343592135468139,0.274873708374511,-0.405279172582886,-0.235702260395516
0.0800466933118559,0.333848930444794,0.242535625036333,-1.20323361173873,0.405279172582886,-0.369432552770983,0.133490473438938,0.343592135468139,-0.962057979310787,-0.405279172582886,-0.235702260395516
