"PROFICIENCIA_LP_SAEB","TX_RESP_Q21b_num","TX_RESP_Q21d_num"
NA,NA,NA
NA,NA,NA
NA,NA,NA
1.12997419763688,-0.986988822597879,0.674870977002617
0.0959370485252807,1.50645662396518,-0.161969034480628
NA,NA,NA
-0.76743920243136,NA,NA
NA,NA,NA
-1.59514522928689,-0.986988822597879,-1.83564905744712
-1.39378099476841,NA,NA
0.817707266567824,-0.155840340410191,0.674870977002617
-1.09242021331952,-0.986988822597879,-1.83564905744712
NA,NA,NA
-1.11650704581114,-0.986988822597879,0.674870977002617
-0.625543935251822,0.675308141777496,NA
NA,NA,NA
-0.351383640258741,-0.986988822597879,0.674870977002617
NA,NA,NA
NA,NA,NA
1.68077525014072,-0.155840340410191,-1.83564905744712
0.234949543619534,1.50645662396518,0.674870977002617
-1.13962381578507,0.675308141777496,0.674870977002617
1.58648589499434,1.50645662396518,0.674870977002617
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.27125810091761,-0.986988822597879,-1.83564905744712
0.968087718248033,-0.986988822597879,0.674870977002617
-1.85187332670884,-0.155840340410191,0.674870977002617
-0.762403311538432,-0.986988822597879,-1.83564905744712
0.930413162042755,0.675308141777496,0.674870977002617
NA,NA,NA
-0.322921502184498,-0.986988822597879,0.674870977002617
1.87092150299637,0.675308141777496,0.674870977002617
-0.444860058732405,0.675308141777496,-0.161969034480628
0.012949001644801,-0.986988822597879,-0.161969034480628
0.865792830465439,1.50645662396518,0.674870977002617
0.146320953275079,-0.155840340410191,-0.998809045963873
0.82467492175064,0.675308141777496,0.674870977002617
NA,NA,NA
0.9258628857165,0.675308141777496,0.674870977002617
-1.05205928693418,NA,NA
0.366926568595267,-0.986988822597879,-0.161969034480628
-0.291267158025574,-0.986988822597879,0.674870977002617
-0.613729640159442,-0.986988822597879,-1.83564905744712
1.13272244165442,1.50645662396518,0.674870977002617
1.04521267892714,-0.986988822597879,0.674870977002617
NA,NA,NA
-1.10296332943232,0.675308141777496,-0.161969034480628
0.159465924745233,1.50645662396518,0.674870977002617
