"PROFICIENCIA_LP_SAEB","TX_RESP_Q23f_num","TX_RESP_Q23g_num"
NA,NA,NA
-1.62230172609484,-0.9387811090967,0.391995114277738
NA,NA,NA
0.671472540703774,0.288855725875908,0.391995114277738
-1.02530709850299,0.288855725875908,1.52442544441342
NA,NA,NA
0.982510429603603,0.288855725875908,-0.740435215857948
-0.952546906115378,0.288855725875908,0.391995114277738
-0.141192665686269,0.288855725875908,0.391995114277738
-2.51596913920918,1.51649256084851,1.52442544441342
NA,NA,NA
NA,NA,NA
0.596339918799519,-0.9387811090967,-0.740435215857948
-0.123031996186063,0.288855725875908,-0.740435215857948
0.394697811627918,1.51649256084851,1.52442544441342
-1.40581393825654,0.288855725875908,0.391995114277738
0.0364627518378338,0.288855725875908,1.52442544441342
1.32007774246914,0.288855725875908,0.391995114277738
NA,NA,NA
NA,NA,NA
0.97915051020826,-2.16641794406931,1.52442544441342
1.43604150967054,0.288855725875908,-1.87286554599363
-0.777633546863259,0.288855725875908,0.391995114277738
-1.50271401553528,0.288855725875908,-1.87286554599363
NA,NA,NA
NA,NA,NA
0.737534029636987,1.51649256084851,0.391995114277738
0.462824093516273,0.288855725875908,-0.740435215857948
0.270060313288775,-2.16641794406931,-1.87286554599363
-0.397149160409145,0.288855725875908,-0.740435215857948
-0.138812352353713,0.288855725875908,-0.740435215857948
0.541801118068743,0.288855725875908,-0.740435215857948
0.177057476998968,1.51649256084851,-0.740435215857948
NA,NA,NA
0.597407972170961,1.51649256084851,-1.87286554599363
0.0391559496215104,0.288855725875908,0.391995114277738
0.511621343556004,0.288855725875908,0.391995114277738
-0.664942569711694,-0.9387811090967,0.391995114277738
-0.129460037935981,0.288855725875908,0.391995114277738
1.08521014380372,0.288855725875908,-0.740435215857948
-0.792542585612881,0.288855725875908,1.52442544441342
0.38198560177781,0.288855725875908,0.391995114277738
0.869923739281422,-0.9387811090967,-0.740435215857948
NA,NA,NA
1.15065511353969,-0.9387811090967,0.391995114277738
-1.25545104536032,1.51649256084851,1.52442544441342
-1.70650806897049,1.51649256084851,0.391995114277738
NA,NA,NA
NA,NA,NA
-2.14518558455482,0.288855725875908,0.391995114277738
-0.685034702222488,0.288855725875908,-0.740435215857948
1.29314037296496,-2.16641794406931,-1.87286554599363
0.963346406740995,-2.16641794406931,-0.740435215857948
1.03460948884537,0.288855725875908,0.391995114277738
NA,NA,NA
-0.459207827523862,-0.9387811090967,0.391995114277738
0.962831514483873,0.288855725875908,0.391995114277738
0.00905010085983949,0.288855725875908,0.391995114277738
NA,NA,NA
0.811745155671759,0.288855725875908,-0.740435215857948
1.15329947479803,-0.9387811090967,-0.740435215857948
1.21850680379709,-2.16641794406931,-1.87286554599363
-1.05850618280793,0.288855725875908,1.52442544441342
-0.468731740743346,-0.9387811090967,0.391995114277738
-1.43419428570306,NA,0.391995114277738
NA,NA,NA
NA,NA,NA
-0.179092972462836,0.288855725875908,0.391995114277738
0.892810720478983,-0.9387811090967,0.391995114277738
