"ID_SAEB","ID_REGIAO","ID_UF","ID_MUNICIPIO","ID_AREA","ID_ESCOLA","IN_PUBLICA","ID_LOCALIZACAO","ID_TURMA","ID_SERIE","ID_ALUNO","IN_SITUACAO_CENSO","IN_PREENCHIMENTO_LP","IN_PREENCHIMENTO_MT","IN_PRESENCA_LP","IN_PRESENCA_MT","ID_CADERNO_LP","ID_BLOCO_1_LP","ID_BLOCO_2_LP","ID_CADERNO_MT","ID_BLOCO_1_MT","ID_BLOCO_2_MT","TX_RESP_BLOCO1_LP","TX_RESP_BLOCO2_LP","TX_RESP_BLOCO1_MT","TX_RESP_BLOCO2_MT","IN_PROFICIENCIA_LP","IN_PROFICIENCIA_MT","IN_AMOSTRA","ESTRATO","PESO_ALUNO_LP","PROFICIENCIA_LP","ERRO_PADRAO_LP","PROFICIENCIA_LP_SAEB","ERRO_PADRAO_LP_SAEB","PESO_ALUNO_MT","PROFICIENCIA_MT","ERRO_PADRAO_MT","PROFICIENCIA_MT_SAEB","ERRO_PADRAO_MT_SAEB","IN_PREENCHIMENTO_QUESTIONARIO","IN_INSE","INSE_ALUNO","NU_TIPO_NIVEL_INSE","PESO_ALUNO_INSE","TX_RESP_Q01","TX_RESP_Q02","TX_RESP_Q03","TX_RESP_Q04","TX_RESP_Q05a","TX_RESP_Q05b","TX_RESP_Q05c","TX_RESP_Q06","TX_RESP_Q07a","TX_RESP_Q07b","TX_RESP_Q07c","TX_RESP_Q07d","TX_RESP_Q07e","TX_RESP_Q08","TX_RESP_Q09","TX_RESP_Q10a","TX_RESP_Q10b","TX_RESP_Q10c","TX_RESP_Q10d","TX_RESP_Q10e","TX_RESP_Q10f","TX_RESP_Q11a","TX_RESP_Q11b","TX_RESP_Q11c","TX_RESP_Q12a","TX_RESP_Q12b","TX_RESP_Q12c","TX_RESP_Q12d","TX_RESP_Q12e","TX_RESP_Q12f","TX_RESP_Q12g","TX_RESP_Q13a","TX_RESP_Q13b","TX_RESP_Q13c","TX_RESP_Q13d","TX_RESP_Q13e","TX_RESP_Q13f","TX_RESP_Q13g","TX_RESP_Q13h","TX_RESP_Q13i","TX_RESP_Q14","TX_RESP_Q15a","TX_RESP_Q15b","TX_RESP_Q16","TX_RESP_Q17","TX_RESP_Q18","TX_RESP_Q19","TX_RESP_Q20","TX_RESP_Q21a","TX_RESP_Q21b","TX_RESP_Q21c","TX_RESP_Q21d","TX_RESP_Q21e","TX_RESP_Q22a","TX_RESP_Q22b","TX_RESP_Q22c","TX_RESP_Q22d","TX_RESP_Q22e","TX_RESP_Q22f","TX_RESP_Q22g","TX_RESP_Q22h","TX_RESP_Q23a","TX_RESP_Q23b","TX_RESP_Q23c","TX_RESP_Q23d","TX_RESP_Q23e","TX_RESP_Q23f","TX_RESP_Q23g","TX_RESP_Q23h","TX_RESP_Q23i","TX_RESP_Q24","TX_RESP_Q25","TX_RESP_Q10a_num","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q10f_num","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q21d_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num","TX_RESP_Q19_num","TX_RESP_Q20_num","Q01_masculino","Q01_feminino","Q04_Branca","Q04_Preta","Q04_Parda","Q04_Amarela","Q04_Indigena"
2023,3,31,6325048,2,61425006,1,1,1510279,12,52361735,1,1,1,1,1,17,3,6,17,3,6,"CEAEABAAADDDB","EBCCBBCAAADCD","CDAEBCAAACBBA","CC*EDAABCBDCB",1,1,0,"63250482112",1.16,"-1.299129",0.651796,178.411605,35.909633,1.16,-0.511651,0.693967,221.367016,38.787431,1,1,4.14,3,1.16,"B","C","A","B","A","A","A","D","B","B","A","A","B","D","B","B","C","C","C","C","C","A","B","B","B","A","C","B","B","A","D","A","B","A","B","A","A","B","A","B","A","B",".","B","C","A","A","A","B","B","D","A","C","B","D","C","D","D","C","A","C","B","B","D","C","B","C","B","B","B","C","A",2,3,3,3,3,3,2,2,4,1,3,3,1,2,1,1,2,4,2,3,3,1,2,3,2,3,3,3,1,1,0,1,0,1,0,0,0
2023,3,31,6325048,2,61425006,1,1,1510279,12,52361736,1,1,1,1,1,16,2,5,16,2,5,"DDBEBEDBCDADB","A.AABEDACDABA","ADBCDCACACAEB","ADDCAEADAABDB",1,1,0,"63250482112",1.16,"-0.728949",0.580556,209.824738,31.984782,1.16,-0.381027,0.58504,228.667895,32.699248,1,1,3.78,2,1.16,"B","C","A","C","A","A","A","B",".",".",".",".","B","E","B","B","B","C","C","C","C","B","B","B","B","A","B","A","B","A","C","A","B","B","A","A","A","A","B","B","A",".","B","A","A","A","A","A","B","D","C","A","C","B","A","A","A","B","B","A","A","B","B","B","B","B","B","C","B","B","D","A",2,2,3,3,3,3,2,4,3,1,3,3,4,4,4,3,3,4,4,3,3,3,3,3,3,2,3,3,1,1,0,1,0,0,1,0,0
2023,3,31,6325048,2,61425006,1,1,1510279,12,52361737,1,1,1,1,1,8,1,3,8,1,3,"CDACBDABDCEAE","CDAEBCACBCAEB","ACEBCBDCCBCBE","CACDACBDCAECB",1,1,0,"63250482112",1.16,"-0.904312",0.573982,200.163401,31.622599,1.16,-0.596805,0.735232,216.60756,41.093828,1,1,3.81,2,1.16,"B","C","A","C","A","A","A","B","A","B","A","A","B","D","D","A","B","C","C","C","A","A","B","B","B","A","B","B","B","A","D","B","A","A","A","A","A","A","A","B","A","A","A","B","B","A","A","A","B","D","C","A","A","A","C","C","D","D","C","B","C","B","D","B","C","B","C","C","B","D","D","A",1,2,3,3,3,1,2,4,3,1,1,4,2,2,1,1,2,3,2,3,1,3,2,3,2,2,3,1,1,1,0,1,0,0,1,0,0
2023,3,31,6325048,2,61425006,1,1,1510279,12,52361738,1,1,1,1,1,15,1,4,15,1,4,"BEDCDCCACCECB","BEAEDCDAACACE","ACDEBACCBABED","CBDAEEADBCDDA",1,1,0,"63250482112",1.16,"0.531084",0.3357,279.244193,18.494842,1.16,0.594633,0.677915,283.199804,37.890247,1,1,3.45,2,1.16,"A","C","A","C","A","A","A","E","B","B",".",".","B","F","F","B","B","C","B","C","B","B","B","B","B","A","D","B","C","A","D","A","A","A","A","A","A","A","A","A","A","A","A","A","C","A","A","A","B","A","B","D","A","A","B","A","C","C","A","A","A","A","B","D","C","C","C","C","A","A","B","A",2,2,3,2,3,2,2,1,2,4,1,4,3,4,2,2,4,4,4,4,3,1,2,2,2,2,4,4,1,1,1,0,0,0,1,0,0
2023,3,31,6325048,2,61425006,1,1,1510279,12,52361739,1,1,1,1,1,10,3,5,10,3,5,"DEEBDBDCBABBD","EBAABCDADDBCD","BADDCADACBBCE","AEDCBEAADBCDC",1,1,0,"63250482112",1.16,"0.235513",0.369429,262.960193,20.353086,1.16,-0.242409,0.674413,236.415578,37.694513,1,1,4.48,3,1.16,"B","C","A","A","A","A","A","C","B","B","A","A","B","B","C","A","B","C","C","B","C","A","B","B","B","B","D","B","B","B","D","A","B","A","B","A","B","A",".","A","A","A","A","B","B","A","A","B","C","D","D",".","C","B","D","C","C","C","B","A","D","C","C","C","A","D","D","C","B","B","C","B",1,2,3,3,2,3,3,4,4,NA,3,3,1,2,2,2,3,4,1,2,2,2,4,1,1,2,3,3,1,2,0,1,1,0,0,0,0
2023,3,31,6325048,2,61425006,1,1,1510279,12,52361740,1,0,0,0,0,18,4,7,18,4,7,".............",".............",".............",".............",0,0,0,"63250482112",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1,NA,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,3,31,6325048,2,61425006,1,1,1510279,12,52363094,1,0,0,0,0,19,5,1,19,5,1,".............",".............",".............",".............",0,0,0,"63250482112",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1,NA,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,3,31,6325048,2,61425006,1,1,1510279,12,52363095,1,1,1,1,1,5,5,6,5,5,6,"EAAAACDACAECA","EABBCDAADBECA","BCDEBAADADDBC","AACEBCDABCDAC",1,1,0,"63250482112",1.16,"1.001028",0.391765,305.134989,21.583651,1.16,1.483517,0.422328,332.8816,23.604895,1,1,5.13,5,1.16,"A","C","A","C","B","A","A","D","B","B","A","A","B","D","D","A","B","B","C","C","C","A","B","B","B","A","D","B","C","A","D","B","B","B","B","B","A","B","B","B","B","B","A","D","B","A","A","A","B","A","D","A","D","B","C","C","C","C","C","B","B","B","B","A","B","B","B","A","A","B","C","A",1,2,2,3,3,3,2,1,4,1,4,3,2,2,2,2,2,3,3,3,3,4,3,3,3,4,4,3,1,1,1,0,0,0,1,0,0
2023,3,31,6325048,2,61425006,1,1,1510279,12,52363096,1,1,1,1,1,2,2,3,2,2,3,"DEDCCEBDCDBAE","ACEBDBDCACECC","ACDCCAACCEECC","DCEACAADDDBCC",1,1,0,"63250482112",1.16,"-0.240899",0.432023,236.713054,23.8016,1.16,0.604769,0.471538,283.766328,26.355357,1,1,2.94,1,1.16,"B","B","A","C","A","A","A","A","B",".",".",".",".","D","F","B","B","C","C","C","C","A","B","B","B","A","C","B","B","A","B","A","A","B","B","A","A","A","A","A","A","A","A","B","B","A","A","A","B","D","D","D","B","B","B","D","D","D","C","A","C","B","B","B","B","B","C","C","C","C","D","A",2,2,3,3,3,3,2,4,4,4,2,3,3,1,1,1,2,4,2,3,3,3,3,3,2,2,2,2,1,1,0,1,0,0,1,0,0
2023,3,31,6325048,2,61425006,1,1,1510279,12,52363097,1,1,1,1,1,19,5,1,19,5,1,"EADECADBCBDDB","AEDCEEBDCAECD","ABDBBACBADCDE","ADCDEBABACEBA",1,1,0,"63250482112",1.16,"-0.002061",0.369194,249.871443,20.340139,1.16,0.653537,0.503307,286.492085,28131,1,1,4.15,3,1.16,"B","C","A","C","A","A","A","B","B","B","A","A","B","D","D","B","C","C","C","C","C","B","B","B","B","A","C","B","B","B","C","A","B","A","A","A","A","B","B","A","A","A","B","A","B","A","A","A","B","C","D","D","D","B","D","C","D","D","C","B","B","A","B","B","C","C","C","B","B","B","C","A",2,3,3,3,3,3,2,3,4,4,4,3,1,2,1,1,2,3,3,4,3,3,2,2,2,3,3,3,1,1,0,1,0,0,1,0,0
