"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q23c_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num"
0.466848476522855,-1.08624241913587,NA,NA,NA,NA,NA
-1.75458353425089,0.0374566351426162,-1.34818963382054,-1.98854694107961,-2.18382695509037,0.0980160024186991,-2.19848432637882
-0.0662694791591865,NA,0.215710341411287,0.432292813278176,0.370838539543648,0.0980160024186991,0
-1.38039687107987,2.28485474369958,NA,NA,0.370838539543648,NA,0
NA,NA,NA,NA,NA,NA,NA
-1.52622877109696,-1.08624241913587,0.215710341411287,NA,-2.18382695509037,NA,NA
0.222893895493058,0.0374566351426162,0.215710341411287,0.432292813278176,0.370838539543648,0.0980160024186991,0
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
0.159539117677505,1.1611556894211,0.215710341411287,-0.778127063900717,-0.906494207773362,0.0980160024186991,0
-1.1733067555888,-1.08624241913587,NA,NA,1.64817128686066,1.51924803748983,2.19848432637882
NA,NA,NA,NA,NA,NA,NA
0.988336182563269,2.28485474369958,0.215710341411287,1.64271269045707,0.370838539543648,0.0980160024186991,0
NA,NA,NA,NA,NA,NA,NA
-1.89583417592214,NA,-1.34818963382054,0.432292813278176,-0.906494207773362,0.0980160024186991,0
NA,NA,NA,NA,NA,NA,NA
0.346506970110074,NA,0.215710341411287,0.432292813278176,-0.906494207773362,0.0980160024186991,0
NA,NA,NA,NA,NA,NA,NA
1.54376705521667,1.1611556894211,0.215710341411287,-0.778127063900717,-0.906494207773362,0.0980160024186991,0
-0.388037599850936,1.1611556894211,1.77961031664312,-1.98854694107961,0.370838539543648,-2.74444806772357,0
0.715206571558574,0.0374566351426162,-1.34818963382054,-0.778127063900717,-0.906494207773362,0.0980160024186991,0
NA,NA,NA,NA,NA,NA,NA
-0.382179320070925,-1.08624241913587,0.215710341411287,0.432292813278176,-0.906494207773362,0.0980160024186991,0
0.330287609296058,-1.08624241913587,0.215710341411287,0.432292813278176,-0.906494207773362,0.0980160024186991,0
1.12992532613547,0.0374566351426162,0.215710341411287,0.432292813278176,0.370838539543648,0.0980160024186991,0
-0.116926094095956,0.0374566351426162,-1.34818963382054,-0.778127063900717,0.370838539543648,0.0980160024186991,-2.19848432637882
0.440982974034611,0.0374566351426162,0.215710341411287,0.432292813278176,0.370838539543648,0.0980160024186991,0
0.540576126474514,0.0374566351426162,0.215710341411287,0.432292813278176,0.370838539543648,0.0980160024186991,0
-0.304811517282757,0.0374566351426162,0.215710341411287,0.432292813278176,0.370838539543648,0.0980160024186991,0
0.843429682402413,0.0374566351426162,0.215710341411287,0.432292813278176,0.370838539543648,0.0980160024186991,0
1.41309189335143,1.1611556894211,1.77961031664312,1.64271269045707,1.64817128686066,1.51924803748983,2.19848432637882
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
1.33091147039109,0.0374566351426162,1.77961031664312,0.432292813278176,0.370838539543648,1.51924803748983,2.19848432637882
-1.55065521346421,-1.08624241913587,0.215710341411287,-0.778127063900717,-0.906494207773362,0.0980160024186991,0
1.80319469384361,1.1611556894211,0.215710341411287,-0.778127063900717,0.370838539543648,0.0980160024186991,0
0.751523379550218,-1.08624241913587,0.215710341411287,1.64271269045707,1.64817128686066,1.51924803748983,0
-0.433775735666692,0.0374566351426162,-1.34818963382054,0.432292813278176,-0.906494207773362,-1.32321603265244,0
NA,NA,NA,NA,NA,NA,NA
-0.793478797385881,-1.08624241913587,NA,NA,NA,NA,NA
-1.22002518987298,-1.08624241913587,0.215710341411287,0.432292813278176,0.370838539543648,0.0980160024186991,0
-0.25634553253429,-1.08624241913587,-2.91208960905237,-1.98854694107961,1.64817128686066,-2.74444806772357,-2.19848432637882
-0.0584035566566755,0.0374566351426162,0.215710341411287,-0.778127063900717,0.370838539543648,-1.32321603265244,0
NA,NA,NA,NA,NA,NA,NA
0.274236719357725,0.0374566351426162,0.215710341411287,0.432292813278176,0.370838539543648,0.0980160024186991,0
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
