"PROFICIENCIA_MT_SAEB","TX_RESP_Q10d_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.49125302696359,0.557048499058233,1.28574957370152,1.47489869536624,1.50737730219739,1.45140696660596,2.02822929923795,1.67312765445017,1.04494581902885,1.27414348307094,1.46427699060242,1.21608052486994
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.575204998065241,0.557048499058233,0.164839688936092,-0.614541123069268,-0.770437287789775,-0.741830227376379,-0.525837225728358,-0.535400849424056,-1.9157340015529,-0.839070098607693,-0.851323831745592,1.21608052486994
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.24997207628248,0.557048499058233,0.164839688936092,1.47489869536624,0.368470007203806,1.45140696660596,-0.525837225728358,NA,-0.435394091262022,0.217536692231624,0.306476579428413,0.0357670742608804
0.548316856304362,0.557048499058233,-0.956070195829333,-0.614541123069268,-0.770437287789775,-0.741830227376379,-0.525837225728358,-1.63966510136117,-1.9157340015529,0.217536692231624,-0.851323831745592,0.0357670742608804
1.14469091804543,-2.50671824576205,-2.07698008059476,-1.65926103228702,-0.770437287789775,-0.741830227376379,-0.525837225728358,-0.535400849424056,-0.435394091262022,-0.839070098607693,-0.851323831745592,0.0357670742608804
-0.581581761365923,0.557048499058233,0.164839688936092,-0.614541123069268,-0.770437287789775,-0.741830227376379,-0.525837225728358,-0.535400849424056,-0.435394091262022,0.217536692231624,0.306476579428413,1.21608052486994
1.15357435143388,-2.50671824576205,-0.956070195829333,0.430178786148487,-0.770437287789775,1.45140696660596,0.751196036754798,0.568863402513059,-0.435394091262022,1.27414348307094,0.306476579428413,0.0357670742608804
-1.31301888559531,0.557048499058233,1.28574957370152,1.47489869536624,0.368470007203806,-0.741830227376379,0.751196036754798,0.568863402513059,-0.435394091262022,1.27414348307094,0.306476579428413,1.21608052486994
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0128827466874141,-0.974834873351908,1.28574957370152,0.430178786148487,-0.770437287789775,-0.741830227376379,-0.525837225728358,-0.535400849424056,1.04494581902885,-0.839070098607693,0.306476579428413,0.0357670742608804
0.252028744312537,0.557048499058233,0.164839688936092,1.47489869536624,0.368470007203806,1.45140696660596,2.02822929923795,1.67312765445017,-0.435394091262022,0.217536692231624,0.306476579428413,NA
1.71652861336822,0.557048499058233,0.164839688936092,-0.614541123069268,-0.770437287789775,-0.741830227376379,-0.525837225728358,-0.535400849424056,-0.435394091262022,-0.839070098607693,-2.0091242429196,0.0357670742608804
-1.24655761889668,0.557048499058233,-0.956070195829333,-0.614541123069268,1.50737730219739,1.45140696660596,-0.525837225728358,-0.535400849424056,1.04494581902885,0.217536692231624,0.306476579428413,0.0357670742608804
-0.257757780839411,0.557048499058233,0.164839688936092,0.430178786148487,0.368470007203806,0.35478836961479,0.751196036754798,0.568863402513059,-0.435394091262022,0.217536692231624,1.46427699060242,1.21608052486994
0.246536998168552,-0.974834873351908,-0.956070195829333,-0.614541123069268,-0.770437287789775,-0.741830227376379,-0.525837225728358,-0.535400849424056,-1.9157340015529,-0.839070098607693,-0.851323831745592,-1.14454637634817
-0.631421096505394,0.557048499058233,1.28574957370152,1.47489869536624,1.50737730219739,1.45140696660596,2.02822929923795,1.67312765445017,1.04494581902885,1.27414348307094,0.306476579428413,0.0357670742608804
-0.734602747055564,0.557048499058233,-0.956070195829333,-0.614541123069268,1.50737730219739,1.45140696660596,-0.525837225728358,-0.535400849424056,1.04494581902885,0.217536692231624,0.306476579428413,0.0357670742608804
-1.55307269315279,0.557048499058233,1.28574957370152,-0.614541123069268,-0.770437287789775,-0.741830227376379,0.751196036754798,-0.535400849424056,1.04494581902885,-0.839070098607693,-2.0091242429196,0.0357670742608804
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.897106794944914,0.557048499058233,1.28574957370152,1.47489869536624,1.50737730219739,0.35478836961479,0.751196036754798,0.568863402513059,1.04494581902885,1.27414348307094,1.46427699060242,1.21608052486994
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.38449803398228,0.557048499058233,-0.956070195829333,-0.614541123069268,-1.90934458278336,-0.741830227376379,-0.525837225728358,-1.63966510136117,-0.435394091262022,-1.89567688944701,-0.851323831745592,-2.32485982695723
0.833497530388013,0.557048499058233,0.164839688936092,-0.614541123069268,-0.770437287789775,-0.741830227376379,-0.525837225728358,-0.535400849424056,-0.435394091262022,-0.839070098607693,0.306476579428413,0.0357670742608804
2.08725691213912,0.557048499058233,-0.956070195829333,0.430178786148487,-0.770437287789775,0.35478836961479,-0.525837225728358,-0.535400849424056,-0.435394091262022,0.217536692231624,0.306476579428413,0.0357670742608804
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.24287420569289,0.557048499058233,0.164839688936092,0.430178786148487,0.368470007203806,0.35478836961479,-0.525837225728358,-0.535400849424056,1.04494581902885,0.217536692231624,0.306476579428413,0.0357670742608804
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.578940266531252,0.557048499058233,-2.07698008059476,-0.614541123069268,-0.770437287789775,-0.741830227376379,-1.80287048821151,-0.535400849424056,-0.435394091262022,0.217536692231624,-0.851323831745592,0.0357670742608804
0.851985504453826,-0.974834873351908,-0.956070195829333,0.430178786148487,-0.770437287789775,-0.741830227376379,-0.525837225728358,1.67312765445017,1.04494581902885,1.27414348307094,1.46427699060242,0.0357670742608804
-0.162179297769072,0.557048499058233,1.28574957370152,-1.65926103228702,-0.770437287789775,-0.741830227376379,-0.525837225728358,-0.535400849424056,1.04494581902885,-0.839070098607693,-2.0091242429196,-2.32485982695723
0.354932060441295,-2.50671824576205,0.164839688936092,-0.614541123069268,-0.770437287789775,-0.741830227376379,-0.525837225728358,0.568863402513059,-0.435394091262022,0.217536692231624,-0.851323831745592,0.0357670742608804
0.999059295904204,-0.974834873351908,0.164839688936092,-0.614541123069268,0.368470007203806,-1.83844882436755,-0.525837225728358,-1.63966510136117,-0.435394091262022,-1.89567688944701,-0.851323831745592,-1.14454637634817
-0.96947222801136,0.557048499058233,1.28574957370152,1.47489869536624,1.50737730219739,1.45140696660596,2.02822929923795,1.67312765445017,1.04494581902885,1.27414348307094,1.46427699060242,1.21608052486994
-0.178607705761252,0.557048499058233,-0.956070195829333,-0.614541123069268,-0.770437287789775,-0.741830227376379,-0.525837225728358,-0.535400849424056,-1.9157340015529,-0.839070098607693,0.306476579428413,-1.14454637634817
