"Variavel","Metodo","Correlacao_Matematica","Correlacao_Portugues","Status_Calculo"
"TX_RESP_Q10b_num","Spearman",-0.433012701892219,0.288675134594813,"OK"
"TX_RESP_Q10c_num","Spearman",-0.418330013267038,0.179284291400159,"OK"
"TX_RESP_Q10d_num","Spearman",-0.433012701892219,0,"OK"
"TX_RESP_Q10e_num","Spearman",-0.408248290463863,-0.612372435695794,"OK"
"TX_RESP_Q21b_num","Spearman",-0.371867872080547,0.135224680756563,"OK"
"TX_RESP_Q21c_num","Spearman",-0.621059003408119,0.828078671210825,"OK"
"TX_RESP_Q21d_num","Spearman",0.555492059863531,0.277746029931766,"OK"
"TX_RESP_Q22a_num","Spearman",-0.316227766016838,-0.474341649025257,"OK"
"TX_RESP_Q22c_num","Spearman",-0.721687836487032,-0.288675134594813,"OK"
"TX_RESP_Q22d_num","Spearman",-0.38575837490523,-0.154303349962092,"OK"
"TX_RESP_Q22g_num","Spearman",-0.474341649025257,0.158113883008419,"OK"
"TX_RESP_Q22h_num","Spearman",-0.776898596067356,-0.179284291400159,"OK"
"TX_RESP_Q23a_num","Spearman",-0.697216688778396,0.179284291400159,"OK"
"TX_RESP_Q23b_num","Spearman",-0.642445210937558,0.238622506919664,"OK"
"TX_RESP_Q23c_num","Spearman",-0.790569415042095,-0.158113883008419,"OK"
"TX_RESP_Q23d_num","Spearman",-0.796819072889596,-0.438250490089278,"OK"
"TX_RESP_Q23e_num","Spearman",-0.605734056026841,-0.477245013839329,"OK"
"TX_RESP_Q23f_num","Spearman",-0.850420064270761,0.28347335475692,"OK"
"TX_RESP_Q23g_num","Spearman",-0.697216688778396,0.179284291400159,"OK"
"TX_RESP_Q23h_num","Spearman",-0.424334212395753,0.462910049886276,"OK"
"TX_RESP_Q23i_num","Spearman",-0.433012701892219,0.288675134594813,"OK"
