"PROFICIENCIA_MT_SAEB","TX_RESP_Q10a_num","TX_RESP_Q21b_num","TX_RESP_Q21e_num"
0.865243709016077,0.369781562947372,1.56173596650097,1.20464614877748
0.615074461002836,-1.39988734544362,NA,NA
-0.324145106633953,0.369781562947372,-0.92859976386544,-0.775594095788243
-0.616433283951492,0.369781562947372,-0.92859976386544,-0.775594095788243
1.06518317665855,0.369781562947372,1.56173596650097,0.214526026494621
0.914652651271775,0.369781562947372,-0.0984878537433044,0.214526026494621
-0.271513089496449,0.369781562947372,-0.0984878537433044,-0.775594095788243
0.884790873145248,-1.39988734544362,1.56173596650097,-0.775594095788243
-1.06365953542811,-1.39988734544362,-0.92859976386544,1.20464614877748
2.01761260654202,-1.39988734544362,1.56173596650097,0.214526026494621
-0.715128253522416,0.369781562947372,-0.0984878537433044,-1.76571421807111
0.273983026850162,-1.39988734544362,-0.92859976386544,1.20464614877748
-0.62348255315741,0.369781562947372,-0.92859976386544,-1.76571421807111
-1.60930033170932,0.369781562947372,0.731624056378832,0.214526026494621
0.0305467683125051,0.369781562947372,NA,NA
0.767329850718319,-1.39988734544362,0.731624056378832,0.214526026494621
0.049597094902232,0.369781562947372,1.56173596650097,1.20464614877748
0.0898695279264804,-1.39988734544362,-0.0984878537433044,1.20464614877748
-0.747326996343845,0.369781562947372,-0.92859976386544,0.214526026494621
-0.778129961547656,0.369781562947372,-0.92859976386544,-0.775594095788243
-0.736273518072436,0.369781562947372,NA,NA
-0.628114212637583,2.13945047133837,-0.0984878537433044,0.214526026494621
-0.727148532832609,0.369781562947372,-0.92859976386544,-1.76571421807111
NA,NA,NA,NA
0.650610235633177,0.369781562947372,0.731624056378832,-0.775594095788243
2.45623375830151,-1.39988734544362,1.56173596650097,1.20464614877748
0.0287693930716739,-1.39988734544362,1.56173596650097,1.20464614877748
0.699719554106671,0.369781562947372,-0.92859976386544,-0.775594095788243
-0.786409823521086,2.13945047133837,-0.0984878537433044,-0.775594095788243
-0.369042784192739,0.369781562947372,1.56173596650097,1.20464614877748
2.02541867895925,0.369781562947372,-0.0984878537433044,0.214526026494621
0.14221470535201,0.369781562947372,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0.229958652497527,0.369781562947372,1.56173596650097,0.214526026494621
-1.0166541358388,0.369781562947372,-0.92859976386544,-0.775594095788243
-0.610670944482075,0.369781562947372,1.56173596650097,1.20464614877748
-0.479480151375252,2.13945047133837,0.731624056378832,0.214526026494621
0.565721855716127,0.369781562947372,-0.92859976386544,0.214526026494621
NA,NA,NA,NA
NA,NA,NA,NA
0.916972960018547,0.369781562947372,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-0.613025825203715,0.369781562947372,-0.0984878537433044,0.214526026494621
0.659185895331949,0.369781562947372,-0.92859976386544,-0.775594095788243
-0.18389077430228,0.369781562947372,NA,NA
0.0820263175561252,NA,-0.92859976386544,-1.76571421807111
0.161416149732485,-1.39988734544362,-0.92859976386544,-0.775594095788243
NA,NA,NA,NA
-0.329666725268409,0.369781562947372,-0.0984878537433044,-1.76571421807111
-0.776332104301831,0.369781562947372,-0.0984878537433044,-0.775594095788243
NA,NA,NA,NA
0.562889336470905,-1.39988734544362,-0.0984878537433044,1.20464614877748
-1.36816133393519,0.369781562947372,-0.92859976386544,-0.775594095788243
1.34822725694213,0.369781562947372,0.731624056378832,1.20464614877748
2.82926399251427,2.13945047133837,1.56173596650097,0.214526026494621
-1.10688740263806,0.369781562947372,-0.92859976386544,-1.76571421807111
-1.55063705141716,2.13945047133837,-0.92859976386544,1.20464614877748
0.565782041652497,0.369781562947372,1.56173596650097,-0.775594095788243
1.37048530836518,-1.39988734544362,-0.92859976386544,1.20464614877748
-1.35875207496164,0.369781562947372,NA,-1.76571421807111
-0.520318565888685,-1.39988734544362,-0.92859976386544,0.214526026494621
-0.0989255525007286,-1.39988734544362,-0.92859976386544,1.20464614877748
-0.633524417412669,0.369781562947372,0.731624056378832,0.214526026494621
NA,NA,NA,NA
0.691615117985844,-1.39988734544362,-0.92859976386544,0.214526026494621
NA,NA,NA,NA
2.3560981981356,-1.39988734544362,-0.0984878537433044,1.20464614877748
-0.736730674591025,0.369781562947372,0.731624056378832,1.20464614877748
-1.43249478467429,0.369781562947372,NA,NA
-0.519105912058432,0.369781562947372,-0.92859976386544,1.20464614877748
-0.930841201882078,0.369781562947372,1.56173596650097,0.214526026494621
-0.997363065503594,0.369781562947372,-0.92859976386544,-0.775594095788243
-0.548477244680628,0.369781562947372,-0.0984878537433044,0.214526026494621
0.905907980666034,-1.39988734544362,-0.92859976386544,1.20464614877748
-0.908366760596445,-1.39988734544362,-0.92859976386544,-0.775594095788243
-0.836072316503017,-1.39988734544362,NA,NA
0.730085867707407,0.369781562947372,-0.92859976386544,-0.775594095788243
