"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q19_num"
-0.937766829423839,-1.45938645567246,-0.4559557634939
0.241198092227069,-0.304038844931763,-0.4559557634939
0.841475079987476,-0.304038844931763,-0.4559557634939
-1.15019521503523,NA,NA
-0.546328951200984,-1.45938645567246,-0.4559557634939
-1.39800749833867,2.00665637654964,-0.4559557634939
0.261044740639586,-0.304038844931763,-0.4559557634939
-0.476569769298523,-1.45938645567246,3.92121956604754
-0.279824022408471,NA,NA
-0.682446579267487,-1.45938645567246,-0.4559557634939
NA,NA,NA
0.889210173616776,0.851308765808937,-0.4559557634939
1.09254384350971,0.851308765808937,-0.4559557634939
-0.845334996987779,-1.45938645567246,-0.4559557634939
-1.00373568053939,-0.304038844931763,-0.4559557634939
-1.06785083688857,-0.304038844931763,-0.4559557634939
-2.46569461516728,-0.304038844931763,1.73263190127682
0.10910475402089,-0.304038844931763,1.73263190127682
-1.82648989299575,NA,NA
-1.54264399520087,-0.304038844931763,3.92121956604754
-0.0550478426264019,0.851308765808937,1.73263190127682
NA,NA,NA
1.6502822144132,NA,NA
-0.885555340847778,2.00665637654964,1.73263190127682
0.154459126465624,-1.45938645567246,1.73263190127682
NA,NA,NA
1.44823432981922,0.851308765808937,-0.4559557634939
1.85680533941498,0.851308765808937,-0.4559557634939
0.230023639507406,0.851308765808937,-0.4559557634939
-0.00702423795785709,2.00665637654964,-0.4559557634939
0.00401847361983234,0.851308765808937,-0.4559557634939
-0.436219931524168,NA,-0.4559557634939
NA,NA,NA
0.873821736162408,-1.45938645567246,-0.4559557634939
1.02805952332826,2.00665637654964,-0.4559557634939
0.127371457101017,-0.304038844931763,-0.4559557634939
1.47039358161769,0.851308765808937,1.73263190127682
NA,NA,NA
0.940419852244359,-0.304038844931763,-0.4559557634939
-0.0464506301156043,NA,NA
0.638502615854694,0.851308765808937,-0.4559557634939
-0.156699349006506,-0.304038844931763,-0.4559557634939
1.18241546518655,0.851308765808937,-0.4559557634939
NA,NA,NA
0.684332905751904,2.00665637654964,-0.4559557634939
0.136745591864415,NA,NA
1.56329110558973,0.851308765808937,-0.4559557634939
NA,NA,NA
-1.17728630678318,-0.304038844931763,-0.4559557634939
-0.994003741782415,-0.304038844931763,-0.4559557634939
0.547254350786147,NA,NA
1.42473366868406,0.851308765808937,-0.4559557634939
NA,NA,NA
1.438188913118,2.00665637654964,-0.4559557634939
0.674788394024927,0.851308765808937,1.73263190127682
-0.337352410293728,0.851308765808937,-0.4559557634939
0.648001708843679,-0.304038844931763,1.73263190127682
-0.000618051757242943,-0.304038844931763,-0.4559557634939
0.939620210314378,-0.304038844931763,-0.4559557634939
NA,NA,NA
-2.57404648839821,-1.45938645567246,-0.4559557634939
-1.20163318312527,-0.304038844931763,-0.4559557634939
-1.88650237453597,-0.304038844931763,1.73263190127682
-0.0611916392317278,0.851308765808937,1.73263190127682
NA,NA,NA
-1.96349804170175,-0.304038844931763,-0.4559557634939
-0.936056235638132,-1.45938645567246,1.73263190127682
-2.47931456695384,-0.304038844931763,1.73263190127682
0.991974799871102,2.00665637654964,-0.4559557634939
-1.45721693618233,-1.45938645567246,1.73263190127682
NA,NA,NA
0.974448692299889,-0.304038844931763,-0.4559557634939
-0.298959639756143,-1.45938645567246,-0.4559557634939
NA,NA,NA
-0.374607052818561,-0.304038844931763,-0.4559557634939
1.21037433727986,-0.304038844931763,-0.4559557634939
0.741473966433052,-0.304038844931763,-0.4559557634939
NA,NA,NA
1.37209510377686,2.00665637654964,-0.4559557634939
0.342998389815564,-0.304038844931763,-0.4559557634939
0.536068517611027,0.851308765808937,-0.4559557634939
-0.465323755780145,-1.45938645567246,-0.4559557634939
0.524781621043426,-1.45938645567246,-0.4559557634939
-0.295078450876482,-0.304038844931763,-0.4559557634939
1.00501659565698,0.851308765808937,-0.4559557634939
0.395852750424333,-0.304038844931763,-0.4559557634939
-0.532069529148297,0.851308765808937,-0.4559557634939
0.953980716376314,-0.304038844931763,-0.4559557634939
0.400689196592287,0.851308765808937,-0.4559557634939
-0.72810878066227,0.851308765808937,-0.4559557634939
-0.0353147719840134,-0.304038844931763,-0.4559557634939
-0.662063812442468,-0.304038844931763,-0.4559557634939
NA,NA,NA
0.164428467296122,-0.304038844931763,-0.4559557634939
0.780799253964784,-0.304038844931763,-0.4559557634939
-2.12068903644189,-1.45938645567246,1.73263190127682
0.504792984955671,0.851308765808937,-0.4559557634939
-0.827595340942613,-1.45938645567246,-0.4559557634939
1.08794479941528,-0.304038844931763,-0.4559557634939
-0.243514411255434,-0.304038844931763,-0.4559557634939
-1.29202502768715,-1.45938645567246,-0.4559557634939
NA,NA,NA
-0.424622938162136,0.851308765808937,-0.4559557634939
0.235128124264842,0.851308765808937,-0.4559557634939
NA,NA,NA
0.222570204003555,-0.304038844931763,-0.4559557634939
0.154193355720527,-0.304038844931763,-0.4559557634939
-0.584721721738569,-0.304038844931763,-0.4559557634939
0.486263912897021,0.851308765808937,-0.4559557634939
0.412676918925004,NA,NA
0.321746688106234,-0.304038844931763,-0.4559557634939
-1.10096078763303,0.851308765808937,-0.4559557634939
-0.361123419096283,NA,NA
-0.11296469163796,0.851308765808937,-0.4559557634939
0.246065195527747,-0.304038844931763,-0.4559557634939
-0.144084629551771,-0.304038844931763,1.73263190127682
1.59425769598961,NA,NA
1.44285042601684,-1.45938645567246,-0.4559557634939
NA,NA,NA
0.978620660063179,NA,NA
-1.46162515148019,-1.45938645567246,1.73263190127682
0.833980761434404,-0.304038844931763,-0.4559557634939
0.27603224382354,0.851308765808937,-0.4559557634939
0.655611873011266,-0.304038844931763,-0.4559557634939
NA,NA,NA
NA,NA,NA
