"PROFICIENCIA_MT_SAEB","TX_RESP_Q19_num"
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
-1.08249325244786,-0.526426948038391
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
0.310924752768506,-0.526426948038391
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
1.63496000897369,-0.526426948038391
1.49997105959197,-0.526426948038391
NA,NA
NA,NA
0.436551208575077,-0.526426948038391
0.972619377117706,-0.526426948038391
NA,NA
NA,NA
NA,NA
NA,NA
1.07619588788994,-0.526426948038391
NA,NA
0.573431374023515,-0.526426948038391
0.368124278725821,-0.526426948038391
0.855145298092156,-0.526426948038391
NA,NA
NA,NA
NA,NA
NA,NA
1.0262659533087,-0.526426948038391
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
1.2676155868396,-0.526426948038391
NA,NA
0.142008053945778,-0.526426948038391
NA,NA
NA,NA
-0.576649318462579,-0.526426948038391
NA,NA
NA,NA
0.297202538748764,-0.526426948038391
-1.54865836202707,-0.526426948038391
NA,NA
-0.550572867865613,-0.526426948038391
NA,NA
-1.03824865460575,-0.526426948038391
-1.27792923275715,1.65824488632093
-2.14167905442585,-0.526426948038391
1.69299697821828,-0.526426948038391
-0.585414049171707,-0.526426948038391
-0.159937685145193,-0.526426948038391
1.06431078795223,-0.526426948038391
0.71391856507409,-0.526426948038391
-1.81242334471696,-0.526426948038391
-1.56611769221143,1.65824488632093
-0.476330563012458,-0.526426948038391
-1.06194574227761,-0.526426948038391
-1.57895861131107,-0.526426948038391
-0.666449513230387,-0.526426948038391
-1.17609049656004,1.65824488632093
0.29506434672975,1.65824488632093
NA,NA
0.748926366895595,1.65824488632093
-1.42501226373998,1.65824488632093
-0.393848178112637,-0.526426948038391
NA,NA
0.108017494950783,1.65824488632093
-1.48160087395631,3.84291672068025
-0.92527748716453,1.65824488632093
-0.370446311033842,1.65824488632093
-1.56334078821668,-0.526426948038391
NA,NA
NA,NA
-1.4437504299141,1.65824488632093
0.154166461734567,-0.526426948038391
NA,NA
-0.451955330888833,-0.526426948038391
0.281217899491439,-0.526426948038391
-0.729707049433674,1.65824488632093
NA,NA
-0.339003173666489,1.65824488632093
NA,NA
0.197614539250257,1.65824488632093
NA,NA
0.00844408651435835,-0.526426948038391
NA,NA
1.31255880368834,-0.526426948038391
NA,NA
NA,NA
NA,NA
NA,NA
0.354052768277193,-0.526426948038391
NA,NA
-0.0252790219734764,-0.526426948038391
NA,NA
-0.942065968428173,1.65824488632093
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
0.0202736462802642,-0.526426948038391
NA,NA
-0.190157526694598,-0.526426948038391
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
-0.267971817681805,NA
0.877334093556006,NA
NA,NA
NA,NA
0.481348279463263,-0.526426948038391
-0.277920385583998,-0.526426948038391
-0.729897047027048,1.65824488632093
NA,NA
NA,NA
-0.0761881789434591,-0.526426948038391
NA,NA
1.55946661206783,-0.526426948038391
1.52809070341126,NA
NA,NA
0.242740432012468,-0.526426948038391
NA,NA
1.37705864592845,1.65824488632093
0.155313742825849,-0.526426948038391
NA,NA
0.497534604852944,-0.526426948038391
NA,NA
1.35046627838719,-0.526426948038391
1.79335228977019,-0.526426948038391
0.544493270986963,-0.526426948038391
-1.95871131970935,-0.526426948038391
-0.404565522404201,-0.526426948038391
NA,NA
NA,NA
1.70171641910747,-0.526426948038391
-0.383795851546735,-0.526426948038391
NA,NA
0.338432042659694,-0.526426948038391
1.11996988475655,-0.526426948038391
0.146541690436822,-0.526426948038391
NA,NA
NA,NA
-1.95017311654652,-0.526426948038391
-1.45104779137608,1.65824488632093
0.930584593013336,-0.526426948038391
0.258557012567259,1.65824488632093
0.992107309462319,NA
0.959313688237634,-0.526426948038391
NA,NA
-0.568621201048982,-0.526426948038391
0.0310903562275986,-0.526426948038391
NA,NA
NA,NA
0.391692766320027,-0.526426948038391
0.960452235610753,-0.526426948038391
NA,NA
NA,NA
