"PROFICIENCIA_MT_SAEB","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q10f_num"
1.46677160512433,-1.67616341969505,-1.2517783959401,-1.47818009032497
NA,NA,NA,NA
0.921624456095288,-1.67616341969505,0.465778007791666,1.04972209312932
0.0135428846468451,0.838081709847526,0.465778007791666,-1.47818009032497
1.35393764102333,-1.67616341969505,-1.2517783959401,-1.47818009032497
-0.690448727676781,0.838081709847526,0.465778007791666,1.04972209312932
0.535458186104642,-0.419040854923763,0.465778007791666,-1.47818009032497
1.1376495832062,-1.67616341969505,0.465778007791666,1.04972209312932
NA,NA,NA,NA
-1.94401078632262,0.838081709847526,0.465778007791666,-0.214228998597821
0.471256367473845,-0.419040854923763,0.465778007791666,-0.214228998597821
-0.515905634663782,0.838081709847526,0.465778007791666,-0.214228998597821
0.344297482699047,-0.419040854923763,0.465778007791666,-0.214228998597821
-2.28333899067383,0.838081709847526,0.465778007791666,1.04972209312932
-1.1667078972755,-1.67616341969505,0.465778007791666,1.04972209312932
NA,NA,NA,NA
NA,NA,NA,NA
0.682294838349554,0.838081709847526,-1.2517783959401,-1.47818009032497
0.920445075910131,-0.419040854923763,-2.96933479967187,-1.47818009032497
0.635654609138588,0.838081709847526,0.465778007791666,-0.214228998597821
0.342032645352347,-0.419040854923763,0.465778007791666,1.04972209312932
-0.940694404922463,0.838081709847526,0.465778007791666,1.04972209312932
NA,NA,NA,NA
NA,NA,NA,NA
0.807741322764598,-0.419040854923763,-1.2517783959401,-1.47818009032497
0.208027607410026,-0.419040854923763,0.465778007791666,-0.214228998597821
NA,NA,NA,NA
NA,NA,NA,NA
1.64177418847442,-0.419040854923763,0.465778007791666,1.04972209312932
1.01658632255958,0.838081709847526,0.465778007791666,-0.214228998597821
0.293411789460942,-1.67616341969505,-2.96933479967187,-1.47818009032497
1.17654879015459,-1.67616341969505,-1.2517783959401,-0.214228998597821
NA,NA,NA,NA
0.113068227341061,0.838081709847526,0.465778007791666,-0.214228998597821
-0.864156750258018,0.838081709847526,0.465778007791666,-0.214228998597821
1.50032483811231,-1.67616341969505,-1.2517783959401,-1.47818009032497
-1.23613802288769,0.838081709847526,0.465778007791666,1.04972209312932
-0.94358774028886,-1.67616341969505,-2.96933479967187,1.04972209312932
-1.00939086471245,0.838081709847526,0.465778007791666,-1.47818009032497
0.417226907339646,-1.67616341969505,-1.2517783959401,-0.214228998597821
-0.0332463266843375,0.838081709847526,0.465778007791666,1.04972209312932
0.200587058183167,0.838081709847526,0.465778007791666,-0.214228998597821
0.211965094415536,-0.419040854923763,0.465778007791666,1.04972209312932
0.416066320719195,-0.419040854923763,0.465778007791666,-0.214228998597821
1.09423949512912,0.838081709847526,0.465778007791666,-0.214228998597821
NA,NA,NA,NA
-0.660555065416235,-1.67616341969505,0.465778007791666,-0.214228998597821
0.515495276394422,-0.419040854923763,0.465778007791666,-1.47818009032497
1.3504408507902,-0.419040854923763,0.465778007791666,-1.47818009032497
-0.238915057244267,-0.419040854923763,0.465778007791666,1.04972209312932
-1.17652595563747,0.838081709847526,0.465778007791666,1.04972209312932
NA,NA,NA,NA
0.140447919922771,0.838081709847526,0.465778007791666,1.04972209312932
-0.870478040786813,0.838081709847526,0.465778007791666,-0.214228998597821
-2.07347111919977,0.838081709847526,0.465778007791666,1.04972209312932
NA,NA,NA,NA
-1.41177658584343,0.838081709847526,0.465778007791666,1.04972209312932
0.0181076152744096,-0.419040854923763,0.465778007791666,1.04972209312932
NA,NA,NA,NA
1.08321824542671,-0.419040854923763,0.465778007791666,1.04972209312932
NA,NA,NA,NA
0.478239935158902,0.838081709847526,0.465778007791666,-0.214228998597821
NA,NA,NA,NA
-0.626146736434105,0.838081709847526,0.465778007791666,1.04972209312932
NA,NA,NA,NA
0.606936563870267,0.838081709847526,0.465778007791666,1.04972209312932
-0.470210661277652,0.838081709847526,-1.2517783959401,-0.214228998597821
NA,NA,NA,NA
NA,NA,NA,NA
-1.54864742960384,0.838081709847526,NA,-1.47818009032497
0.136182385533324,0.838081709847526,0.465778007791666,1.04972209312932
0.562112971247708,0.838081709847526,0.465778007791666,1.04972209312932
-0.389128301548034,-0.419040854923763,0.465778007791666,-0.214228998597821
-0.858108403216643,0.838081709847526,0.465778007791666,-0.214228998597821
-0.10487245457249,0.838081709847526,0.465778007791666,1.04972209312932
-2.13722097387934,0.838081709847526,0.465778007791666,-0.214228998597821
-0.280278147565552,0.838081709847526,0.465778007791666,NA
1.66024597778492,-1.67616341969505,-2.96933479967187,-1.47818009032497
