"PROFICIENCIA_LP_SAEB","TX_RESP_Q22b_num","TX_RESP_Q22c_num"
0.978164299787425,1.4712168025202,1.63975580655489
-1.84154232163672,NA,NA
-0.243394834661713,0.451790986600692,0.433654428179805
-0.204134311227893,0.451790986600692,-0.772446950195278
-0.636524576640115,-1.58706064523833,0.433654428179805
-0.110526613011566,NA,0.433654428179805
0.701714076571283,-1.58706064523833,-1.97854832857036
-1.47479041813046,1.4712168025202,1.63975580655489
0.322570278534352,1.4712168025202,0.433654428179805
-1.6052399767858,1.4712168025202,0.433654428179805
-0.688906220381233,1.4712168025202,1.63975580655489
NA,NA,NA
0.983915316582663,-0.567634829318818,0.433654428179805
0.0268274327222471,-0.567634829318818,-0.772446950195278
NA,NA,NA
NA,NA,NA
1.46932858173161,-0.567634829318818,0.433654428179805
1.26809712368819,-0.567634829318818,0.433654428179805
0.326028160593373,-0.567634829318818,-0.772446950195278
0.779446869764297,-1.58706064523833,-0.772446950195278
NA,NA,NA
1.27340382512457,-0.567634829318818,-0.772446950195278
NA,NA,NA
NA,NA,NA
-0.280669710638113,-0.567634829318818,0.433654428179805
1.29450006781205,-0.567634829318818,-0.772446950195278
NA,NA,NA
NA,NA,NA
-0.58864256281292,0.451790986600692,0.433654428179805
-1.75229619503176,0.451790986600692,-0.772446950195278
0.571981190866706,-1.58706064523833,-0.772446950195278
1.0376412062218,-1.58706064523833,-0.772446950195278
NA,NA,NA
NA,NA,NA
1.08299160440335,1.4712168025202,0.433654428179805
-0.838182762417052,1.4712168025202,-0.772446950195278
0.315565368849006,-0.567634829318818,-0.772446950195278
NA,NA,NA
0.532538685630778,1.4712168025202,1.63975580655489
-0.900493759758277,1.4712168025202,1.63975580655489
1.88740279349874,0.451790986600692,0.433654428179805
-0.172510029439859,NA,NA
1.10503047090705,0.451790986600692,0.433654428179805
0.86525393215807,-0.567634829318818,-0.772446950195278
-0.0803080882464463,-0.567634829318818,0.433654428179805
0.326164965891526,-0.567634829318818,-0.772446950195278
-1.25369275764234,-0.567634829318818,-0.772446950195278
-0.596969095971457,1.4712168025202,1.63975580655489
0.14698239838697,-0.567634829318818,0.433654428179805
-1.79907996189674,-0.567634829318818,0.433654428179805
-0.081642287327394,0.451790986600692,0.433654428179805
-1.65371441109146,-0.567634829318818,0.433654428179805
NA,NA,NA
-1.26065495126873,1.4712168025202,0.433654428179805
-0.549517614454756,0.451790986600692,1.63975580655489
0.284394196232493,-0.567634829318818,1.63975580655489
-1.4311294116033,0.451790986600692,-0.772446950195278
0.942057930147014,-1.58706064523833,-0.772446950195278
0.46712374579958,-0.567634829318818,-0.772446950195278
1.08391789359863,-0.567634829318818,-0.772446950195278
-0.897098619046653,1.4712168025202,1.63975580655489
0.657362755749468,0.451790986600692,0.433654428179805
-0.112699254288678,-0.567634829318818,-0.772446950195278
1.0057608786809,0.451790986600692,-0.772446950195278
0.320966205088387,0.451790986600692,-0.772446950195278
-1.0554711072859,-0.567634829318818,0.433654428179805
1.0594968151371,-0.567634829318818,-0.772446950195278
1.96736973909377,-0.567634829318818,-0.772446950195278
-0.644473317582285,0.451790986600692,0.433654428179805
2.00045500122573,-0.567634829318818,-0.772446950195278
-0.178547209657264,-1.58706064523833,-0.772446950195278
0.676091822531869,-0.567634829318818,-0.772446950195278
0.200998233243355,0.451790986600692,-1.97854832857036
1.62713876716169,0.451790986600692,0.433654428179805
0.715270763988555,1.4712168025202,0.433654428179805
-1.36642487970088,1.4712168025202,0.433654428179805
NA,NA,NA
NA,NA,NA
-0.904723560870976,0.451790986600692,-0.772446950195278
1.17898028435501,-1.58706064523833,-0.772446950195278
1.59000192670594,-0.567634829318818,-0.772446950195278
NA,NA,NA
-0.994595984636888,-1.58706064523833,-0.772446950195278
-0.802120316276198,-0.567634829318818,-0.772446950195278
0.183615918367761,-0.567634829318818,-1.97854832857036
0.257295903014496,1.4712168025202,0.433654428179805
-1.04616682062425,0.451790986600692,0.433654428179805
-1.26344762468482,-0.567634829318818,1.63975580655489
-1.54307081954221,1.4712168025202,1.63975580655489
-0.714601262585109,-1.58706064523833,-1.97854832857036
NA,NA,NA
-0.312604031277534,0.451790986600692,0.433654428179805
-0.364742182091645,-0.567634829318818,-0.772446950195278
-0.354565576551344,-1.58706064523833,-0.772446950195278
0.696354657822667,-0.567634829318818,-0.772446950195278
-0.240907165297528,-0.567634829318818,-0.772446950195278
2.03169773178421,-0.567634829318818,-0.772446950195278
-1.10361793789673,-0.567634829318818,1.63975580655489
-1.40884832795888,0.451790986600692,0.433654428179805
0.34060149021383,-0.567634829318818,-0.772446950195278
-0.296548397456511,1.4712168025202,1.63975580655489
NA,NA,NA
-0.409930669323328,0.451790986600692,-0.772446950195278
1.26416606160541,-0.567634829318818,-0.772446950195278
-1.19407401111034,1.4712168025202,1.63975580655489
0.0833736074379784,1.4712168025202,1.63975580655489
-0.746807940816442,1.4712168025202,1.63975580655489
0.070608909926621,-0.567634829318818,-0.772446950195278
