"PROFICIENCIA_LP_SAEB","TX_RESP_Q21c_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num","TX_RESP_Q23i_num","TX_RESP_Q19_num"
NA,NA,NA,NA,NA,NA
0.966531433395008,0.228004078573437,-1.48884742894182,-1.81341157448097,-1.00293686388585,-0.441769205836719
-0.239122080344987,0.228004078573437,0.638077469546494,0.604470524826989,-1.00293686388585,-0.441769205836719
0.0528718380152112,1.18562120858187,0.638077469546494,-1.81341157448097,0.668624575923897,-0.441769205836719
0.469785179632675,0.228004078573437,-0.425384979697663,-1.81341157448097,0.668624575923897,-0.441769205836719
NA,NA,NA,NA,NA,NA
-0.9626407117548,-1.68723018144343,0.638077469546494,0.604470524826989,0.668624575923897,-0.441769205836719
0.0185838794880316,1.18562120858187,0.638077469546494,0.604470524826989,0.668624575923897,-0.441769205836719
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.725881665913855,0.228004078573437,0.638077469546494,0.604470524826989,0.668624575923897,-0.441769205836719
0.76726015609425,1.18562120858187,0.638077469546494,0.604470524826989,-1.00293686388585,-0.441769205836719
-1.24800762699213,0.228004078573437,0.638077469546494,-1.81341157448097,0.668624575923897,1.4136614586775
-0.708546695813351,-1.68723018144343,0.638077469546494,0.604470524826989,0.668624575923897,1.4136614586775
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.903077853040417,-1.68723018144343,0.638077469546494,0.604470524826989,-1.00293686388585,-0.441769205836719
-1.96234976543783,0.228004078573437,-0.425384979697663,0.604470524826989,0.668624575923897,3.26909212319172
0.349462016571773,-0.729613051434997,0.638077469546494,0.604470524826989,-2.67449830369559,-0.441769205836719
1.39211316301645,1.18562120858187,-1.48884742894182,-0.604470524826989,-1.00293686388585,-0.441769205836719
2.24575687489892,1.18562120858187,-1.48884742894182,-0.604470524826989,0.668624575923897,-0.441769205836719
NA,NA,NA,NA,NA,NA
0.0930441202268167,-0.729613051434997,0.638077469546494,0.604470524826989,0.668624575923897,-0.441769205836719
NA,NA,NA,NA,NA,NA
0.684085347718146,-0.729613051434997,0.638077469546494,0.604470524826989,0.668624575923897,1.4136614586775
-1.01417479618566,-0.729613051434997,-2.55230987818598,0.604470524826989,0.668624575923897,-0.441769205836719
1.12318929308985,0.228004078573437,-0.425384979697663,0.604470524826989,-1.00293686388585,-0.441769205836719
-0.0167025523684103,-0.729613051434997,NA,NA,NA,-0.441769205836719
-0.382179554295698,1.18562120858187,0.638077469546494,0.604470524826989,0.668624575923897,-0.441769205836719
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
