"PROFICIENCIA_MT_SAEB","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22h_num","TX_RESP_Q23b_num","TX_RESP_Q23d_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q23i_num","TX_RESP_Q20_num"
0.658895391711146,-0.587136563951986,-0.332649571929558,0.749913449887196,1.24728276093045,1.15058675419745,1.24935749160494,-1.00999400220727,0.886007934706103,-0.277555466595485
-1.7539727106162,-2.02828994819777,0.997948715788673,0.749913449887196,1.24728276093045,1.15058675419745,1.24935749160494,1.17159304256044,0.886007934706103,-0.277555466595485
-0.129665897400251,-0.587136563951986,0.997948715788673,0.749913449887196,-0.340168025708305,-0.639214863443028,0.0832904994403297,-1.00999400220727,-0.573299251868654,-0.277555466595485
0.278330503297884,0.854016820293798,-0.332649571929558,-0.355222160472883,-0.340168025708305,-0.639214863443028,0.0832904994403297,0.0807995201765817,-0.573299251868654,-0.277555466595485
-1.37238764570534,-2.02828994819777,0.997948715788673,0.749913449887196,1.24728276093045,1.15058675419745,1.24935749160494,1.17159304256044,0.886007934706103,-0.277555466595485
-0.786725850728359,-2.02828994819777,0.997948715788673,0.749913449887196,1.24728276093045,1.15058675419745,0.0832904994403297,1.17159304256044,0.886007934706103,-0.277555466595485
-1.17921711578967,0.854016820293798,0.997948715788673,0.749913449887196,1.24728276093045,1.15058675419745,1.24935749160494,1.17159304256044,0.886007934706103,-0.277555466595485
-1.10328486220552,0.854016820293798,0.997948715788673,0.749913449887196,-0.340168025708305,1.15058675419745,0.0832904994403297,0.0807995201765817,0.886007934706103,-0.277555466595485
-0.177549671230579,NA,0.997948715788673,0.749913449887196,-0.340168025708305,-0.639214863443028,0.0832904994403297,0.0807995201765817,-0.573299251868654,NA
0.912860612538607,0.854016820293798,-0.332649571929558,-0.355222160472883,-1.92761881234706,-0.639214863443028,-1.08277649272428,-1.00999400220727,-0.573299251868654,-0.277555466595485
-0.0224319100988018,0.854016820293798,0.997948715788673,0.749913449887196,-0.340168025708305,-0.639214863443028,0.0832904994403297,0.0807995201765817,0.886007934706103,-0.277555466595485
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.282628343014323,-0.587136563951986,-1.66324785964779,-1.46035777083296,-0.340168025708305,-0.639214863443028,-1.08277649272428,0.0807995201765817,-0.573299251868654,-0.277555466595485
1.07002683894036,0.854016820293798,-1.66324785964779,-1.46035777083296,-1.92761881234706,-0.639214863443028,-2.2488434848889,0.0807995201765817,-3.49191362501817,-0.277555466595485
-0.824025597606394,-0.587136563951986,0.997948715788673,0.749913449887196,1.24728276093045,1.15058675419745,1.24935749160494,1.17159304256044,0.886007934706103,-0.277555466595485
0.759501447715697,-0.587136563951986,-1.66324785964779,0.749913449887196,-0.340168025708305,-0.639214863443028,0.0832904994403297,1.17159304256044,-0.573299251868654,-0.277555466595485
0.735677782719152,0.854016820293798,-0.332649571929558,-2.56549338119304,-1.92761881234706,-0.639214863443028,0.0832904994403297,-2.10078752459113,-0.573299251868654,-0.277555466595485
-1.13408948731367,-0.587136563951986,-0.332649571929558,-0.355222160472883,-0.340168025708305,-2.42901648108351,-1.08277649272428,0.0807995201765817,-0.573299251868654,-0.277555466595485
-0.0667174844533014,-0.587136563951986,0.997948715788673,0.749913449887196,1.24728276093045,1.15058675419745,1.24935749160494,1.17159304256044,0.886007934706103,-0.277555466595485
0.419510652058373,0.854016820293798,-0.332649571929558,0.749913449887196,-0.340168025708305,1.15058675419745,-1.08277649272428,-2.10078752459113,-0.573299251868654,3.46944333244355
-0.189547320006992,-0.587136563951986,-0.332649571929558,0.749913449887196,-0.340168025708305,-0.639214863443028,-1.08277649272428,0.0807995201765817,-0.573299251868654,-0.277555466595485
-1.15368181876071,0.854016820293798,0.997948715788673,0.749913449887196,1.24728276093045,1.15058675419745,1.24935749160494,1.17159304256044,0.886007934706103,-0.277555466595485
1.1407286454194,0.854016820293798,-0.332649571929558,-1.46035777083296,-0.340168025708305,-0.639214863443028,-1.08277649272428,0.0807995201765817,-0.573299251868654,-0.277555466595485
2.66403262547714,0.854016820293798,-0.332649571929558,-0.355222160472883,-0.340168025708305,-0.639214863443028,0.0832904994403297,0.0807995201765817,0.886007934706103,3.46944333244355
0.0790291796668847,0.854016820293798,0.997948715788673,-0.355222160472883,-0.340168025708305,-0.639214863443028,-1.08277649272428,NA,-0.573299251868654,-0.277555466595485
0.206734840028428,0.854016820293798,-0.332649571929558,0.749913449887196,-0.340168025708305,-0.639214863443028,0.0832904994403297,0.0807995201765817,0.886007934706103,-0.277555466595485
-0.854754112193715,-0.587136563951986,-0.332649571929558,-1.46035777083296,-0.340168025708305,-0.639214863443028,0.0832904994403297,-1.00999400220727,-0.573299251868654,-0.277555466595485
1.34425481278008,0.854016820293798,-1.66324785964779,-1.46035777083296,-0.340168025708305,-0.639214863443028,-1.08277649272428,-1.00999400220727,-0.573299251868654,-0.277555466595485
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.761096494770645,-0.587136563951986,-1.66324785964779,-0.355222160472883,1.24728276093045,1.15058675419745,1.24935749160494,-1.00999400220727,0.886007934706103,-0.277555466595485
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
