"PROFICIENCIA_LP_SAEB","TX_RESP_Q10f_num","TX_RESP_Q21d_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23d_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num"
0.47881123495662,0.0479728869896678,1.18625578308112,-0.332649571929558,1.00222965717159,1.05481626961161,1.40319347584503,0.749913449887196,0.997693191852648,1.24728276093045,1.15058675419745,-1.00999400220727,0.981980506061966,0.886007934706103
-1.81491995317703,1.39121372270036,1.18625578308112,0.997948715788673,1.00222965717159,1.05481626961161,1.40319347584503,0.749913449887196,0.997693191852648,1.24728276093045,1.15058675419745,1.17159304256044,0.981980506061966,0.886007934706103
0.528905924989551,0.0479728869896678,-0.902585921909544,0.997948715788673,1.00222965717159,0.0703210846407745,0.181057222689682,0.749913449887196,-0.748269893889486,-0.340168025708305,-0.639214863443028,-1.00999400220727,-0.981980506061966,-0.573299251868654
0.220084774445727,0.0479728869896678,1.18625578308112,-0.332649571929558,1.00222965717159,-0.914174100330066,0.181057222689682,-0.355222160472883,-0.748269893889486,-0.340168025708305,-0.639214863443028,0.0807995201765817,0.981980506061966,-0.573299251868654
0.592445842226533,0.0479728869896678,0.489975214750896,0.997948715788673,-0.400891862868636,0.0703210846407745,-1.04107903046567,0.749913449887196,0.997693191852648,1.24728276093045,1.15058675419745,1.17159304256044,0.981980506061966,0.886007934706103
-0.0103970432730104,1.39121372270036,-0.902585921909544,0.997948715788673,1.00222965717159,1.05481626961161,0.181057222689682,0.749913449887196,0.997693191852648,1.24728276093045,1.15058675419745,1.17159304256044,0.981980506061966,0.886007934706103
-1.03275098060897,0.0479728869896678,1.18625578308112,0.997948715788673,-0.400891862868636,-0.914174100330066,-1.04107903046567,0.749913449887196,0.997693191852648,1.24728276093045,1.15058675419745,1.17159304256044,0.981980506061966,0.886007934706103
-1.49269155656735,-1.29526794872103,-0.902585921909544,0.997948715788673,-1.80401338290886,1.05481626961161,0.181057222689682,0.749913449887196,0.997693191852648,-0.340168025708305,1.15058675419745,0.0807995201765817,0.981980506061966,0.886007934706103
0.935884081831183,0.0479728869896678,NA,0.997948715788673,1.00222965717159,1.05481626961161,0.181057222689682,0.749913449887196,-0.748269893889486,-0.340168025708305,-0.639214863443028,0.0807995201765817,-0.981980506061966,-0.573299251868654
0.625567385683313,1.39121372270036,-0.902585921909544,-0.332649571929558,-0.400891862868636,1.05481626961161,-1.04107903046567,-0.355222160472883,-0.748269893889486,-1.92761881234706,-0.639214863443028,-1.00999400220727,-0.981980506061966,-0.573299251868654
-0.0578560643820298,0.0479728869896678,-0.902585921909544,0.997948715788673,1.00222965717159,1.05481626961161,-1.04107903046567,0.749913449887196,0.997693191852648,-0.340168025708305,-0.639214863443028,0.0807995201765817,0.981980506061966,0.886007934706103
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.20978653258941,0.0479728869896678,1.18625578308112,-1.66324785964779,-0.400891862868636,-0.914174100330066,0.181057222689682,-1.46035777083296,-0.748269893889486,-0.340168025708305,-0.639214863443028,0.0807995201765817,-0.981980506061966,-0.573299251868654
0.557772834362945,0.0479728869896678,1.18625578308112,-1.66324785964779,-1.80401338290886,-0.914174100330066,NA,-1.46035777083296,-2.49423297963162,-1.92761881234706,-0.639214863443028,0.0807995201765817,-0.981980506061966,-3.49191362501817
-0.915070578084615,1.39121372270036,1.18625578308112,0.997948715788673,1.00222965717159,-1.89866928530091,-2.26321528362102,0.749913449887196,0.997693191852648,1.24728276093045,1.15058675419745,1.17159304256044,0.981980506061966,0.886007934706103
1.07157546936174,0.0479728869896678,-0.902585921909544,-1.66324785964779,-0.400891862868636,0.0703210846407745,0.181057222689682,0.749913449887196,-0.748269893889486,-0.340168025708305,-0.639214863443028,1.17159304256044,-0.981980506061966,-0.573299251868654
