"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q10e_num","TX_RESP_Q21d_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q23b_num"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.480778870264844,1.27256368460476,0.636985424701654,0.40775916097145,0.473522546965265,-1.80502153013148,-2.01673776738223,-0.805076485899413,-0.402538242949707,-1.42831119149329
1.12344459520341,-0.0727179248345578,0.636985424701654,0.40775916097145,0.473522546965265,-0.176099661476241,-0.778390015480861,-0.805076485899413,-0.402538242949707,0.178538898936662
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.682482082795597,-0.0727179248345578,-1.046476054867,0.40775916097145,0.473522546965265,-1.80502153013148,-0.778390015480861,0.402538242949707,-0.402538242949707,0.178538898936662
0.313282827850536,-0.0727179248345578,-1.046476054867,0.40775916097145,0.473522546965265,-0.176099661476241,0.459957736420509,-0.805076485899413,-0.402538242949707,0.178538898936662
-0.631208670352113,-0.0727179248345578,0.636985424701654,0.40775916097145,-2.14331258100068,-0.176099661476241,-0.778390015480861,0.402538242949707,0.805076485899413,0.178538898936662
0.003755714715753,-0.0727179248345578,-1.046476054867,0.40775916097145,-2.14331258100068,-1.80502153013148,-0.778390015480861,-0.805076485899413,-0.402538242949707,0.178538898936662
0.477597053243361,1.27256368460476,0.636985424701654,0.40775916097145,-2.14331258100068,-0.176099661476241,0.459957736420509,1.61015297179883,0.805076485899413,0.178538898936662
0.270399839779774,-0.0727179248345578,-1.046476054867,0.40775916097145,0.473522546965265,-0.176099661476241,0.459957736420509,-0.805076485899413,-0.402538242949707,1.78538898936662
0.813153673439458,-0.0727179248345578,0.636985424701654,0.40775916097145,0.473522546965265,-0.176099661476241,-0.778390015480861,0.402538242949707,0.805076485899413,0.178538898936662
1.32126340130087,1.27256368460476,0.636985424701654,0.40775916097145,0.473522546965265,-0.176099661476241,0.459957736420509,0.402538242949707,0.805076485899413,0.178538898936662
