"PROFICIENCIA_LP_SAEB","TX_RESP_Q21b_num","TX_RESP_Q21e_num","TX_RESP_Q22c_num","TX_RESP_Q23g_num"
-2.15107506558491,-0.869945399303228,0.713930242860352,1.18530433273297,-0.972586426455855
1.38462295345712,1.08743174912904,0.713930242860352,-1.00010053074344,0.339274334810182
-1.05666375144921,-0.869945399303228,-1.62256873377353,0.0926019009947634,0.339274334810182
0.270351020171282,1.08743174912904,0.713930242860352,1.18530433273297,0.339274334810182
-0.261916643752072,0.108743174912904,0.713930242860352,1.18530433273297,1.65113509607622
0.607710191548831,0.108743174912904,0.713930242860352,-1.00010053074344,1.65113509607622
1.14523445584678,-0.869945399303228,0.713930242860352,-1.00010053074344,-0.972586426455855
-0.216935411361165,-0.869945399303228,0.713930242860352,0.0926019009947634,-0.972586426455855
0.435615566651384,0.108743174912904,0.713930242860352,1.18530433273297,-2.28444718772189
-0.468198848504187,-0.869945399303228,0.713930242860352,0.0926019009947634,0.339274334810182
1.45316818740589,-0.869945399303228,0.713930242860352,-1.00010053074344,-0.972586426455855
NA,NA,NA,NA,NA
-1.37824752002711,-0.869945399303228,0.713930242860352,0.0926019009947634,0.339274334810182
0.975607634945181,1.08743174912904,0.713930242860352,-1.00010053074344,-0.972586426455855
0.101430398867307,0.108743174912904,-0.454319245456587,0.0926019009947634,0.339274334810182
-0.511759769843784,-0.869945399303228,-0.454319245456587,1.18530433273297,1.65113509607622
0.932547920487885,2.06612032334517,-0.454319245456587,0.0926019009947634,-0.972586426455855
0.708495564334681,2.06612032334517,-1.62256873377353,1.18530433273297,0.339274334810182
0.405153898572374,0.108743174912904,0.713930242860352,0.0926019009947634,1.65113509607622
1.22108282360731,1.08743174912904,0.713930242860352,0.0926019009947634,-0.972586426455855
0.104551472756981,-0.869945399303228,0.713930242860352,-1.00010053074344,-0.972586426455855
1.52439296460976,2.06612032334517,0.713930242860352,-1.00010053074344,-0.972586426455855
0.514978106928314,-0.869945399303228,0.713930242860352,-1.00010053074344,0.339274334810182
0.299962317053148,0.108743174912904,-0.454319245456587,-2.09280296248165,0.339274334810182
-2.13461032954748,0.108743174912904,-1.62256873377353,1.18530433273297,1.65113509607622
0.479488484981955,-0.869945399303228,-1.62256873377353,1.18530433273297,-0.972586426455855
1.20987468794447,-0.869945399303228,0.713930242860352,-1.00010053074344,-0.972586426455855
1.39728294537519,0.108743174912904,0.713930242860352,-1.00010053074344,0.339274334810182
-2.10603640579425,2.06612032334517,-1.62256873377353,1.18530433273297,1.65113509607622
-1.75999770342144,-0.869945399303228,-0.454319245456587,0.0926019009947634,0.339274334810182
-0.879219055877538,-0.869945399303228,-2.79081822209047,1.18530433273297,0.339274334810182
NA,NA,NA,NA,NA
-0.972274402172998,0.108743174912904,0.713930242860352,1.18530433273297,0.339274334810182
-1.27653404768033,0.108743174912904,-1.62256873377353,1.18530433273297,0.339274334810182
-0.173997359579531,-0.869945399303228,0.713930242860352,1.18530433273297,0.339274334810182
0.757278167572978,-0.869945399303228,-0.454319245456587,1.18530433273297,-0.972586426455855
0.475464089747268,0.108743174912904,0.713930242860352,-1.00010053074344,0.339274334810182
0.850642137587445,NA,NA,0.0926019009947634,0.339274334810182
NA,NA,NA,NA,NA
0.347025001357115,0.108743174912904,0.713930242860352,0.0926019009947634,0.339274334810182
0.0873377272340396,-0.869945399303228,0.713930242860352,-1.00010053074344,-0.972586426455855
-0.619376345470969,-0.869945399303228,-1.62256873377353,1.18530433273297,-2.28444718772189
-1.38255236704885,-0.869945399303228,0.713930242860352,-1.00010053074344,0.339274334810182
-1.61383689563804,0.108743174912904,-1.62256873377353,0.0926019009947634,0.339274334810182
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.29163759293675,NA,NA,1.18530433273297,0.339274334810182
1.08294600763329,2.06612032334517,-0.454319245456587,-1.00010053074344,0.339274334810182
-0.263879847149583,-0.869945399303228,0.713930242860352,0.0926019009947634,-0.972586426455855
-0.278616772840685,-0.869945399303228,-0.454319245456587,-2.09280296248165,-0.972586426455855
-0.513995533616347,NA,NA,-1.00010053074344,0.339274334810182
-0.406938737139277,0.108743174912904,0.713930242860352,0.0926019009947634,0.339274334810182
-0.263879847149583,1.08743174912904,0.713930242860352,-1.00010053074344,NA
0.683180119082641,0.108743174912904,-1.62256873377353,1.18530433273297,0.339274334810182
0.162412307293144,NA,NA,1.18530433273297,0.339274334810182
-2.19053613261809,-0.869945399303228,-1.62256873377353,1.18530433273297,1.65113509607622
0.239708013168875,1.08743174912904,-0.454319245456587,-1.00010053074344,0.339274334810182
NA,NA,NA,NA,NA
0.594362031705116,-0.869945399303228,0.713930242860352,-1.00010053074344,-0.972586426455855
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
1.02751918304108,NA,NA,-1.00010053074344,-2.28444718772189
0.236947368278016,-0.869945399303228,0.713930242860352,-1.00010053074344,-0.972586426455855
1.48770041343537,2.06612032334517,0.713930242860352,-1.00010053074344,0.339274334810182
-0.460641145101205,0.108743174912904,0.713930242860352,0.0926019009947634,0.339274334810182
0.302504435252668,1.08743174912904,-0.454319245456587,1.18530433273297,1.65113509607622
-0.456496252502988,-0.869945399303228,0.713930242860352,0.0926019009947634,0.339274334810182
