"Variavel","N_Total","N_NA","Pct_NA"
"TX_RESP_Q21a_num",139,32,23.02
"TX_RESP_Q21b_num",139,32,23.02
"TX_RESP_Q21c_num",139,32,23.02
"TX_RESP_Q21d_num",139,32,23.02
"TX_RESP_Q21e_num",139,32,23.02
"TX_RESP_Q19_num",139,32,23.02
"TX_RESP_Q20_num",139,32,23.02
"TX_RESP_Q22c_num",139,27,19.42
"TX_RESP_Q10a_num",139,26,18.71
"TX_RESP_Q10c_num",139,26,18.71
"TX_RESP_Q10d_num",139,26,18.71
"TX_RESP_Q10e_num",139,26,18.71
"TX_RESP_Q22d_num",139,26,18.71
"TX_RESP_Q23a_num",139,26,18.71
"TX_RESP_Q23g_num",139,26,18.71
"TX_RESP_Q23h_num",139,26,18.71
"TX_RESP_Q10b_num",139,25,17.99
"TX_RESP_Q10f_num",139,25,17.99
"TX_RESP_Q22a_num",139,25,17.99
"TX_RESP_Q22b_num",139,25,17.99
"TX_RESP_Q22e_num",139,25,17.99
"TX_RESP_Q22f_num",139,25,17.99
"TX_RESP_Q22g_num",139,25,17.99
"TX_RESP_Q22h_num",139,25,17.99
"TX_RESP_Q23b_num",139,25,17.99
"TX_RESP_Q23c_num",139,25,17.99
"TX_RESP_Q23d_num",139,25,17.99
"TX_RESP_Q23e_num",139,25,17.99
"TX_RESP_Q23f_num",139,25,17.99
"TX_RESP_Q23i_num",139,25,17.99
"TX_RESP_Q01",139,0,0
"TX_RESP_Q02",139,0,0
"TX_RESP_Q03",139,0,0
"TX_RESP_Q04",139,0,0
"TX_RESP_Q05a",139,0,0
"TX_RESP_Q05b",139,0,0
"TX_RESP_Q05c",139,0,0
"TX_RESP_Q06",139,0,0
"TX_RESP_Q07a",139,0,0
"TX_RESP_Q07b",139,0,0
"TX_RESP_Q07c",139,0,0
"TX_RESP_Q07d",139,0,0
"TX_RESP_Q07e",139,0,0
"TX_RESP_Q08",139,0,0
"TX_RESP_Q09",139,0,0
"TX_RESP_Q10a",139,0,0
"TX_RESP_Q10b",139,0,0
"TX_RESP_Q10c",139,0,0
"TX_RESP_Q10d",139,0,0
"TX_RESP_Q10e",139,0,0
"TX_RESP_Q10f",139,0,0
"TX_RESP_Q11a",139,0,0
"TX_RESP_Q11b",139,0,0
"TX_RESP_Q11c",139,0,0
"TX_RESP_Q12a",139,0,0
"TX_RESP_Q12b",139,0,0
"TX_RESP_Q12c",139,0,0
"TX_RESP_Q12d",139,0,0
"TX_RESP_Q12e",139,0,0
"TX_RESP_Q12f",139,0,0
"TX_RESP_Q12g",139,0,0
"TX_RESP_Q13a",139,0,0
"TX_RESP_Q13b",139,0,0
"TX_RESP_Q13c",139,0,0
"TX_RESP_Q13d",139,0,0
"TX_RESP_Q13e",139,0,0
"TX_RESP_Q13f",139,0,0
"TX_RESP_Q13g",139,0,0
"TX_RESP_Q13h",139,0,0
"TX_RESP_Q13i",139,0,0
"TX_RESP_Q14",139,0,0
"TX_RESP_Q15a",139,0,0
"TX_RESP_Q15b",139,0,0
"TX_RESP_Q16",139,0,0
"TX_RESP_Q17",139,0,0
"TX_RESP_Q18",139,0,0
"TX_RESP_Q19",139,0,0
"TX_RESP_Q20",139,0,0
"TX_RESP_Q21a",139,0,0
"TX_RESP_Q21b",139,0,0
"TX_RESP_Q21c",139,0,0
"TX_RESP_Q21d",139,0,0
"TX_RESP_Q21e",139,0,0
"TX_RESP_Q22a",139,0,0
"TX_RESP_Q22b",139,0,0
"TX_RESP_Q22c",139,0,0
"TX_RESP_Q22d",139,0,0
"TX_RESP_Q22e",139,0,0
"TX_RESP_Q22f",139,0,0
"TX_RESP_Q22g",139,0,0
"TX_RESP_Q22h",139,0,0
"TX_RESP_Q23a",139,0,0
"TX_RESP_Q23b",139,0,0
"TX_RESP_Q23c",139,0,0
"TX_RESP_Q23d",139,0,0
"TX_RESP_Q23e",139,0,0
"TX_RESP_Q23f",139,0,0
"TX_RESP_Q23g",139,0,0
"TX_RESP_Q23h",139,0,0
"TX_RESP_Q23i",139,0,0
"TX_RESP_Q24",139,0,0
"TX_RESP_Q25",139,0,0
