"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q19_num"
0.570207263706179,-1.16587638047684,1.16008785971792,-0.13647445607828,-0.867303940350345,-0.989685940523338,-1.24491259725075,-1.09560075117152,-1.00755961316297,1.24532373383231,1.80511260920132,1.77752842259347,-0.421306158780365
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.51141309862478,0.323854550132455,1.16008785971792,1.36474456078281,-1.97552564190912,-0.989685940523338,0.544649261297205,0.479325328637541,0.537365127020251,-1.48252825456227,0.267424090252047,0.499929868854413,-0.421306158780365
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.530746243733639,0.323854550132455,-0.052731266350815,-0.13647445607828,-0.867303940350345,-0.989685940523338,-1.24491259725075,-1.09560075117152,-1.00755961316297,-1.48252825456227,-1.27026442869723,0.499929868854413,-0.421306158780365
-0.939486182400169,-1.16587638047684,-0.052731266350815,-0.887083964508823,0.240917761208429,0.432987598978961,0.544649261297205,0.479325328637541,0.537365127020251,1.24532373383231,0.267424090252047,0.499929868854413,1.19370078321103
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.701140759107212,1.81358548074175,-0.052731266350815,1.36474456078281,0.240917761208429,0.432987598978961,-1.24491259725075,-1.09560075117152,-1.00755961316297,1.24532373383231,0.267424090252047,0.499929868854413,-0.421306158780365
0.628326610603428,-1.16587638047684,-0.052731266350815,-0.887083964508823,1.3491394627672,-0.989685940523338,0.544649261297205,0.479325328637541,0.537365127020251,-0.118602260364981,-1.27026442869723,-0.777668684884643,-0.421306158780365
0.207738910236855,-1.16587638047684,-2.47836951848829,-0.887083964508823,0.240917761208429,0.432987598978961,0.544649261297205,0.479325328637541,0.537365127020251,-0.118602260364981,0.267424090252047,-0.777668684884643,-0.421306158780365
-0.35555724277387,0.323854550132455,-0.052731266350815,1.36474456078281,1.3491394627672,0.432987598978961,0.544649261297205,0.479325328637541,0.537365127020251,1.24532373383231,0.267424090252047,-0.777668684884643,-0.421306158780365
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.942319724110913,0.323854550132455,-0.052731266350815,-0.887083964508823,0.240917761208429,1.85566113848126,0.544649261297205,2.0542514084466,0.537365127020251,-0.118602260364981,0.267424090252047,0.499929868854413,1.19370078321103
0.167028585517562,0.323854550132455,-0.052731266350815,1.36474456078281,-0.867303940350345,-0.989685940523338,0.544649261297205,0.479325328637541,0.537365127020251,1.24532373383231,0.267424090252047,0.499929868854413,-0.421306158780365
1.31521565901968,0.323854550132455,1.16008785971792,NA,-1.97552564190912,-0.989685940523338,0.544649261297205,0.479325328637541,0.537365127020251,-1.48252825456227,-1.27026442869723,-0.777668684884643,-0.421306158780365
-0.557804235874618,1.81358548074175,-0.052731266350815,-0.13647445607828,0.240917761208429,0.432987598978961,0.544649261297205,0.479325328637541,0.537365127020251,-0.118602260364981,0.267424090252047,0.499929868854413,-0.421306158780365
0.268837425378356,0.323854550132455,-0.052731266350815,-0.887083964508823,-0.867303940350345,-0.989685940523338,-1.24491259725075,-1.09560075117152,-1.00755961316297,-1.48252825456227,0.267424090252047,-0.777668684884643,-0.421306158780365
0.354903006216421,0.323854550132455,-0.052731266350815,-0.13647445607828,0.240917761208429,-0.989685940523338,-1.24491259725075,-1.09560075117152,-1.00755961316297,-0.118602260364981,0.267424090252047,-2.0552672386237,-0.421306158780365
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.95142988055391,-1.16587638047684,1.16008785971792,1.36474456078281,-0.867303940350345,-0.989685940523338,-1.24491259725075,-1.09560075117152,-1.00755961316297,-1.48252825456227,-1.27026442869723,-0.777668684884643,-0.421306158780365
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.278635898201251,-1.16587638047684,-1.26555039241955,-0.887083964508823,1.3491394627672,0.432987598978961,0.544649261297205,0.479325328637541,-1.00755961316297,-0.118602260364981,1.80511260920132,0.499929868854413,-0.421306158780365
-0.646423822433819,1.81358548074175,-2.47836951848829,-0.887083964508823,1.3491394627672,1.85566113848126,2.33421111984516,2.0542514084466,2.08228986720347,1.24532373383231,0.267424090252047,0.499929868854413,2.80870772520243
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.38658635168503,0.323854550132455,1.16008785971792,-0.13647445607828,1.3491394627672,0.432987598978961,0.544649261297205,-1.09560075117152,-1.00755961316297,-0.118602260364981,-1.27026442869723,0.499929868854413,-0.421306158780365
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.76360784388599,0.323854550132455,-0.052731266350815,-0.887083964508823,0.240917761208429,0.432987598978961,0.544649261297205,0.479325328637541,0.537365127020251,-0.118602260364981,0.267424090252047,0.499929868854413,2.80870772520243
0.923905094010569,-1.16587638047684,-0.052731266350815,1.36474456078281,0.240917761208429,-0.989685940523338,-1.24491259725075,-1.09560075117152,-1.00755961316297,-0.118602260364981,-1.27026442869723,-2.0552672386237,-0.421306158780365
1.11389473790619,-1.16587638047684,1.16008785971792,1.36474456078281,-0.867303940350345,0.432987598978961,-1.24491259725075,-1.09560075117152,-1.00755961316297,-0.118602260364981,-1.27026442869723,-0.777668684884643,-0.421306158780365
-0.420475542770293,0.323854550132455,-0.052731266350815,-0.887083964508823,0.240917761208429,1.85566113848126,0.544649261297205,0.479325328637541,2.08228986720347,1.24532373383231,1.80511260920132,1.77752842259347,-0.421306158780365
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.55160891226442,0.323854550132455,-0.052731266350815,-0.887083964508823,0.240917761208429,0.432987598978961,0.544649261297205,0.479325328637541,0.537365127020251,-0.118602260364981,0.267424090252047,0.499929868854413,-0.421306158780365
