"PROFICIENCIA_MT_SAEB","TX_RESP_Q10c_num","TX_RESP_Q23d_num"
-0.162166136567135,0.362582293695119,0.150755672288882
0.142914600001912,0.362582293695119,0.150755672288882
-0.619420227117569,0.362582293695119,0.150755672288882
-0.0621524500511913,0.362582293695119,0.150755672288882
-0.108690974605211,0.362582293695119,1.80906806746658
NA,NA,NA
NA,NA,NA
0.194433631156262,0.362582293695119,0.150755672288882
-0.220387641836869,0.362582293695119,0.150755672288882
-1.88559375354361,-3.71646851037497,-1.50755672288882
-1.74297225659873,-3.71646851037497,-1.50755672288882
2.03379118945785,0.362582293695119,0.150755672288882
NA,NA,NA
-1.35967832071908,0.362582293695119,-3.16586911806652
0.117224163655167,0.362582293695119,0.150755672288882
-0.377974265556545,0.362582293695119,0.150755672288882
1.65004340185746,0.362582293695119,0.150755672288882
1.14594295463894,0.362582293695119,0.150755672288882
-0.0213324148130432,0.362582293695119,0.150755672288882
-1.03207749612999,-1.67694310833993,0.150755672288882
NA,NA,NA
-0.492699215617501,0.362582293695119,0.150755672288882
-0.0284190259368926,0.362582293695119,0.150755672288882
0.706954612968683,0.362582293695119,0.150755672288882
0.338581084770877,0.362582293695119,0.150755672288882
-0.208039005654371,0.362582293695119,NA
0.644252513485099,0.362582293695119,0.150755672288882
-0.375602435475428,0.362582293695119,0.150755672288882
NA,NA,NA
-1.56062787205675,0.362582293695119,-1.50755672288882
0.978119071405983,0.362582293695119,0.150755672288882
0.382455716494069,0.362582293695119,-1.50755672288882
-0.329745335752548,0.362582293695119,0.150755672288882
0.530193195354562,0.362582293695119,0.150755672288882
-0.877216571734875,0.362582293695119,1.80906806746658
-0.799304637892587,0.362582293695119,0.150755672288882
0.563726678050633,0.362582293695119,0.150755672288882
1.81854343777587,0.362582293695119,0.150755672288882
2.57213019825012,0.362582293695119,0.150755672288882
1.45127496543765,0.362582293695119,-1.50755672288882
0.282226295659176,0.362582293695119,1.80906806746658
-1.33161603075486,-1.67694310833993,0.150755672288882
0.714776570735226,0.362582293695119,1.80906806746658
-1.20071041836356,0.362582293695119,-1.50755672288882
0.143834142234843,-1.67694310833993,1.80906806746658
-0.59670546982499,0.362582293695119,0.150755672288882
-0.88904820813011,0.362582293695119,-1.50755672288882
0.858967472479098,-1.67694310833993,0.150755672288882
-0.112538817190143,0.362582293695119,0.150755672288882
-0.875666913945876,0.362582293695119,0.150755672288882
NA,NA,NA
