"PROFICIENCIA_MT_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10b_num","TX_RESP_Q21b_num","TX_RESP_Q22d_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num"
1.25021708232386,0.3659625273557,0.968245836551854,1.42002260347271,0.201893213271812,-0.286212291364566,0.853912563829966,1.00946606635906,-0.853912563829966,0.443794751560454,1.00946606635906,1.0978875820671
-0.51808566809013,-1.0978875820671,-1.61374306091976,-0.146898890014418,-1.41325249290268,-0.286212291364566,-1.0978875820671,-0.605679639815436,1.0978875820671,0.443794751560454,-0.605679639815436,-0.3659625273557
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.33091819188906,-1.0978875820671,-1.61374306091976,1.42002260347271,-1.41325249290268,-1.81267784530892,-1.0978875820671,-0.605679639815436,-0.853912563829966,0.443794751560454,-2.22082534598993,-1.8298126367785
0.373342555339162,0.3659625273557,-0.322748612183951,-0.93035963675798,0.201893213271812,1.24025326257979,-1.0978875820671,-2.22082534598993,-0.853912563829966,1.86393795655391,1.00946606635906,1.0978875820671
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.365189025256466,0.3659625273557,-0.322748612183951,-0.146898890014418,0.201893213271812,-0.286212291364566,0.853912563829966,1.00946606635906,1.0978875820671,0.443794751560454,-0.605679639815436,-0.3659625273557
1.44876629949964,-1.0978875820671,0.968245836551854,0.636561856729144,1.81703891944631,1.24025326257979,0.853912563829966,1.00946606635906,1.0978875820671,-0.976348453432999,1.00946606635906,1.0978875820671
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.769361830376083,1.8298126367785,0.968245836551854,0.636561856729144,0.201893213271812,1.24025326257979,0.853912563829966,1.00946606635906,1.0978875820671,0.443794751560454,1.00946606635906,1.0978875820671
0.158181402678046,0.3659625273557,-0.322748612183951,-0.93035963675798,0.201893213271812,1.24025326257979,0.853912563829966,1.00946606635906,1.0978875820671,0.443794751560454,-0.605679639815436,-0.3659625273557
0.0490033815619472,-1.0978875820671,-0.322748612183951,-0.146898890014418,0.201893213271812,1.24025326257979,0.853912563829966,1.00946606635906,1.0978875820671,-0.976348453432999,1.00946606635906,1.0978875820671
-1.58869000988516,0.3659625273557,0.968245836551854,-0.93035963675798,0.201893213271812,-0.286212291364566,-1.0978875820671,-0.605679639815436,-0.853912563829966,0.443794751560454,-0.605679639815436,-0.3659625273557
-1.24737651864892,0.3659625273557,0.968245836551854,-0.93035963675798,0.201893213271812,-0.286212291364566,-1.0978875820671,-0.605679639815436,-0.853912563829966,0.443794751560454,-0.605679639815436,-0.3659625273557
-0.594612795493116,-1.0978875820671,-0.322748612183951,-0.93035963675798,0.201893213271812,-0.286212291364566,0.853912563829966,-0.605679639815436,-0.853912563829966,0.443794751560454,1.00946606635906,-0.3659625273557
0.862573369659142,0.3659625273557,-0.322748612183951,-0.93035963675798,-1.41325249290268,-0.286212291364566,0.853912563829966,-0.605679639815436,-0.853912563829966,-0.976348453432999,-0.605679639815436,-0.3659625273557
-0.492328512500244,-1.0978875820671,-1.61374306091976,-0.93035963675798,-1.41325249290268,-1.81267784530892,-1.0978875820671,-0.605679639815436,-0.853912563829966,0.443794751560454,-0.605679639815436,-1.8298126367785
-0.44426103950603,0.3659625273557,0.968245836551854,1.42002260347271,0.201893213271812,-0.286212291364566,-1.0978875820671,-0.605679639815436,-0.853912563829966,-0.976348453432999,-0.605679639815436,-0.3659625273557
1.67001583983125,1.8298126367785,0.968245836551854,1.42002260347271,1.81703891944631,-0.286212291364566,0.853912563829966,1.00946606635906,1.0978875820671,-2.39649165842645,1.00946606635906,1.0978875820671
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
