"PROFICIENCIA_MT_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q10e_num","TX_RESP_Q21b_num"
-0.191447136302207,-0.552412515456539,-2.27279220686459,0.33366879935646,-0.9044872914118
-0.344247941488379,-0.552412515456539,0.42998771481222,0.33366879935646,-0.9044872914118
-1.29784803053999,-0.552412515456539,0.42998771481222,-2.11323572925758,1.74867543006281
NA,NA,NA,NA,NA
1.60676065695329,-0.552412515456539,0.42998771481222,0.33366879935646,1.74867543006281
-0.141766419104714,-0.552412515456539,-2.27279220686459,0.33366879935646,1.74867543006281
0.297920683635023,0.909855907810771,0.42998771481222,0.33366879935646,-0.9044872914118
-0.584302113157768,-2.01468093872385,0.42998771481222,NA,-0.9044872914118
NA,NA,NA,NA,NA
0.443612710295849,-0.552412515456539,0.42998771481222,0.33366879935646,0.864287856237942
NA,NA,NA,NA,NA
-0.220329471786093,0.909855907810771,-2.27279220686459,0.33366879935646,-0.9044872914118
-0.620614329271091,-0.552412515456539,0.42998771481222,0.33366879935646,-0.9044872914118
0.0966332470902095,0.909855907810771,0.42998771481222,0.33366879935646,-0.9044872914118
NA,NA,NA,NA,NA
-0.280323104568908,0.909855907810771,0.42998771481222,0.33366879935646,-0.9044872914118
2.3804182792604,-2.01468093872385,0.42998771481222,0.33366879935646,-0.0200997175869291
-1.12892570160209,-0.552412515456539,0.42998771481222,0.33366879935646,-0.9044872914118
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.104125487091824,0.909855907810771,0.42998771481222,0.33366879935646,-0.0200997175869291
NA,NA,NA,NA,NA
0.636187282066777,0.909855907810771,0.42998771481222,0.33366879935646,-0.0200997175869291
1.39287691208295,0.909855907810771,0.42998771481222,0.33366879935646,-0.0200997175869291
-0.472079052316646,0.909855907810771,0.42998771481222,0.33366879935646,-0.9044872914118
1.35266931227173,-0.552412515456539,0.42998771481222,0.33366879935646,-0.0200997175869291
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
1.30271663035134,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.918283943060367,0.909855907810771,0.42998771481222,0.33366879935646,-0.9044872914118
-1.06654254408325,-0.552412515456539,0.42998771481222,0.33366879935646,NA
1.29522306102927,0.909855907810771,0.42998771481222,0.33366879935646,0.864287856237942
NA,NA,NA,NA,NA
-0.215079463066232,0.909855907810771,0.42998771481222,0.33366879935646,1.74867543006281
1.27117280540854,0.909855907810771,0.42998771481222,0.33366879935646,-0.0200997175869291
NA,NA,NA,NA,NA
-0.955343748392524,-0.552412515456539,0.42998771481222,-2.11323572925758,-0.9044872914118
-1.38491030720744,-0.552412515456539,0.42998771481222,0.33366879935646,-0.9044872914118
-0.884881954385237,-0.552412515456539,-2.27279220686459,-2.11323572925758,-0.9044872914118
-0.415398347230537,0.909855907810771,0.42998771481222,0.33366879935646,0.864287856237942
0.0549197883171152,0.909855907810771,0.42998771481222,0.33366879935646,-0.9044872914118
0.376101627898455,0.909855907810771,0.42998771481222,0.33366879935646,-0.0200997175869291
0.777105600275252,-2.01468093872385,0.42998771481222,0.33366879935646,-0.9044872914118
-0.239629899246976,-2.01468093872385,0.42998771481222,0.33366879935646,-0.0200997175869291
-0.972246746408234,0.909855907810771,0.42998771481222,0.33366879935646,0.864287856237942
-1.69599282451554,-0.552412515456539,-2.27279220686459,-2.11323572925758,-0.0200997175869291
-1.04771046470499,NA,NA,NA,NA
-1.21481378476181,-0.552412515456539,-2.27279220686459,0.33366879935646,-0.0200997175869291
-0.806423728117082,-2.01468093872385,-2.27279220686459,0.33366879935646,-0.9044872914118
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.0864071772427269,0.909855907810771,0.42998771481222,0.33366879935646,1.74867543006281
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.786976007201931,-0.552412515456539,NA,-4.56014025787162,-0.0200997175869291
1.02323500381425,-0.552412515456539,0.42998771481222,0.33366879935646,-0.0200997175869291
0.587071763442392,0.909855907810771,0.42998771481222,0.33366879935646,-0.0200997175869291
NA,NA,NA,NA,NA
-1.28070357095832,-0.552412515456539,0.42998771481222,0.33366879935646,-0.9044872914118
2.15073411274241,0.909855907810771,0.42998771481222,0.33366879935646,1.74867543006281
NA,NA,NA,NA,NA
-0.850772161153539,0.909855907810771,0.42998771481222,0.33366879935646,-0.9044872914118
1.18061847511273,0.909855907810771,0.42998771481222,0.33366879935646,1.74867543006281
-0.0626713533859369,0.909855907810771,0.42998771481222,0.33366879935646,1.74867543006281
NA,NA,NA,NA,NA
