"PROFICIENCIA_LP_SAEB","TX_RESP_Q21e_num","TX_RESP_Q22b_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q23f_num","TX_RESP_Q19_num"
0.50500326815524,0.846344965064984,-0.67328577342486,-0.468757811984901,-0.386257950174819,-1.13589764474429,-0.35818501850854
0.333277740511243,0.846344965064984,-0.67328577342486,-0.468757811984901,-0.386257950174819,0.461458418177367,-0.35818501850854
-1.48704430746264,-1.37833322882012,1.41622179927298,0.772071690328073,-0.386257950174819,2.05881448109902,1.70137883791556
NA,NA,NA,NA,NA,NA,NA
0.304818290513395,0.846344965064984,-0.67328577342486,-0.468757811984901,-0.386257950174819,0.461458418177367,-0.35818501850854
1.65347953261085,0.846344965064984,-0.67328577342486,0.772071690328073,0.921076650416876,-1.13589764474429,-0.35818501850854
-1.06660502201567,0.846344965064984,-0.67328577342486,-0.468757811984901,-0.386257950174819,0.461458418177367,-0.35818501850854
0.181744069979,0.846344965064984,0.371468012924061,0.772071690328073,0.921076650416876,0.461458418177367,-0.35818501850854
NA,NA,NA,NA,NA,NA,NA
0.12075514146083,-0.265994131877567,0.371468012924061,-0.468757811984901,-0.386257950174819,0.461458418177367,-0.35818501850854
NA,NA,NA,NA,NA,NA,NA
-1.75144057129117,-0.265994131877567,1.41622179927298,2.01290119264105,2.22841125100857,0.461458418177367,1.70137883791556
1.1529162705029,0.846344965064984,-0.67328577342486,-0.468757811984901,-0.386257950174819,-2.73325370766595,-0.35818501850854
-1.04314747919075,-2.49067232576267,0.371468012924061,0.772071690328073,0.921076650416876,0.461458418177367,-0.35818501850854
NA,NA,NA,NA,NA,NA,NA
0.810376002608777,0.846344965064984,0.371468012924061,-0.468757811984901,-0.386257950174819,-1.13589764474429,-0.35818501850854
1.69895547130515,0.846344965064984,-1.71803955977378,-1.70958731429788,-1.69359255076651,0.461458418177367,-0.35818501850854
-0.728831512875857,-0.265994131877567,-0.67328577342486,-0.468757811984901,-0.386257950174819,0.461458418177367,-0.35818501850854
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-0.324021522392846,0.846344965064984,-0.67328577342486,0.772071690328073,0.921076650416876,0.461458418177367,-0.35818501850854
NA,NA,NA,NA,NA,NA,NA
-0.60074303139738,0.846344965064984,-1.71803955977378,-0.468757811984901,-0.386257950174819,0.461458418177367,-0.35818501850854
1.31238586885778,-0.265994131877567,-0.67328577342486,0.772071690328073,-0.386257950174819,2.05881448109902,-0.35818501850854
-0.891529668246226,-0.265994131877567,0.371468012924061,2.01290119264105,2.22841125100857,0.461458418177367,-0.35818501850854
-1.28183273756696,-0.265994131877567,1.41622179927298,0.772071690328073,0.921076650416876,0.461458418177367,-0.35818501850854
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
0.34831922058217,0.846344965064984,0.371468012924061,-0.468757811984901,-0.386257950174819,-1.13589764474429,-0.35818501850854
NA,NA,NA,NA,NA,NA,NA
