"PROFICIENCIA_LP_SAEB","TX_RESP_Q21b_num","TX_RESP_Q21c_num"
1.32091904626714,0.618493560844804,1.00216940080624
-0.567574366938345,NA,NA
1.2155532849709,NA,NA
1.41831835243591,1.43309483610381,-0.037817713237971
0.0741362711733602,1.43309483610381,1.00216940080624
2.18465083766754,0.618493560844804,1.00216940080624
NA,NA,NA
0.257639844655649,1.43309483610381,-0.037817713237971
0.38291740145311,-1.01070898967322,-1.07780482728218
NA,NA,NA
0.896264377995327,0.618493560844804,1.00216940080624
1.17334171542065,-1.01070898967322,-0.037817713237971
-0.7594130385645,NA,-1.07780482728218
0.528391649254199,0.618493560844804,-0.037817713237971
0.152871073061906,-0.196107714414206,-0.037817713237971
0.430694381154963,-0.196107714414206,-0.037817713237971
NA,NA,NA
0.346319125973607,NA,NA
-1.36217004924342,-1.01070898967322,-2.11779194132639
0.178289558739691,NA,NA
-1.09502195366071,0.618493560844804,-1.07780482728218
-0.0860747165811344,-1.01070898967322,1.00216940080624
-1.70293226882442,-1.01070898967322,-1.07780482728218
1.00267517720696,1.43309483610381,1.00216940080624
0.898901388450717,NA,NA
NA,NA,NA
NA,NA,NA
0.488184217124194,-1.01070898967322,1.00216940080624
-0.799636793860674,-1.01070898967322,-0.037817713237971
0.343757158659423,0.618493560844804,-0.037817713237971
0.656277932229999,0.618493560844804,-1.07780482728218
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.69411260366118,NA,NA
-1.54563556823432,-1.01070898967322,-2.11779194132639
-1.63747163541022,-1.01070898967322,-1.07780482728218
0.0972766191978091,-1.01070898967322,1.00216940080624
0.199558446880768,0.618493560844804,1.00216940080624
NA,NA,NA
-0.32246290096528,-1.01070898967322,-1.07780482728218
1.19764017925526,1.43309483610381,1.00216940080624
-0.855052896903115,-1.01070898967322,-0.037817713237971
0.210565333495489,-0.196107714414206,-1.07780482728218
-1.59667589821268,-1.01070898967322,-1.07780482728218
-1.78673445652503,-1.01070898967322,-0.037817713237971
1.16963361314498,1.43309483610381,-0.037817713237971
0.229711578424688,-1.01070898967322,1.00216940080624
1.37280756901432,0.618493560844804,-1.07780482728218
1.79406729505212,0.618493560844804,-0.037817713237971
0.51973902901339,-1.01070898967322,-0.037817713237971
NA,NA,NA
-0.725496341507992,0.618493560844804,1.00216940080624
0.826371422700757,-0.196107714414206,1.00216940080624
NA,NA,NA
-0.485488144679642,0.618493560844804,-1.07780482728218
-0.749070566000086,1.43309483610381,1.00216940080624
-0.907699351428909,0.618493560844804,1.00216940080624
NA,NA,NA
NA,NA,NA
-0.059664504803957,-1.01070898967322,1.00216940080624
-2.00939393048353,-1.01070898967322,1.00216940080624
-0.978020775032078,-1.01070898967322,-2.11779194132639
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
1.74203198223626,1.43309483610381,1.00216940080624
-0.345954483260575,-1.01070898967322,-2.11779194132639
NA,NA,NA
-0.286687790715652,1.43309483610381,1.00216940080624
-0.751174734624862,0.618493560844804,-0.037817713237971
0.214129902440577,-1.01070898967322,1.00216940080624
0.957136109508314,-1.01070898967322,-0.037817713237971
-1.52312917882439,0.618493560844804,-0.037817713237971
-0.321607089403063,-1.01070898967322,-1.07780482728218
-0.374965822160497,1.43309483610381,-0.037817713237971
-0.591998955357996,-1.01070898967322,1.00216940080624
-0.947676265714057,1.43309483610381,1.00216940080624
