"PROFICIENCIA_LP_SAEB","TX_RESP_Q10f_num","TX_RESP_Q21c_num","TX_RESP_Q21e_num","TX_RESP_Q23a_num","TX_RESP_Q23e_num","TX_RESP_Q23i_num","TX_RESP_Q20_num"
NA,NA,NA,NA,NA,NA,NA,NA
-0.2495130538264,0.123421938529559,0,0.885646156700061,1.3020395955387,-1.06034835046725,1.06241530827773,-0.235702260395516
-0.589701693859318,-0.987375508236473,1.03509833901353,-2.5304175905716,-1.45522072442561,-2.33276637102796,-0.303547230936496,-0.235702260395516
-1.29313781643904,1.23421938529559,-1.03509833901353,-0.25304175905716,-0.0765905644434528,0.21206967009345,-0.303547230936496,-0.235702260395516
0.995379985164883,1.23421938529559,-1.03509833901353,0.885646156700061,-0.0765905644434528,0.21206967009345,-0.303547230936496,-0.235702260395516
-0.804157077913111,0.123421938529559,0,0.885646156700061,-0.0765905644434528,0.21206967009345,-0.303547230936496,-0.235702260395516
-1.04471267654161,-0.987375508236473,NA,-0.25304175905716,-0.0765905644434528,0.21206967009345,-0.303547230936496,4.00693842672377
-0.144853958178861,0.123421938529559,1.03509833901353,0.885646156700061,1.3020395955387,0.21206967009345,1.06241530827773,-0.235702260395516
2.00914180956698,-0.987375508236473,0,-0.25304175905716,-0.0765905644434528,1.48448769065415,1.06241530827773,-0.235702260395516
0.986497532486176,-0.987375508236473,0,-0.25304175905716,-0.0765905644434528,0.21206967009345,-0.303547230936496,-0.235702260395516
-0.914908515575259,1.23421938529559,-1.03509833901353,0.885646156700061,-0.0765905644434528,0.21206967009345,-0.303547230936496,-0.235702260395516
NA,NA,NA,NA,NA,NA,NA,NA
0.70819806085294,-0.987375508236473,1.03509833901353,-0.25304175905716,-0.0765905644434528,0.21206967009345,-0.303547230936496,-0.235702260395516
-1.00952165237991,-0.987375508236473,-1.03509833901353,-1.39172967481438,-2.83385088440776,-2.33276637102796,-3.03547230936495,-0.235702260395516
-0.180423193351395,1.23421938529559,NA,-0.25304175905716,1.3020395955387,0.21206967009345,-0.303547230936496,-0.235702260395516
1.12929708162657,-0.987375508236473,1.03509833901353,0.885646156700061,1.3020395955387,1.48448769065415,-0.303547230936496,-0.235702260395516
1.53660491541842,-0.987375508236473,1.03509833901353,0.885646156700061,-0.0765905644434528,0.21206967009345,1.06241530827773,-0.235702260395516
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
-0.680838359418755,1.23421938529559,-2.07019667802706,-1.39172967481438,-0.0765905644434528,0.21206967009345,1.06241530827773,-0.235702260395516
-0.758203971324878,1.23421938529559,0,-0.25304175905716,-0.0765905644434528,0.21206967009345,-0.303547230936496,-0.235702260395516
0.304852583692567,0.123421938529559,1.03509833901353,0.885646156700061,-0.0765905644434528,0.21206967009345,1.06241530827773,-0.235702260395516
