"PROFICIENCIA_MT_SAEB","TX_RESP_Q23d_num"
NA,NA
NA,NA
-0.102725836417178,-1.18303491217596
-0.808039236935798,-1.18303491217596
2.01823948385257,0.358495427932108
-0.857839964514676,-2.72456525228402
NA,NA
NA,NA
0.378308803851924,0.358495427932108
-1.77377345121826,0.358495427932108
0.467853357362794,0.358495427932108
-0.0604594845505623,0.358495427932108
1.1196146402158,-1.18303491217596
1.88886634387298,0.358495427932108
NA,NA
NA,NA
0.730056760483914,0.358495427932108
2.65056534521537,-1.18303491217596
-0.500852384616396,0.358495427932108
1.2727566101577,1.90002576804017
1.50645705891981,0.358495427932108
NA,NA
-0.201020301354221,0.358495427932108
0.308705170700847,0.358495427932108
-1.64971475821499,0.358495427932108
-0.900432238346827,-1.18303491217596
-0.158855370572088,NA
0.406279632215898,-1.18303491217596
0.018590827934749,0.358495427932108
-1.29564711781734,NA
-0.74286043701266,0.358495427932108
-0.802197632377803,NA
NA,NA
NA,NA
NA,NA
NA,NA
-0.972430378973585,NA
NA,NA
0.939561095735657,0.358495427932108
NA,NA
NA,NA
0.957238859188261,1.90002576804017
NA,NA
NA,NA
-1.43824995250766,0.358495427932108
-0.727480728364604,-1.18303491217596
-0.120500052540917,1.90002576804017
NA,NA
0.0809327828392034,0.358495427932108
NA,NA
1.05149260577614,1.90002576804017
-0.481267315706147,-1.18303491217596
NA,NA
-1.31785449744289,-1.18303491217596
NA,NA
-0.631078574392222,0.358495427932108
NA,NA
-0.555097908329547,0.358495427932108
-0.0315524524064452,-1.18303491217596
NA,NA
0.045788428376838,0.358495427932108
0.858319147694607,0.358495427932108
NA,NA
NA,NA
NA,NA
0.557544255935141,0.358495427932108
-0.854402863761019,-1.18303491217596
NA,NA
NA,NA
0.252532408374697,0.358495427932108
NA,NA
-0.972357221318337,0.358495427932108
NA,NA
1.22568294648816,0.358495427932108
NA,NA
-0.497275573269389,0.358495427932108
-0.281420832231486,-1.18303491217596
NA,NA
