"PROFICIENCIA_LP_SAEB","TX_RESP_Q22c_num","TX_RESP_Q22f_num","TX_RESP_Q19_num"
-0.725097716660948,0.52762071813363,0.253057763722371,-0.391571910640404
-0.972504407617959,-0.621230845544435,-0.885702173028298,2.53370059826144
NA,NA,NA,NA
0.402992642313472,-0.621230845544435,0.253057763722371,-0.391571910640404
-0.334068090140749,-0.621230845544435,-0.885702173028298,-0.391571910640404
0.479192356299319,0.52762071813363,1.39181770047304,-0.391571910640404
0.776346225183224,0.52762071813363,-0.885702173028298,-0.391571910640404
2.05815101005803,0.52762071813363,-0.885702173028298,-0.391571910640404
NA,NA,NA,NA
NA,NA,NA,NA
0.0102538772643491,0.52762071813363,-0.885702173028298,NA
NA,NA,NA,NA
NA,NA,NA,NA
0.193027117037753,0.52762071813363,0.253057763722371,NA
-1.4011160686691,-0.621230845544435,0.253057763722371,2.53370059826144
1.69073914077846,-0.621230845544435,-0.885702173028298,-0.391571910640404
0.990378642956758,-0.621230845544435,-0.885702173028298,-0.391571910640404
0.0709979990189801,1.67647228181169,1.39181770047304,-0.391571910640404
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
2.08609724575246,-0.621230845544435,-0.885702173028298,NA
0.224620066343086,-0.621230845544435,0.253057763722371,-0.391571910640404
1.82003801094319,-0.621230845544435,0.253057763722371,-0.391571910640404
1.6675072314164,-0.621230845544435,0.253057763722371,-0.391571910640404
NA,NA,NA,NA
-0.0033836753858018,0.52762071813363,0.253057763722371,NA
-0.881020734958906,-0.621230845544435,0.253057763722371,-0.391571910640404
NA,NA,NA,NA
-0.106622989970123,0.52762071813363,0.253057763722371,-0.391571910640404
NA,NA,NA,NA
-0.0564887610755096,0.52762071813363,-0.885702173028298,-0.391571910640404
1.25612303363126,-0.621230845544435,-0.885702173028298,-0.391571910640404
-0.0369094733514352,NA,0.253057763722371,-0.391571910640404
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-0.431940896652744,-0.621230845544435,0.253057763722371,2.53370059826144
-0.0477927682216232,0.52762071813363,1.39181770047304,-0.391571910640404
-0.41535495919419,-0.621230845544435,0.253057763722371,-0.391571910640404
0.903427007139556,0.52762071813363,-0.885702173028298,-0.391571910640404
-1.48398779284515,0.52762071813363,1.39181770047304,-0.391571910640404
-1.84457140073068,NA,NA,NA
NA,-0.621230845544435,0.253057763722371,-0.391571910640404
-2.04739027566135,-0.621230845544435,1.39181770047304,NA
-0.277215682509667,-0.621230845544435,-0.885702173028298,-0.391571910640404
0.941803252381799,-0.621230845544435,-0.885702173028298,-0.391571910640404
-0.601519234649605,1.67647228181169,1.39181770047304,-0.391571910640404
NA,NA,NA,NA
NA,NA,NA,NA
-1.49066809575701,1.67647228181169,1.39181770047304,-0.391571910640404
0.774647742586804,-1.7700824092225,-2.02446210977897,-0.391571910640404
NA,NA,NA,NA
-1.79268306785003,0.52762071813363,1.39181770047304,NA
-0.530254012311244,0.52762071813363,0.253057763722371,2.53370059826144
-0.92327801690846,1.67647228181169,1.39181770047304,-0.391571910640404
0.237483560025265,-1.7700824092225,-0.885702173028298,NA
1.64892807600251,-0.621230845544435,-0.885702173028298,-0.391571910640404
-0.380212359792176,0.52762071813363,0.253057763722371,-0.391571910640404
-0.696886350194275,0.52762071813363,1.39181770047304,2.53370059826144
1.3518215572703,-0.621230845544435,-0.885702173028298,NA
-1.48653256272623,NA,-2.02446210977897,-0.391571910640404
NA,NA,NA,NA
-0.126513577012708,-0.621230845544435,0.253057763722371,-0.391571910640404
0.41560756918301,-1.7700824092225,0.253057763722371,-0.391571910640404
-0.89591293772645,1.67647228181169,0.253057763722371,-0.391571910640404
-1.94989384270084,0.52762071813363,-0.885702173028298,-0.391571910640404
NA,NA,NA,NA
-0.33940735683724,-1.7700824092225,1.39181770047304,-0.391571910640404
-1.77353934136705,0.52762071813363,0.253057763722371,-0.391571910640404
-1.01831845078044,0.52762071813363,1.39181770047304,-0.391571910640404
NA,NA,NA,NA
-0.243118223842429,-0.621230845544435,-0.885702173028298,2.53370059826144
-1.29861652501188,1.67647228181169,-0.885702173028298,-0.391571910640404
-0.388697661658027,-0.621230845544435,-0.885702173028298,-0.391571910640404
-0.26579028855708,0.52762071813363,0.253057763722371,-0.391571910640404
-0.863839440239168,1.67647228181169,1.39181770047304,2.53370059826144
-1.1705237517237,1.67647228181169,1.39181770047304,-0.391571910640404
-0.224386383524702,-0.621230845544435,0.253057763722371,-0.391571910640404
0.602240576766186,0.52762071813363,1.39181770047304,-0.391571910640404
0.00335579373193879,-0.621230845544435,0.253057763722371,-0.391571910640404
-0.628793201311959,0.52762071813363,0.253057763722371,-0.391571910640404
-0.247921299483613,0.52762071813363,1.39181770047304,2.53370059826144
NA,NA,NA,NA
0.341990522386585,-0.621230845544435,0.253057763722371,-0.391571910640404
-0.664744190690295,1.67647228181169,1.39181770047304,-0.391571910640404
-1.40192329852374,1.67647228181169,0.253057763722371,-0.391571910640404
NA,1.67647228181169,1.39181770047304,-0.391571910640404
-0.164415182100096,1.67647228181169,1.39181770047304,-0.391571910640404
2.18143357510504,1.67647228181169,1.39181770047304,-0.391571910640404
-1.09497976429407,-0.621230845544435,-0.885702173028298,-0.391571910640404
-0.305287404699575,1.67647228181169,1.39181770047304,-0.391571910640404
-1.68429032087599,1.67647228181169,1.39181770047304,-0.391571910640404
-0.499454070628055,0.52762071813363,1.39181770047304,-0.391571910640404
-0.925307907599244,-1.7700824092225,1.39181770047304,-0.391571910640404
0.531747050184961,-0.621230845544435,-0.885702173028298,-0.391571910640404
0.808903815668711,-0.621230845544435,1.39181770047304,-0.391571910640404
-1.66585794233885,NA,NA,NA
-0.119466353392713,1.67647228181169,0.253057763722371,-0.391571910640404
-0.0558283080976173,-0.621230845544435,-0.885702173028298,-0.391571910640404
1.35961561996617,-0.621230845544435,0.253057763722371,-0.391571910640404
-0.770735399843743,1.67647228181169,0.253057763722371,2.53370059826144
1.62701707259623,-0.621230845544435,-0.885702173028298,-0.391571910640404
-1.36484548725059,1.67647228181169,NA,2.53370059826144
NA,NA,NA,NA
