"PROFICIENCIA_LP_SAEB","TX_RESP_Q21b_num","TX_RESP_Q22a_num","TX_RESP_Q22d_num","TX_RESP_Q22g_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num"
-2.31600233085809,-1.10968528204088,0.689168787606317,0.194062506451546,0.969746442770122,-0.0578214220589902,0.343343749593509
NA,NA,NA,NA,NA,NA,NA
-1.16702078735362,1.30267402674364,0.689168787606317,1.35843754516082,0.969746442770122,-0.0578214220589902,0.343343749593509
0.0371564665566828,0.498554257148801,0.689168787606317,-0.970312532257731,-1.67011887365966,-0.0578214220589902,-0.83383482044138
NA,NA,NA,NA,NA,NA,NA
0.611829848756677,1.30267402674364,0.689168787606317,0.194062506451546,0.969746442770122,-0.0578214220589902,0.343343749593509
-1.15226703517544,-0.305565512446039,0.689168787606317,0.194062506451546,0.969746442770122,1.35880341838627,0.343343749593509
2.25966428756055,1.30267402674364,-0.71788415375658,-0.970312532257731,-0.350186215444766,-0.0578214220589902,0.343343749593509
0.0388928609085152,-1.10968528204088,-0.71788415375658,-0.970312532257731,-0.350186215444766,-0.0578214220589902,0.343343749593509
NA,NA,NA,NA,NA,NA,NA
-1.25171775747656,-1.10968528204088,0.689168787606317,1.35843754516082,-0.350186215444766,1.35880341838627,1.5205223196284
-0.336296967706468,-1.10968528204088,-2.12493709511948,-0.970312532257731,-1.67011887365966,-1.47444626250425,0.343343749593509
-1.05195871574733,-0.305565512446039,0.689168787606317,0.194062506451546,0.969746442770122,1.35880341838627,1.5205223196284
-0.489841470462064,-0.305565512446039,0.689168787606317,0.194062506451546,0.969746442770122,-0.0578214220589902,0.343343749593509
0.529260694215451,-1.10968528204088,-0.71788415375658,0.194062506451546,-0.350186215444766,-0.0578214220589902,-0.83383482044138
NA,NA,NA,NA,NA,NA,NA
-0.107769619482222,1.30267402674364,0.689168787606317,1.35843754516082,0.969746442770122,-0.0578214220589902,1.5205223196284
NA,NA,NA,NA,NA,NA,NA
-0.243920222551386,-0.305565512446039,0.689168787606317,1.35843754516082,0.969746442770122,1.35880341838627,1.5205223196284
0.0612952327989879,-1.10968528204088,0.689168787606317,1.35843754516082,-0.350186215444766,-0.0578214220589902,0.343343749593509
0.264019731541852,0.498554257148801,-2.12493709511948,-0.970312532257731,-0.350186215444766,-1.47444626250425,-0.83383482044138
-1.54403178808624,-0.305565512446039,0.689168787606317,1.35843754516082,0.969746442770122,1.35880341838627,1.5205223196284
NA,NA,NA,NA,NA,NA,NA
-0.0972652312026758,-1.10968528204088,0.689168787606317,1.35843754516082,0.969746442770122,-1.47444626250425,-0.83383482044138
0.392884469614248,1.30267402674364,-0.71788415375658,0.194062506451546,0.969746442770122,-0.0578214220589902,0.343343749593509
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-0.987129947870241,-1.10968528204088,0.689168787606317,0.194062506451546,0.969746442770122,-0.0578214220589902,0.343343749593509
1.56165943807179,1.30267402674364,0.689168787606317,0.194062506451546,0.969746442770122,-0.0578214220589902,-0.83383482044138
-0.756770205278074,-0.305565512446039,0.689168787606317,-0.970312532257731,-0.350186215444766,-2.89107110294951,-2.01101339047627
1.12675029141087,-0.305565512446039,0.689168787606317,0.194062506451546,0.969746442770122,-0.0578214220589902,0.343343749593509
NA,NA,NA,NA,NA,NA,NA
-0.399547651887528,-1.10968528204088,-0.71788415375658,-0.970312532257731,-1.67011887365966,1.35880341838627,1.5205223196284
0.995345161680075,-1.10968528204088,0.689168787606317,1.35843754516082,0.969746442770122,-0.0578214220589902,-0.83383482044138
NA,NA,NA,NA,NA,NA,NA
0.571703290063372,1.30267402674364,NA,NA,NA,NA,NA
0.694743069346614,-1.10968528204088,-2.12493709511948,-0.970312532257731,-1.67011887365966,-1.47444626250425,-0.83383482044138
-0.821681239489948,-1.10968528204088,0.689168787606317,-0.970312532257731,-0.350186215444766,-0.0578214220589902,0.343343749593509
-0.155506153525935,-0.305565512446039,0.689168787606317,-0.970312532257731,-0.350186215444766,-0.0578214220589902,0.343343749593509
-0.437748350253339,-1.10968528204088,0.689168787606317,0.194062506451546,-0.350186215444766,-0.0578214220589902,-0.83383482044138
