"PROFICIENCIA_LP_SAEB","TX_RESP_Q19_num"
1.34199790584215,-0.21827203187936
-0.526628721990601,-0.21827203187936
0.624291757967652,-0.21827203187936
1.07167645371567,-0.21827203187936
0.594922998456819,-0.21827203187936
NA,NA
-1.47985656453487,4.51095532550678
NA,NA
0.752229340558587,-0.21827203187936
-0.569953064510845,-0.21827203187936
0.608763432973817,-0.21827203187936
NA,NA
0.478290361551105,NA
-1.47623384043655,-0.21827203187936
0.0498191493383672,-0.21827203187936
-0.766939238148894,NA
-1.20690315493775,-0.21827203187936
-1.26051988962989,-0.21827203187936
NA,NA
-1.27930888474598,-0.21827203187936
NA,NA
1.03362851075656,-0.21827203187936
NA,-0.21827203187936
0.423212926334861,NA
0.400816761111413,-0.21827203187936
0.682158874901868,NA
0.221058251886536,-0.21827203187936
0.430730173932881,-0.21827203187936
0.0857974134831623,-0.21827203187936
NA,NA
-0.598448314902133,NA
-1.05199640196707,NA
-0.398950510672681,-0.21827203187936
-0.468617419936778,-0.21827203187936
-0.514680583001156,-0.21827203187936
1.47926824078973,-0.21827203187936
1.36422806139935,-0.21827203187936
0.979493052348893,-0.21827203187936
NA,NA
-0.194601668990856,-0.21827203187936
-0.0929693122671678,-0.21827203187936
-1.17896709500119,-0.21827203187936
0.364471245773239,-0.21827203187936
NA,NA
-0.0260080442105529,-0.21827203187936
-1.93631675038224,-0.21827203187936
0.134766442435287,-0.21827203187936
1.62656643707985,-0.21827203187936
0.34169227536545,-0.21827203187936
0.670566575824298,-0.21827203187936
-1.51554952781155,4.51095532550678
0.364909054840873,-0.21827203187936
1.13978410363158,-0.21827203187936
NA,NA
-0.533372054970527,-0.21827203187936
-2.00135875763883,4.51095532550678
-0.504239825339201,-0.21827203187936
0.980955843058225,-0.21827203187936
1.2640699066665,-0.21827203187936
1.77560545637538,-0.21827203187936
0.45129215454416,-0.21827203187936
-1.17136373553796,-0.21827203187936
0.493080041448725,-0.21827203187936
-0.463045343903383,-0.21827203187936
1.65025834766902,-0.21827203187936
-1.05364073750311,-0.21827203187936
-0.490251062993138,-0.21827203187936
0.670829035298908,-0.21827203187936
-0.207648454528346,NA
-1.54389434135805,-0.21827203187936
-0.365896773438688,-0.21827203187936
-1.73962312735385,-0.21827203187936
0.906700355816366,-0.21827203187936
-0.939421172364716,-0.21827203187936
0.684985897496445,NA
1.60874122448848,-0.21827203187936
0.164287710145637,NA
-1.41425018843673,NA
-1.43507980690944,-0.21827203187936
0.81709810723788,-0.21827203187936
0.88722459362476,NA
-1.49285563359161,-0.21827203187936
1.4495789108889,-0.21827203187936
0.352420405250252,-0.21827203187936
0.477122211636667,-0.21827203187936
