"PROFICIENCIA_LP_SAEB","TX_RESP_Q10f_num"
0.00099170913855318,0.861492511651619
-0.136463404721847,0.861492511651619
NA,NA
NA,NA
-0.131960946983279,0.861492511651619
0.539613789825008,-1.51503855497354
1.16797531550854,-1.51503855497354
-1.48086514787948,0.861492511651619
-2.25894152013824,NA
NA,NA
-0.580858424662513,0.861492511651619
-0.477658436560377,0.861492511651619
-0.821930949805401,0.861492511651619
NA,NA
NA,NA
-1.19595156430401,0.861492511651619
1.29016871219459,0.861492511651619
NA,NA
-0.362175861154835,0.861492511651619
-0.133042813874404,0.861492511651619
-0.785919196705441,-0.326773021660959
0.93378629767915,-1.51503855497354
0.392623081507627,0.861492511651619
-1.31834851421035,0.861492511651619
0.621701223804616,0.861492511651619
0.345886361233761,-1.51503855497354
1.08619209042584,-1.51503855497354
0.365392119459009,-0.326773021660959
0.225481621526244,0.861492511651619
0.0473681738405357,0.861492511651619
1.00457924723506,0.861492511651619
-0.38706581586408,-0.326773021660959
0.810069593883492,0.861492511651619
0.744046714560116,-0.326773021660959
0.832077607807801,-1.51503855497354
0.353862031420159,0.861492511651619
0.241339177129592,-0.326773021660959
1.16859631266719,-0.326773021660959
-0.700373413025883,-0.326773021660959
-0.458066906164398,0.861492511651619
0.286063095241099,0.861492511651619
0.256395057700605,0.861492511651619
0.574940507250651,0.861492511651619
NA,NA
NA,NA
-0.472085528845957,-1.51503855497354
NA,NA
0.792328475598657,0.861492511651619
0.874071679203817,-0.326773021660959
-0.56590774577622,-1.51503855497354
0.277925035003485,-1.51503855497354
-1.19513386407424,0.861492511651619
-0.115524699081863,-0.326773021660959
-0.553205451909406,0.861492511651619
-2.05271308827543,-0.326773021660959
0.787187853812469,-1.51503855497354
-0.760480295951916,0.861492511651619
-1.22241858941478,0.861492511651619
-0.543789942643054,-0.326773021660959
0.111189560529154,0.861492511651619
0.890406129737068,0.861492511651619
0.496217617443518,0.861492511651619
1.00810506052525,-0.326773021660959
0.0418467252769472,-1.51503855497354
2.42302526983763,-0.326773021660959
NA,NA
-0.0111021669344309,-0.326773021660959
-0.616354382288536,0.861492511651619
0.541990251875806,-1.51503855497354
1.85958300217325,-1.51503855497354
-2.01306573267643,0.861492511651619
0.668879384296962,-1.51503855497354
-2.39890005214726,0.861492511651619
-0.55450004706908,0.861492511651619
-1.83360967651282,-0.326773021660959
-1.47969520467654,-1.51503855497354
-1.47151596051184,0.861492511651619
1.72926757044702,0.861492511651619
-1.2774912146889,0.861492511651619
-1.01528782684299,-1.51503855497354
-1.2822715809032,0.861492511651619
-0.0545440900091173,-0.326773021660959
1.2628085106651,-1.51503855497354
0.781162068206272,-0.326773021660959
NA,NA
-0.0947358041282683,0.861492511651619
0.987334453394114,-0.326773021660959
0.944980147184242,-1.51503855497354
0.748989491583662,0.861492511651619
0.437469368192816,-1.51503855497354
1.32230699655533,-1.51503855497354
0.537731368835048,0.861492511651619
