"PROFICIENCIA_MT_SAEB","TX_RESP_Q10d_num","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21e_num","TX_RESP_Q22g_num"
-0.730954366959104,-0.618146635643918,-1.13137084989848,-0.798742730639061,-0.475443489415837,0.560331814680525
2.30109386801699,-2.02302535301646,0.282842712474619,0.937654509880637,0.845232870072599,0.560331814680525
0.385969462704914,0.786732081728623,0.282842712474619,0.069455889620788,-0.475443489415837,0.560331814680525
-0.83140511085122,-2.02302535301646,-1.13137084989848,-0.798742730639061,0.845232870072599,0.560331814680525
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-1.3080144487175,-0.618146635643918,-1.13137084989848,0.069455889620788,-0.475443489415837,0.560331814680525
-0.814335865548824,0.786732081728623,NA,NA,NA,-3.08182498074289
-0.627675675446562,-2.02302535301646,0.282842712474619,-0.798742730639061,-0.475443489415837,-1.26074658303118
-0.43162632973657,-0.618146635643918,0.282842712474619,-0.798742730639061,-3.11679620839271,0.560331814680525
NA,NA,NA,NA,NA,NA
1.63075502195351,0.786732081728623,0.282842712474619,1.80585313014049,0.845232870072599,0.560331814680525
1.21208808733643,0.786732081728623,0.282842712474619,-0.798742730639061,0.845232870072599,-1.26074658303118
-1.85636097430255,-0.618146635643918,-1.13137084989848,-0.798742730639061,0.845232870072599,0.560331814680525
0.752957538828654,0.786732081728623,-1.13137084989848,-0.798742730639061,0.845232870072599,0.560331814680525
1.10320896350005,0.786732081728623,1.69705627484771,1.80585313014049,0.845232870072599,0.560331814680525
0.997270678194984,0.786732081728623,1.69705627484771,0.937654509880637,-0.475443489415837,0.560331814680525
-0.920782260961524,-0.618146635643918,-1.13137084989848,-0.798742730639061,-0.475443489415837,-1.26074658303118
-0.3659935706435,0.786732081728623,0.282842712474619,-0.798742730639061,-1.79611984890427,0.560331814680525
-0.703189263397139,0.786732081728623,0.282842712474619,1.80585313014049,0.845232870072599,0.560331814680525
NA,NA,NA,NA,NA,NA
-0.872871575088447,-0.618146635643918,-1.13137084989848,-0.798742730639061,-0.475443489415837,-1.26074658303118
-0.309551880064476,0.786732081728623,0.282842712474619,0.069455889620788,0.845232870072599,0.560331814680525
0.151223070471987,-0.618146635643918,1.69705627484771,-0.798742730639061,0.845232870072599,0.560331814680525
-0.130456795112697,0.786732081728623,-1.13137084989848,1.80585313014049,-0.475443489415837,0.560331814680525
-0.0699913066346174,0.786732081728623,0.282842712474619,-0.798742730639061,-0.475443489415837,-1.26074658303118
NA,NA,NA,NA,NA,NA
-0.875652305768594,NA,-1.13137084989848,0.937654509880637,-0.475443489415837,-1.26074658303118
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
1.01783915606574,0.786732081728623,0.282842712474619,0.069455889620788,-0.475443489415837,0.560331814680525
0.625407889160909,0.786732081728623,1.69705627484771,-0.798742730639061,0.845232870072599,0.560331814680525
0.671047992999153,-0.618146635643918,0.282842712474619,0.069455889620788,0.845232870072599,0.560331814680525
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
