"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q21a_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num"
-1.49325942493473,-1.93281945140439,-0.487728886561125,1.76716624818907,1.94609269644943,1.64447743927798
0.875218369687618,1.01074044706468,NA,1.76716624818907,1.94609269644943,1.64447743927798
-1.35818898779133,-0.461039502169854,-0.487728886561125,1.76716624818907,-0.0867684641729045,0.594541843431268
0.301703430176606,1.01074044706468,-0.487728886561125,1.76716624818907,1.94609269644943,1.64447743927798
1.9571859143388,1.01074044706468,0.679864508539749,-0.323565651076871,-0.0867684641729045,-0.455393752415439
-0.233633710061516,1.01074044706468,0.679864508539749,0.721800298556097,0.929662116138262,1.64447743927798
NA,NA,NA,NA,NA,NA
0.726357857802233,1.01074044706468,-0.487728886561125,0.721800298556097,0.929662116138262,1.64447743927798
-0.209100049197696,-0.461039502169854,-0.487728886561125,-0.323565651076871,-0.0867684641729045,-0.455393752415439
-0.335373027342468,-0.461039502169854,-0.487728886561125,-0.323565651076871,-1.10319904448407,1.64447743927798
-0.768691777031316,-0.461039502169854,-0.487728886561125,0.721800298556097,0.929662116138262,0.594541843431268
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.581714457379168,1.01074044706468,-1.655322281662,-0.323565651076871,-1.10319904448407,-0.455393752415439
-1.10198727609271,1.01074044706468,-1.655322281662,-0.323565651076871,-0.0867684641729045,-0.455393752415439
-0.102745234373381,1.01074044706468,-0.487728886561125,-1.36893160070984,-1.10319904448407,-0.455393752415439
1.39962018418897,1.01074044706468,-1.655322281662,-0.323565651076871,0.929662116138262,-1.50532934826215
-0.73795760078681,-0.461039502169854,-0.487728886561125,-0.323565651076871,-1.10319904448407,-0.455393752415439
0.545378398602379,1.01074044706468,0.679864508539749,-1.36893160070984,-1.10319904448407,-0.455393752415439
1.29086654572596,-0.461039502169854,0.679864508539749,-0.323565651076871,-0.0867684641729045,-0.455393752415439
-0.133458123402394,-0.461039502169854,0.679864508539749,-0.323565651076871,-0.0867684641729045,-0.455393752415439
-0.224304708711996,1.01074044706468,1.84745790364062,1.76716624818907,1.94609269644943,1.64447743927798
0.0301085288653484,1.01074044706468,-0.487728886561125,-0.323565651076871,-0.0867684641729045,-0.455393752415439
0.316843106647063,-0.461039502169854,1.84745790364062,-0.323565651076871,-0.0867684641729045,-0.455393752415439
-0.401510182418544,1.01074044706468,0.679864508539749,0.721800298556097,-0.0867684641729045,0.594541843431268
-0.999694065851326,-0.461039502169854,NA,-0.323565651076871,-1.10319904448407,-0.455393752415439
0.513078364947939,1.01074044706468,-0.487728886561125,0.721800298556097,-0.0867684641729045,-0.455393752415439
0.965767765361124,1.01074044706468,0.679864508539749,-0.323565651076871,-0.0867684641729045,0.594541843431268
NA,NA,NA,NA,NA,NA
0.436528880664684,-1.93281945140439,-0.487728886561125,-0.323565651076871,-1.10319904448407,-1.50532934826215
-0.0426882378056532,1.01074044706468,0.679864508539749,0.721800298556097,0.929662116138262,0.594541843431268
-0.312789727843627,-0.461039502169854,-0.487728886561125,-0.323565651076871,-1.10319904448407,-0.455393752415439
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-1.03377617392829,-0.461039502169854,-0.487728886561125,0.721800298556097,0.929662116138262,0.594541843431268
-1.19003877847068,-0.461039502169854,0.679864508539749,-0.323565651076871,-0.0867684641729045,-0.455393752415439
0.724913459327564,-1.93281945140439,0.679864508539749,-0.323565651076871,-1.10319904448407,-0.455393752415439
-1.49800488856578,-1.93281945140439,1.84745790364062,1.76716624818907,-0.0867684641729045,-1.50532934826215
-1.52950495987597,-0.461039502169854,-0.487728886561125,-0.323565651076871,-0.0867684641729045,0.594541843431268
0.378080335272314,-1.93281945140439,-0.487728886561125,-0.323565651076871,-1.10319904448407,-1.50532934826215
-0.954765029085038,NA,-0.487728886561125,0.721800298556097,0.929662116138262,0.594541843431268
-0.378713836754839,1.01074044706468,-0.487728886561125,1.76716624818907,0.929662116138262,0.594541843431268
0.66446126686095,1.01074044706468,NA,-0.323565651076871,-0.0867684641729045,-0.455393752415439
NA,NA,NA,NA,NA,NA
0.733307215274885,-0.461039502169854,-0.487728886561125,-0.323565651076871,-0.0867684641729045,-1.50532934826215
