"PROFICIENCIA_MT_SAEB","TX_RESP_Q21a_num","TX_RESP_Q19_num"
-1.6208224451245,-0.487728886561125,4.20501655054643
-0.676434991627916,NA,NA
-0.942332749690221,-0.487728886561125,4.20501655054643
-0.844013608708646,-0.487728886561125,1.91400753335217
2.38328638621396,0.679864508539749,-0.377001483842094
0.305485770836635,0.679864508539749,-0.377001483842094
NA,NA,NA
0.94340776881622,-0.487728886561125,-0.377001483842094
-0.990373991712146,-0.487728886561125,-0.377001483842094
-0.583630909404679,-0.487728886561125,-0.377001483842094
-0.00888689751715931,-0.487728886561125,-0.377001483842094
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.260239655720033,-1.655322281662,-0.377001483842094
0.386415133165614,-1.655322281662,-0.377001483842094
0.186881514348562,-0.487728886561125,-0.377001483842094
-1.00044830173866,-1.655322281662,1.91400753335217
-0.197164097770713,-0.487728886561125,-0.377001483842094
-0.446689866364735,0.679864508539749,-0.377001483842094
0.907109727867457,0.679864508539749,-0.377001483842094
0.439504919902624,0.679864508539749,-0.377001483842094
-0.346252942096086,1.84745790364062,-0.377001483842094
1.56821217820745,-0.487728886561125,-0.377001483842094
-0.417028368280517,1.84745790364062,-0.377001483842094
0.125045002134834,0.679864508539749,-0.377001483842094
-0.927374304785522,NA,NA
-0.890154546278382,-0.487728886561125,-0.377001483842094
-0.0448625431721033,0.679864508539749,-0.377001483842094
NA,NA,NA
-0.0150404582094942,-0.487728886561125,-0.377001483842094
0.58434433094636,0.679864508539749,-0.377001483842094
-0.534953676385998,-0.487728886561125,-0.377001483842094
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.302784818049824,-0.487728886561125,-0.377001483842094
-0.259915993647062,0.679864508539749,1.91400753335217
-0.273965366163833,0.679864508539749,-0.377001483842094
-1.40634807106875,1.84745790364062,1.91400753335217
-1.25935549740595,-0.487728886561125,-0.377001483842094
0.298622926925263,-0.487728886561125,-0.377001483842094
0.661545132435147,-0.487728886561125,-0.377001483842094
-0.0874569967834867,-0.487728886561125,-0.377001483842094
1.2244940731675,NA,NA
NA,NA,NA
0.779385747305991,-0.487728886561125,-0.377001483842094
-1.0692589308395,-1.655322281662,-0.377001483842094
0.674393394727674,0.679864508539749,-0.377001483842094
1.50411880845276,1.84745790364062,-0.377001483842094
1.8842474715753,0.679864508539749,-0.377001483842094
1.9781186568855,0.679864508539749,-0.377001483842094
0.336703688075777,-0.487728886561125,-0.377001483842094
0.165486293127151,0.679864508539749,-0.377001483842094
-0.997798222376727,0.679864508539749,-0.377001483842094
1.16550740686354,-0.487728886561125,-0.377001483842094
-0.850843584225273,-0.487728886561125,-0.377001483842094
1.03138836321311,0.679864508539749,-0.377001483842094
-0.0688661079066468,0.679864508539749,-0.377001483842094
-0.0930099910531712,-1.655322281662,1.91400753335217
0.943803501574435,0.679864508539749,-0.377001483842094
NA,NA,NA
NA,NA,NA
-1.11985795831382,-1.655322281662,1.91400753335217
1.83003115623654,0.679864508539749,-0.377001483842094
2.53284936787854,1.84745790364062,-0.377001483842094
0.493432975121466,0.679864508539749,-0.377001483842094
-0.710401570792172,-0.487728886561125,-0.377001483842094
-1.01866117014434,-0.487728886561125,-0.377001483842094
-0.999221878552459,-0.487728886561125,-0.377001483842094
-0.721596075524687,-1.655322281662,1.91400753335217
NA,NA,NA
-0.846821696148556,-0.487728886561125,-0.377001483842094
-1.34283882222881,0.679864508539749,-0.377001483842094
-0.548368369927279,-1.655322281662,-0.377001483842094
1.08593214096229,1.84745790364062,-0.377001483842094
-0.139952550993598,-0.487728886561125,-0.377001483842094
NA,NA,NA
1.09705964212617,NA,NA
0.580024071137571,-1.655322281662,-0.377001483842094
-1.10903896311522,-0.487728886561125,-0.377001483842094
-1.04107291377091,NA,NA
NA,-0.487728886561125,-0.377001483842094
-0.767715523090976,NA,NA
-1.1451561939613,0.679864508539749,1.91400753335217
0.139313120265641,-0.487728886561125,-0.377001483842094
-0.45281433637872,0.679864508539749,-0.377001483842094
-0.0872142502287586,-0.487728886561125,-0.377001483842094
NA,NA,NA
1.38959457615599,1.84745790364062,-0.377001483842094
0.0583255992010174,1.84745790364062,-0.377001483842094
-0.960959040520107,-0.487728886561125,-0.377001483842094
-0.680364563174035,-1.655322281662,-0.377001483842094
-0.568958191061602,1.84745790364062,1.91400753335217
NA,NA,NA
2.63103070138538,0.679864508539749,-0.377001483842094
1.32164497231958,-0.487728886561125,-0.377001483842094
0.895916489914091,-0.487728886561125,-0.377001483842094
-0.797398511178642,-0.487728886561125,-0.377001483842094
-1.5868938014716,NA,NA
-0.471048694787844,0.679864508539749,-0.377001483842094
NA,NA,NA
NA,NA,NA
